,I,II,v1,v2,v3,v4,v5,v6
1194,-78,-72,2,-89,-10,-47,-3,-60
1195,-80,-67,2,-94,-7,-43,-11,-55
1196,-82,-65,2,-96,0,-35,-4,-63
1197,-74,-67,3,-91,7,-32,3,-55
1198,-73,-65,0,-87,3,-27,-1,-60
1199,-83,-58,2,-77,0,-22,4,-64
1200,-81,-67,-1,-81,3,-16,3,-59
1201,-59,-62,-1,-81,5,-18,-2,-55
1202,-53,-65,-6,-81,-6,-19,6,-56
1203,-62,-76,-10,-85,-8,-18,8,-54
1204,-68,-74,-6,-71,-3,-24,10,-51
1205,-66,-66,-11,-75,3,-21,20,-51
1206,-63,-67,-5,-75,15,-6,24,-52
1207,-59,-62,6,-66,21,8,25,-49
1208,-60,-64,4,-80,6,8,20,-64
1209,-60,-75,2,-82,-2,-5,9,-62
1210,-62,-83,1,-81,-10,-9,2,-64
1211,-73,-70,0,-84,-15,-12,10,-71
1212,-68,-59,-1,-78,-12,-16,3,-61
1213,-60,-47,1,-70,-3,-11,3,-52
1214,-54,-39,1,-77,1,-9,17,-63
1215,-56,-53,5,-80,-6,-10,17,-62
1216,-58,-51,11,-74,-10,-6,25,-55
1217,-51,-39,8,-80,2,0,23,-53
1218,-43,-40,11,-72,5,0,15,-51
1219,-48,-32,7,-66,6,-5,21,-61
1220,-53,-31,7,-74,11,1,19,-65
1221,-41,-37,15,-67,8,4,19,-58
1222,-40,-35,17,-71,-3,7,24,-68
1223,-52,-46,19,-78,-10,8,14,-62
1224,-58,-49,15,-75,-15,-3,17,-54
1225,-48,-38,11,-73,1,-13,28,-53
1226,-43,-42,15,-74,3,-13,25,-61
1227,-52,-45,15,-70,-5,-4,25,-71
1228,-61,-47,13,-67,-3,-4,19,-62
1229,-48,-59,10,-87,-7,-3,17,-53
1230,-46,-47,-7,-99,-18,0,26,-52
1231,-55,-40,-5,-91,-2,-2,27,-53
1232,-45,-41,5,-87,3,-5,31,-50
1233,-37,-29,0,-85,-2,-7,32,-53
1234,-48,-34,7,-86,3,-5,16,-64
1235,-53,-35,7,-86,-9,0,22,-58
1236,-52,-25,4,-80,-7,2,29,-48
1237,-49,-45,2,-84,4,-6,13,-50
1238,-35,-40,-10,-94,-10,-16,23,-54
1239,-35,-41,-13,-87,-16,-18,19,-63
1240,-44,-56,-2,-69,-15,-21,3,-61
1241,-40,-36,-1,-82,-23,-20,18,-60
1242,-49,-29,-9,-95,-12,-15,23,-63
1243,-40,-31,-8,-89,-4,-4,24,-41
1244,-35,-25,-18,-100,-5,5,37,-42
1245,-54,-44,-19,-90,0,4,26,-56
1246,-49,-56,-10,-83,-10,-9,11,-52
1247,-46,-45,-7,-103,-19,-20,17,-60
1248,-59,-46,14,-87,-5,-21,27,-49
1249,-57,-38,11,-80,1,-9,35,-35
1250,-52,-31,11,-93,4,0,38,-46
1251,-56,-55,0,-92,-7,-10,29,-47
1252,-57,-60,-18,-104,-18,-16,16,-50
1253,-71,-55,-7,-109,-16,-14,11,-73
1254,-71,-51,-15,-105,-19,-21,2,-69
1255,-56,-30,-13,-116,-20,-17,-1,-58
1256,-59,-21,-16,-117,-15,-23,9,-60
1257,-73,-36,-21,-104,-20,-29,16,-48
1258,-66,-30,-10,-104,-13,-24,22,-51
1259,-68,-31,-5,-108,-11,-23,14,-67
1260,-70,-46,-4,-107,-16,-32,7,-56
1261,-64,-43,-3,-117,-14,-33,13,-50
1262,-65,-37,8,-106,-3,-25,25,-44
1263,-52,-38,6,-103,0,-21,34,-32
1264,-57,-47,12,-111,-3,-11,30,-35
1265,-77,-60,5,-112,-20,-17,23,-48
1266,-80,-73,-8,-124,-27,-24,4,-55
1267,-79,-74,-6,-126,-24,-25,0,-63
1268,-86,-70,-26,-132,-23,-37,-2,-77
1269,-91,-73,-21,-133,-20,-36,-5,-66
1270,-84,-62,-13,-129,-21,-42,1,-68
1271,-82,-63,-10,-124,-27,-43,-4,-69
1272,-83,-76,-9,-128,-27,-41,-9,-61
1273,-93,-68,-16,-133,-30,-42,-2,-74
1274,-85,-63,-9,-126,-31,-43,0,-65
1275,-67,-65,-6,-131,-20,-41,0,-54
1276,-69,-53,-2,-130,-10,-37,13,-55
1277,-74,-49,-1,-124,-14,-40,16,-54
1278,-73,-57,4,-125,-13,-29,3,-61
1279,-75,-55,3,-131,-22,-40,-8,-67
1280,-81,-60,-12,-144,-22,-49,-11,-76
1281,-85,-58,-14,-141,-22,-53,-11,-74
1282,-83,-51,-16,-141,-26,-66,-9,-81
1283,-84,-60,-4,-141,-20,-64,-11,-74
1284,-86,-67,-1,-142,-22,-66,-9,-66
1285,-91,-68,0,-143,-24,-63,-5,-70
1286,-90,-68,5,-138,-27,-52,-2,-61
1287,-83,-54,9,-133,-20,-48,1,-57
1288,-74,-55,18,-129,-17,-49,3,-54
1289,-74,-68,5,-127,-33,-57,8,-52
1290,-78,-75,-1,-135,-29,-61,-4,-61
1291,-77,-79,8,-142,-24,-64,-17,-68
1292,-80,-75,-3,-144,-24,-67,-16,-73
1293,-85,-74,-3,-145,-26,-64,-21,-76
1294,-87,-70,-9,-144,-24,-64,-19,-81
1295,-82,-70,-1,-135,-19,-61,-14,-73
1296,-79,-68,7,-130,-18,-61,-9,-73
1297,-86,-63,9,-132,-21,-60,-6,-74
1298,-87,-70,11,-130,-24,-61,-6,-63
1299,-80,-76,12,-137,-22,-65,-4,-64
1300,-82,-69,17,-135,-24,-63,-1,-57
1301,-82,-66,9,-136,-23,-61,6,-52
1302,-79,-70,13,-137,-16,-56,4,-58
1303,-71,-66,22,-133,-14,-57,7,-57
1304,-70,-70,14,-135,-14,-58,-1,-63
1305,-77,-71,6,-133,-24,-58,-10,-62
1306,-83,-77,-4,-145,-21,-57,-15,-68
1307,-80,-82,-5,-149,-19,-63,-24,-72
1308,-75,-71,-10,-149,-22,-73,-15,-75
1309,-84,-67,0,-140,-19,-67,-14,-75
1310,-83,-73,12,-132,-17,-72,-15,-71
1311,-82,-78,15,-146,-22,-72,-13,-70
1312,-81,-73,27,-143,-29,-68,-7,-61
1313,-74,-64,24,-135,-25,-73,-4,-62
1314,-75,-67,23,-140,-27,-60,-8,-69
1315,-71,-78,22,-139,-34,-69,-9,-67
1316,-72,-77,17,-141,-27,-77,-13,-69
1317,-71,-67,19,-136,-17,-76,-9,-67
1318,-74,-64,17,-119,-7,-70,-4,-73
1319,-76,-61,17,-119,-2,-66,-3,-68
1320,-69,-58,15,-129,-9,-66,-3,-63
1321,-64,-65,6,-124,-15,-68,-12,-67
1322,-68,-71,-1,-125,-16,-72,-12,-68
1323,-75,-69,0,-129,-11,-66,-11,-72
1324,-79,-72,15,-118,-18,-72,-11,-71
1325,-75,-74,30,-112,-15,-73,-10,-61
1326,-78,-68,33,-98,6,-75,-10,-64
1327,-85,-61,26,-89,0,-76,-5,-58
1328,-75,-49,21,-100,1,-61,1,-64
1329,-66,-45,13,-107,-9,-67,-3,-66
1330,-48,-56,-3,-121,-17,-79,-17,-47
1331,-37,-60,-19,-126,-25,-88,-17,-57
1332,-60,-66,-14,-134,-35,-103,-17,-68
1333,-56,-71,2,-126,-21,-98,-19,-52
1334,-43,-69,8,-98,10,-91,-18,-56
1335,-45,-63,2,-88,10,-77,-5,-50
1336,-53,-48,-11,-91,36,-74,9,-57
1337,-55,-38,5,-101,38,-93,4,-38
1338,-50,-35,27,-101,7,-100,13,-24
1339,-52,-36,21,-116,-2,-106,7,-36
1340,-81,-57,34,-136,-6,-116,4,-37
1341,-74,-64,38,-136,-2,-106,10,-25
1342,-75,-42,48,-120,19,-84,10,-27
1343,-73,-44,55,-117,31,-74,18,-25
1344,-71,-55,29,-132,28,-82,2,-24
1345,-55,-52,26,-135,3,-127,-7,-32
1346,-47,-30,19,-132,-10,-152,2,-24
1347,-35,-9,7,-128,0,-139,0,-2
1348,-36,9,-11,-105,31,-111,27,0
1349,-14,20,-5,-110,60,-75,39,21
1350,-1,42,9,-87,87,-57,67,27
1351,-21,35,8,-77,94,-49,66,32
1352,-18,15,9,-84,104,-35,60,34
1353,-6,33,12,-95,88,-59,49,21
1354,-13,38,0,-116,46,-71,34,7
1355,-22,34,1,-118,20,-79,23,17
1356,-19,31,-14,-104,56,-84,22,15
1357,-25,20,-22,-119,42,-89,21,12
1358,-23,28,-46,-133,29,-92,15,5
1359,-24,38,-39,-137,30,-83,18,9
1360,-2,37,-62,-144,24,-84,24,13
1361,-1,35,-69,-144,8,-80,33,18
1362,7,30,-80,-158,5,-80,30,23
1363,12,35,-91,-162,2,-78,43,34
1364,31,40,-90,-168,11,-77,44,41
1365,31,34,-82,-169,18,-84,46,41
1366,26,41,-90,-175,29,-78,47,43
1367,17,19,-96,-175,19,-79,46,31
1368,22,25,-84,-173,14,-70,46,23
1369,22,31,-74,-180,13,-75,50,25
1370,33,32,-74,-180,15,-81,48,25
1371,36,20,-79,-179,10,-94,56,23
1372,22,14,-86,-192,-1,-97,50,21
1373,17,5,-89,-193,1,-100,44,16
1374,20,2,-90,-184,2,-100,36,9
1375,11,-12,-72,-181,9,-106,32,5
1376,4,-12,-65,-177,5,-114,36,7
1377,-8,-14,-69,-177,-6,-123,36,0
1378,-17,-35,-48,-179,-20,-115,28,1
1379,-27,-38,-54,-184,-33,-124,18,-12
1380,-26,-46,-59,-192,-32,-144,12,-10
1381,-36,-56,-59,-188,-36,-148,2,-25
1382,-49,-57,-75,-192,-34,-156,-10,-29
1383,-61,-66,-66,-193,-29,-147,-7,-42
1384,-53,-65,-57,-174,-27,-146,-7,-28
1385,-48,-54,-44,-165,-19,-144,-2,-22
1386,-54,-57,-33,-159,-15,-135,6,-14
1387,-60,-61,-37,-149,-18,-139,14,-20
1388,-66,-69,-28,-146,-21,-132,14,-18
1389,-63,-66,-19,-147,-15,-134,7,-18
1390,-61,-71,-18,-146,-5,-141,5,-21
1391,-65,-74,-15,-146,-4,-141,2,-24
1392,-72,-80,-13,-147,-1,-144,-4,-24
1393,-66,-85,-5,-148,-8,-146,-8,-23
1394,-65,-95,-7,-151,-19,-145,-4,-26
1395,-74,-105,-7,-150,-26,-143,-10,-36
1396,-67,-114,-14,-142,-24,-148,-18,-34
1397,-75,-123,-6,-143,-33,-158,-20,-37
1398,-76,-123,-10,-151,-37,-165,-27,-39
1399,-86,-117,1,-146,-40,-176,-30,-39
1400,-80,-125,-1,-150,-40,-180,-33,-49
1401,-80,-129,0,-152,-40,-183,-39,-57
1402,-88,-135,-4,-156,-33,-189,-48,-59
1403,-89,-141,-8,-157,-40,-187,-48,-59
1404,-77,-135,0,-155,-43,-188,-49,-54
1405,-82,-139,11,-154,-37,-178,-47,-62
1406,-81,-142,0,-151,-35,-171,-40,-55
1407,-83,-142,-1,-140,-32,-171,-33,-51
1408,-81,-140,11,-135,-25,-165,-23,-56
1409,-71,-136,17,-131,-11,-174,-17,-43
1410,-86,-133,14,-130,2,-177,-19,-49
1411,-81,-137,20,-143,17,-184,-25,-48
1412,-96,-134,11,-147,12,-170,-22,-50
1413,-103,-136,9,-166,6,-157,-33,-67
1414,-96,-131,9,-155,-3,-157,-36,-57
1415,-96,-126,9,-160,-23,-159,-33,-55
1416,-87,-121,-3,-173,-43,-175,-30,-61
1417,-71,-107,-4,-163,-55,-177,-20,-43
1418,-61,-126,-27,-170,-53,-178,-31,-55
1419,-64,-149,-15,-168,-56,-181,-42,-49
1420,-62,-148,-14,-167,-38,-183,-34,-43
1421,-61,-157,-8,-172,-33,-194,-49,-55
1422,-65,-160,7,-154,-29,-172,-35,-49
1423,-86,-177,5,-167,-34,-177,-29,-67
1424,-89,-170,22,-162,-23,-183,-29,-69
1425,-96,-171,23,-181,-28,-185,-45,-64
1426,-102,-177,8,-181,-27,-202,-69,-82
1427,-97,-156,31,-179,-32,-194,-65,-101
1428,-113,-164,6,-183,-4,-187,-116,-112
1429,-88,-193,28,-129,22,-185,-107,-122
1430,-119,-185,50,-153,-7,-169,-92,-132
1431,-135,-167,81,-89,47,-171,-67,-140
1432,-133,-169,130,-51,65,-132,-37,-126
1433,-116,-155,129,-44,120,-93,-16,-76
1434,-104,-159,119,28,182,36,31,-45
1435,-79,-72,130,129,313,101,118,2
1436,-90,-39,172,202,443,194,222,47
1437,-22,0,177,313,587,299,245,110
1438,108,58,139,349,610,427,362,167
1439,184,120,85,311,667,522,471,253
1440,291,199,9,321,654,652,617,341
1441,372,315,-119,218,641,745,726,483
1442,516,402,-230,87,632,881,885,613
1443,620,518,-418,-136,564,951,985,692
1444,749,582,-623,-357,462,1002,1071,731
1445,769,583,-731,-578,333,951,1080,743
1446,783,535,-813,-757,179,808,991,723
1447,710,491,-835,-856,42,639,826,616
1448,676,369,-809,-994,-54,375,561,480
1449,591,279,-806,-1052,-245,92,309,295
1450,482,154,-763,-1102,-478,-139,67,181
1451,363,108,-735,-1162,-655,-342,-73,77
1452,214,86,-679,-1199,-786,-501,-196,0
1453,151,45,-621,-1116,-766,-489,-238,-27
1454,105,1,-542,-1039,-704,-505,-274,-70
1455,44,-56,-470,-959,-681,-516,-274,-91
1456,-31,-95,-401,-921,-633,-546,-294,-147
1457,-78,-167,-338,-830,-615,-519,-329,-186
1458,-132,-172,-243,-766,-579,-506,-339,-210
1459,-143,-184,-206,-706,-471,-431,-261,-214
1460,-139,-175,-188,-635,-366,-325,-221,-216
1461,-96,-189,-148,-566,-298,-271,-164,-178
1462,-107,-133,-135,-536,-224,-224,-114,-142
1463,-114,-135,-87,-464,-148,-179,-58,-114
1464,-91,-100,-85,-373,-75,-131,-45,-98
1465,-47,-88,-76,-310,-23,-97,-6,-78
1466,-22,-71,-70,-227,48,-79,23,-67
1467,-24,-103,-51,-208,55,-63,12,-55
1468,-15,-86,-44,-188,35,-127,17,-82
1469,-26,-113,-63,-187,29,-107,8,-93
1470,-41,-131,-87,-202,27,-110,8,-92
1471,-38,-127,-78,-200,40,-97,0,-110
1472,-50,-133,-93,-186,74,-98,6,-107
1473,-60,-137,-86,-174,91,-99,3,-112
1474,-72,-129,-62,-153,96,-85,4,-98
1475,-63,-100,-50,-141,91,-78,17,-107
1476,-66,-124,-17,-114,95,-69,14,-97
1477,-70,-109,-17,-116,91,-70,3,-97
1478,-65,-118,-1,-108,95,-62,11,-80
1479,-72,-132,-13,-114,84,-43,3,-90
1480,-88,-131,-10,-102,97,-51,1,-95
1481,-101,-134,-8,-88,94,-41,6,-94
1482,-98,-143,-7,-86,106,-47,9,-106
1483,-102,-137,23,-85,117,-47,9,-103
1484,-101,-144,25,-90,112,-52,10,-96
1485,-95,-136,29,-87,108,-51,7,-100
1486,-97,-131,40,-79,96,-46,5,-82
1487,-96,-116,34,-91,101,-56,3,-90
1488,-80,-113,33,-81,109,-50,-2,-73
1489,-77,-112,28,-78,104,-43,5,-75
1490,-85,-105,31,-81,111,-53,8,-89
1491,-97,-117,45,-78,105,-43,1,-77
1492,-87,-118,52,-70,106,-43,9,-82
1493,-81,-113,52,-69,106,-42,17,-81
1494,-87,-126,45,-77,97,-39,17,-80
1495,-85,-128,47,-75,104,-42,11,-84
1496,-78,-124,47,-78,98,-44,12,-79
1497,-83,-131,45,-84,96,-46,9,-88
1498,-92,-128,39,-77,91,-46,0,-84
1499,-89,-124,40,-74,94,-38,10,-80
1500,-84,-112,50,-73,102,-29,20,-83
1501,-78,-109,50,-72,102,-34,15,-78
1502,-78,-125,40,-68,104,-33,13,-82
1503,-82,-130,36,-70,100,-38,17,-92
1504,-84,-121,36,-72,90,-49,14,-93
1505,-83,-110,33,-74,99,-47,8,-87
1506,-77,-105,34,-72,108,-38,12,-80
1507,-72,-102,40,-67,110,-33,16,-75
1508,-75,-101,44,-68,104,-29,18,-79
1509,-76,-108,39,-69,101,-30,11,-83
1510,-81,-115,42,-64,100,-26,11,-83
1511,-82,-107,41,-63,102,-30,14,-83
1512,-73,-104,43,-63,99,-30,5,-83
1513,-72,-105,43,-59,93,-25,7,-83
1514,-79,-110,32,-65,99,-24,10,-89
1515,-78,-110,30,-74,99,-22,7,-88
1516,-71,-109,33,-71,88,-21,15,-87
1517,-64,-105,28,-66,95,-19,18,-87
1518,-66,-110,27,-67,97,-20,12,-91
1519,-65,-114,30,-59,104,-16,15,-92
1520,-69,-112,35,-55,101,-8,10,-97
1521,-70,-112,43,-59,101,0,5,-97
1522,-69,-109,49,-52,97,0,11,-96
1523,-69,-113,43,-53,90,-12,8,-97
1524,-70,-110,45,-62,87,-19,10,-101
1525,-64,-101,36,-61,94,-25,15,-100
1526,-65,-101,33,-62,95,-23,10,-104
1527,-65,-97,43,-61,101,-13,9,-103
1528,-64,-83,45,-54,102,-13,13,-97
1529,-57,-83,37,-54,109,-10,7,-92
1530,-53,-85,33,-54,109,2,11,-95
1531,-49,-76,27,-47,117,0,14,-99
1532,-45,-77,33,-44,115,-4,14,-99
1533,-46,-74,31,-45,113,0,12,-95
1534,-57,-77,34,-45,120,-1,10,-95
1535,-61,-80,33,-47,123,1,7,-96
1536,-63,-74,37,-50,114,9,21,-104
1537,-59,-73,31,-47,120,11,19,-97
1538,-54,-78,21,-53,116,10,11,-102
1539,-58,-81,18,-50,116,9,14,-109
1540,-63,-75,20,-41,118,2,14,-97
1541,-51,-64,24,-42,127,4,13,-95
1542,-42,-58,26,-39,123,16,19,-102
1543,-38,-60,14,-28,125,20,19,-98
1544,-46,-63,7,-25,127,19,13,-99
1545,-48,-56,0,-25,130,7,16,-96
1546,-34,-48,2,-18,138,6,16,-101
1547,-25,-42,6,-14,145,18,14,-97
1548,-31,-42,-2,-18,147,15,25,-98
1549,-25,-43,-11,-13,141,0,15,-93
1550,-25,-47,-6,-17,136,0,12,-91
1551,-35,-50,-6,-11,140,1,19,-92
1552,-29,-43,-5,0,151,-7,19,-84
1553,-17,-32,0,5,172,0,17,-81
1554,-18,-25,3,8,175,13,18,-81
1555,-7,-22,-7,10,157,4,29,-72
1556,-8,-22,-18,14,154,16,33,-68
1557,6,-20,-28,23,156,14,33,-52
1558,24,-14,-46,14,170,6,41,-61
1559,22,-16,-36,28,179,11,38,-60
1560,18,-29,-34,50,185,-3,25,-56
1561,32,-34,-46,47,177,-12,30,-50
1562,33,-32,-46,39,181,0,34,-57
1563,48,-30,-43,37,183,-1,29,-48
1564,49,-34,-68,26,182,1,28,-43
1565,64,-42,-71,37,171,-3,30,-37
1566,69,-40,-72,37,162,-15,35,-35
1567,81,-29,-73,33,156,-10,48,-19
1568,89,-34,-69,54,183,-2,51,-9
1569,107,-38,-78,53,189,-2,65,2
1570,108,-33,-94,35,190,-2,68,-2
1571,118,-43,-101,39,186,-3,70,8
1572,125,-35,-108,43,179,7,76,18
1573,146,-24,-110,38,188,19,88,26
1574,149,-28,-113,45,200,27,95,30
1575,169,-21,-124,41,194,26,99,41
1576,157,-20,-130,38,200,29,102,39
1577,152,-18,-139,45,200,25,102,40
1578,168,-11,-139,47,195,18,90,34
1579,163,-19,-144,38,177,21,85,29
1580,157,-18,-142,34,165,11,82,40
1581,173,-14,-145,31,159,9,84,42
1582,176,-7,-149,33,152,9,92,37
1583,192,9,-146,38,153,18,100,53
1584,192,9,-150,40,163,25,105,66
1585,182,2,-162,42,159,31,113,57
1586,175,6,-153,40,161,37,112,65
1587,185,15,-159,23,172,40,111,61
1588,183,22,-147,23,163,32,113,58
1589,179,14,-150,12,149,24,103,62
1590,172,12,-141,7,139,10,99,60
1591,166,8,-148,0,115,0,96,41
1592,160,-5,-146,-14,96,-11,75,35
1593,153,0,-149,-10,98,-1,75,38
1594,158,10,-158,-24,94,-3,73,42
1595,154,-1,-153,-21,84,-9,70,42
1596,136,0,-142,-24,70,-21,70,49
1597,118,0,-147,-35,67,-21,68,27
1598,121,-10,-121,-26,54,-29,59,28
1599,124,-20,-119,-38,45,-42,36,15
1600,117,-24,-113,-49,43,-60,28,5
1601,103,-42,-113,-52,34,-64,26,-11
1602,91,-53,-91,-53,25,-75,13,-16
1603,83,-56,-90,-63,20,-78,-1,-20
1604,71,-67,-84,-79,12,-81,-4,-20
1605,59,-68,-84,-69,2,-89,6,-24
1606,42,-65,-76,-71,-12,-97,-1,-21
1607,21,-82,-71,-79,-10,-95,-5,-29
1608,18,-82,-59,-87,-33,-103,1,-24
1609,18,-86,-55,-92,-27,-102,-7,-37
1610,21,-95,-47,-78,-15,-114,-10,-27
1611,14,-91,-50,-83,1,-112,-8,-40
1612,-1,-87,-34,-76,15,-112,-18,-33
1613,-1,-82,-41,-78,10,-112,-25,-37
1614,-9,-85,-31,-79,15,-104,-23,-36
1615,-20,-87,-31,-71,18,-91,-17,-37
1616,-22,-83,-30,-69,21,-90,-13,-31
1617,-31,-93,-30,-67,25,-85,-15,-28
1618,-38,-103,-18,-65,17,-96,-7,-25
1619,-38,-99,-16,-67,22,-93,-5,-31
1620,-41,-102,-16,-62,29,-96,-7,-23
1621,-47,-103,-19,-68,37,-90,-13,-27
1622,-60,-98,-27,-77,46,-85,-18,-26
1623,-59,-98,-29,-81,40,-85,-23,-35
1624,-56,-94,-28,-76,41,-87,-22,-33
1625,-56,-84,-19,-76,45,-80,-20,-25
1626,-52,-92,-16,-74,54,-86,-22,-27
1627,-57,-96,-25,-74,42,-91,-20,-28
1628,-67,-107,-23,-80,40,-89,-25,-29
1629,-67,-104,-15,-85,40,-86,-24,-24
1630,-56,-100,-17,-94,41,-88,-17,-23
1631,-58,-106,-22,-92,41,-86,-21,-22
1632,-61,-112,-27,-98,41,-87,-23,-26
1633,-58,-109,-21,-102,36,-92,-21,-24
1634,-54,-108,-20,-105,37,-93,-22,-26
1635,-55,-103,-21,-107,40,-89,-26,-28
1636,-51,-99,-31,-107,52,-86,-30,-31
1637,-54,-108,-30,-107,46,-89,-31,-35
1638,-52,-100,-34,-119,38,-88,-30,-38
1639,-50,-92,-26,-121,40,-88,-25,-28
1640,-43,-92,-27,-113,43,-89,-16,-24
1641,-47,-96,-26,-121,49,-92,-16,-27
1642,-55,-96,-23,-124,49,-91,-17,-30
1643,-45,-91,-24,-123,38,-101,-18,-29
1644,-44,-100,-13,-127,31,-104,-21,-33
1645,-55,-114,-17,-135,32,-104,-23,-40
1646,-55,-112,-30,-134,25,-104,-29,-39
1647,-54,-114,-21,-133,23,-105,-34,-38
1648,-57,-121,-16,-129,20,-114,-31,-41
1649,-65,-123,-23,-128,15,-116,-28,-45
1650,-64,-119,-23,-130,17,-111,-28,-44
1651,-63,-111,-16,-127,16,-113,-29,-40
1652,-68,-110,-24,-130,13,-112,-30,-39
1653,-85,-124,-24,-133,16,-110,-29,-50
1654,-82,-116,-17,-120,17,-120,-29,-43
1655,-75,-99,-12,-122,28,-118,-35,-36
1656,-62,-91,-8,-123,37,-111,-36,-41
1657,-61,-85,-14,-122,21,-115,-26,-44
1658,-69,-98,-15,-123,26,-105,-27,-30
1659,-64,-95,-9,-126,29,-105,-32,-30
1660,-62,-89,-9,-121,19,-104,-25,-33
1661,-73,-102,-22,-115,23,-100,-22,-24
1662,-74,-107,-20,-114,39,-101,-17,-29
1663,-76,-100,1,-114,43,-100,-14,-39
1664,-78,-102,6,-111,42,-94,-14,-30
1665,-87,-102,-7,-121,37,-79,-10,-33
1666,-86,-106,-12,-122,27,-73,-7,-30
1667,-85,-104,1,-120,39,-80,-4,-24
1668,-84,-88,-4,-127,39,-75,0,-19
1669,-94,-74,-8,-115,44,-62,10,-24
1670,-96,-82,0,-103,53,-47,5,-30
1671,-97,-75,22,-104,56,-41,-1,-26
1672,-91,-69,35,-88,61,-36,5,-24
1673,-101,-80,24,-84,55,-45,8,-31
1674,-98,-84,21,-92,43,-49,3,-35
1675,-104,-78,25,-92,37,-53,-8,-49
1676,-94,-77,20,-88,31,-48,-11,-45
1677,-93,-83,26,-85,32,-38,-10,-45
1678,-95,-92,19,-89,41,-39,-9,-56
1679,-90,-93,24,-82,51,-41,-3,-53
1680,-87,-78,34,-72,51,-30,7,-52
1681,-90,-72,32,-60,50,-30,12,-46
1682,-78,-91,21,-57,47,-26,-2,-37
1683,-80,-98,20,-64,43,-35,-1,-60
1684,-83,-92,20,-57,27,-50,4,-64
1685,-82,-106,19,-65,34,-47,0,-48
1686,-84,-111,17,-73,45,-41,10,-49
1687,-77,-99,13,-72,48,-34,22,-51
1688,-89,-106,6,-67,44,-31,7,-57
1689,-112,-108,19,-60,44,-32,11,-58
1690,-105,-113,22,-70,42,-33,7,-58
1691,-99,-109,24,-69,31,-35,3,-61
1692,-98,-99,23,-74,11,-41,8,-58
1693,-101,-103,23,-75,11,-42,9,-44
1694,-90,-100,31,-64,29,-44,9,-34
1695,-83,-93,28,-70,29,-51,9,-42
1696,-84,-94,29,-68,38,-48,9,-46
1697,-87,-98,35,-59,34,-47,8,-53
1698,-80,-89,30,-65,31,-37,0,-58
1699,-69,-88,21,-64,19,-37,0,-49
1700,-68,-98,0,-75,20,-36,5,-52
1701,-65,-102,7,-76,33,-43,6,-50
1702,-58,-100,10,-62,32,-58,12,-47
1703,-62,-100,12,-68,32,-55,8,-49
1704,-81,-109,17,-72,37,-46,13,-50
1705,-88,-119,20,-72,35,-46,24,-50
1706,-84,-109,35,-68,24,-35,29,-49
1707,-88,-105,46,-62,31,-28,28,-38
1708,-81,-115,48,-62,33,-38,29,-35
1709,-84,-126,36,-69,20,-51,31,-47
1710,-93,-127,33,-73,12,-50,13,-47
1711,-92,-112,39,-73,12,-51,7,-54
1712,-89,-104,20,-78,21,-46,2,-58
1713,-93,-113,15,-80,19,-43,0,-55
1714,-88,-96,3,-73,21,-48,7,-58
1715,-89,-87,17,-66,26,-42,4,-52
1716,-83,-95,27,-59,27,-46,9,-53
1717,-84,-89,18,-73,16,-51,7,-59
1718,-87,-98,20,-80,20,-52,9,-50
1719,-84,-106,22,-79,25,-52,11,-48
1720,-87,-100,26,-74,27,-44,17,-46
1721,-95,-108,21,-73,24,-39,33,-42
1722,-88,-115,29,-75,16,-37,30,-39
1723,-80,-114,44,-75,16,-44,29,-38
1724,-81,-118,35,-82,15,-38,25,-41
1725,-84,-117,19,-85,1,-45,21,-45
1726,-85,-122,6,-94,-6,-53,8,-56
1727,-87,-130,6,-100,-1,-58,3,-59
1728,-85,-112,-7,-94,11,-68,3,-60
1729,-99,-111,5,-86,16,-58,1,-57
1730,-97,-115,16,-84,16,-61,3,-59
1731,-98,-120,22,-95,9,-65,-2,-64
1732,-99,-123,35,-87,2,-61,7,-56
1733,-96,-116,25,-82,-4,-67,18,-53
1734,-94,-121,33,-90,-5,-63,12,-50
1735,-94,-128,32,-92,-10,-65,16,-54
1736,-94,-127,26,-95,-10,-70,8,-52
1737,-95,-130,36,-88,-4,-66,4,-54
1738,-95,-129,28,-83,0,-59,4,-64
1739,-88,-127,26,-84,3,-61,4,-60
1740,-89,-123,24,-81,7,-59,8,-64
1741,-85,-117,24,-76,9,-62,7,-56
1742,-86,-122,20,-81,12,-63,6,-58
1743,-96,-123,21,-85,12,-59,5,-64
1744,-92,-124,27,-83,7,-66,8,-60
1745,-92,-126,33,-87,8,-62,9,-55
1746,-95,-124,37,-84,9,-53,14,-50
1747,-91,-123,35,-83,8,-56,22,-47
1748,-86,-130,41,-89,4,-55,19,-53
1749,-86,-131,43,-89,-1,-62,14,-57
1750,-87,-133,39,-89,0,-62,6,-59
1751,-88,-130,37,-91,-3,-59,4,-61
1752,-86,-126,31,-91,-5,-59,0,-67
1753,-87,-129,32,-91,-5,-61,-2,-66
1754,-85,-128,24,-90,-1,-63,1,-72
1755,-84,-131,26,-85,3,-65,0,-68
1756,-81,-130,30,-87,0,-70,3,-68
1757,-78,-126,32,-92,0,-70,4,-70
1758,-85,-126,37,-82,-4,-66,6,-65
1759,-83,-122,37,-78,2,-62,14,-62
1760,-76,-119,38,-81,4,-56,15,-61
1761,-75,-119,35,-80,5,-54,15,-58
