,I,II,v1,v2,v3,v4,v5,v6
1164,-3,7,-7,-49,-30,12,-5,-15
1165,0,16,-18,-46,-33,6,3,-14
1166,0,15,-22,-45,-22,4,8,-10
1167,1,26,-34,-42,-17,7,4,-6
1168,7,33,-32,-39,-21,-5,6,-10
1169,-2,23,-29,-39,-19,0,0,-18
1170,-4,18,-21,-39,-26,-6,-9,-15
1171,-4,25,-17,-36,-29,8,-6,-18
1172,-11,26,-13,-42,-18,10,-6,-18
1173,-2,45,-14,-38,-11,11,3,3
1174,-4,51,-3,-48,-9,17,8,3
1175,2,61,16,-40,-12,7,14,12
1176,3,69,26,-37,-14,-1,15,18
1177,3,68,15,-42,-14,-6,9,14
1178,0,71,23,-30,-9,8,21,15
1179,14,71,32,-32,0,12,14,17
1180,25,72,33,-31,-7,7,15,9
1181,32,59,21,-19,-5,15,19,13
1182,25,53,13,-30,7,14,21,3
1183,26,63,29,-28,18,26,19,11
1184,24,71,17,-28,10,45,19,15
1185,28,79,22,-22,11,50,24,15
1186,35,86,12,-19,14,29,27,13
1187,23,82,9,-27,12,9,22,21
1188,30,95,10,-25,3,14,27,26
1189,39,94,9,-34,5,14,23,19
1190,42,76,0,-43,0,7,18,19
1191,46,68,-9,-53,-8,8,9,8
1192,41,63,-19,-64,12,10,6,7
1193,43,55,-33,-62,2,11,12,12
1194,49,54,-52,-83,-16,5,-1,16
1195,42,58,-46,-87,-28,0,5,4
1196,46,63,-51,-89,-33,-18,11,28
1197,47,42,-61,-90,-26,-18,10,25
1198,46,43,-65,-80,-25,-9,14,17
1199,67,44,-58,-83,-14,-13,15,22
1200,62,47,-40,-74,-22,-17,17,23
1201,53,38,-47,-70,-22,-22,19,20
1202,47,15,-47,-71,-18,-4,1,15
1203,45,8,-51,-59,-37,-1,-6,0
1204,39,-8,-54,-77,-54,-15,-15,-11
1205,31,-26,-42,-84,-61,-27,-32,-20
1206,29,-21,-33,-79,-64,-45,-27,-11
1207,16,-42,-33,-81,-78,-53,-40,-27
1208,4,-49,-28,-78,-88,-54,-52,-26
1209,-5,-42,-19,-80,-78,-64,-59,-54
1210,-6,-42,-11,-60,-71,-70,-56,-57
1211,-3,-53,-13,-64,-64,-69,-60,-60
1212,-18,-46,-4,-65,-71,-66,-65,-70
1213,-19,-52,-12,-76,-80,-72,-71,-65
1214,-26,-67,-1,-74,-87,-79,-86,-54
1215,-48,-59,6,-92,-92,-91,-91,-64
1216,-66,-65,-1,-96,-107,-96,-92,-66
1217,-83,-68,-18,-89,-115,-95,-88,-68
1218,-85,-73,-11,-105,-124,-100,-88,-82
1219,-75,-67,-10,-114,-122,-105,-88,-69
1220,-79,-68,-15,-115,-122,-102,-87,-56
1221,-72,-67,-21,-121,-125,-80,-91,-57
1222,-79,-68,-39,-116,-135,-76,-78,-40
1223,-79,-58,-56,-145,-133,-70,-84,-63
1224,-60,-54,-47,-116,-119,-77,-77,-48
1225,-67,-57,-65,-119,-125,-66,-51,-31
1226,-57,-38,-86,-129,-124,-71,-70,-47
1227,-65,-12,-71,-126,-124,-74,-56,-19
1228,-61,-23,-86,-167,-108,-58,-49,-10
1229,-65,-4,-65,-179,-113,-82,-59,-7
1230,-108,-22,-47,-168,-143,-79,-49,20
1231,-112,-5,-42,-135,-141,-100,-61,-24
1232,-88,37,-30,-169,-133,-77,-17,22
1233,-94,57,-17,-135,-58,-79,-13,-13
1234,-88,50,24,-94,-69,-8,19,1
1235,-87,29,43,-61,18,18,19,-10
1236,-143,31,124,34,24,47,10,-19
1237,-140,13,166,53,57,99,-20,-30
1238,-99,37,181,180,157,221,8,-65
1239,-74,44,181,212,185,243,29,-58
1240,-4,89,127,253,191,345,75,-68
1241,62,119,70,355,258,398,80,-55
1242,206,133,16,367,327,511,175,10
1243,309,175,-10,458,428,672,291,58
1244,398,167,-88,532,506,775,374,111
1245,455,149,-163,616,554,854,417,169
1246,538,136,-272,600,620,857,379,186
1247,581,137,-302,622,554,730,347,228
1248,607,140,-408,450,506,536,261,239
1249,564,179,-456,270,241,288,195,225
1250,459,113,-539,-21,-61,-22,94,234
1251,355,166,-599,-388,-397,-220,-20,237
1252,226,156,-596,-631,-580,-398,-139,121
1253,154,94,-672,-777,-638,-404,-157,118
1254,78,3,-689,-843,-657,-405,-215,26
1255,39,-62,-687,-844,-627,-415,-211,-8
1256,-27,-162,-684,-925,-654,-412,-236,-44
1257,-52,-202,-622,-825,-631,-405,-213,-54
1258,-43,-225,-533,-714,-573,-392,-212,-64
1259,-78,-244,-445,-587,-491,-334,-157,-58
1260,-49,-207,-335,-401,-380,-244,-157,-60
1261,-32,-224,-229,-324,-330,-238,-107,-18
1262,-14,-155,-108,-238,-277,-190,-61,5
1263,-2,-108,-41,-182,-222,-155,-47,31
1264,-13,-55,-29,-154,-169,-126,-39,14
1265,-2,-27,22,-154,-168,-130,-59,5
1266,-18,40,26,-103,-128,-176,-72,-27
1267,-45,-3,54,-123,-108,-155,-105,-55
1268,-25,6,61,-46,-73,-158,-91,-46
1269,-28,-57,40,-40,-51,-114,-102,-74
1270,-48,-107,12,-31,-73,-111,-88,-50
1271,-38,-121,11,-32,-82,-125,-82,-68
1272,-62,-151,32,-39,-115,-147,-66,-52
1273,-74,-157,21,-50,-125,-131,-61,-73
1274,-85,-174,22,-51,-142,-134,-70,-53
1275,-101,-151,34,-45,-136,-132,-54,-54
1276,-91,-135,62,-48,-122,-127,-50,-43
1277,-92,-129,57,-47,-99,-95,-48,-31
1278,-95,-100,58,-44,-88,-74,-47,-29
1279,-78,-83,32,-54,-104,-66,-70,-34
1280,-67,-72,26,-40,-88,-65,-65,-38
1281,-62,-68,34,-52,-98,-75,-61,-49
1282,-59,-76,29,-35,-94,-83,-60,-53
1283,-64,-76,32,-33,-92,-84,-72,-56
1284,-50,-71,48,-26,-82,-89,-55,-63
1285,-49,-47,53,-28,-80,-112,-52,-42
1286,-55,-60,59,-26,-71,-95,-52,-46
1287,-51,-26,55,-15,-76,-99,-47,-50
1288,-57,-39,55,-48,-87,-100,-57,-47
1289,-68,-47,49,-60,-100,-108,-71,-43
1290,-65,-41,47,-60,-113,-116,-74,-31
1291,-72,-58,47,-43,-100,-87,-65,-33
1292,-64,-47,42,-36,-107,-88,-63,-42
1293,-70,-54,59,-33,-104,-91,-68,-43
1294,-56,-52,60,-30,-91,-112,-73,-47
1295,-36,-33,53,-32,-98,-118,-74,-33
1296,-40,-19,39,-37,-96,-102,-63,-35
1297,-33,-15,41,-35,-90,-102,-57,-36
1298,-30,-7,37,-29,-94,-91,-58,-30
1299,-25,-19,37,-28,-75,-82,-57,-20
1300,-24,-21,40,-19,-61,-69,-41,-25
1301,-35,-22,44,-14,-59,-61,-32,-30
1302,-34,-28,56,-7,-64,-59,-37,-34
1303,-24,-18,55,-8,-71,-66,-32,-27
1304,-20,-24,46,-29,-76,-67,-30,-30
1305,-21,-31,42,-26,-79,-69,-38,-30
1306,-23,-26,33,-28,-77,-66,-37,-27
1307,-25,-25,36,-28,-67,-59,-39,-37
1308,-22,-21,34,-9,-63,-64,-47,-31
1309,-19,-17,30,-7,-51,-60,-37,-25
1310,-18,-5,38,-1,-40,-46,-24,-30
1311,-11,-4,46,6,-39,-46,-29,-26
1312,-10,-17,46,4,-49,-41,-34,-31
1313,-21,-26,30,-3,-68,-44,-38,-42
1314,-27,-26,22,-11,-74,-62,-39,-44
1315,-16,-6,28,-13,-55,-58,-37,-29
1316,-8,0,29,-10,-37,-48,-29,-25
1317,-15,-7,36,0,-37,-37,-20,-31
1318,-21,-10,42,-2,-49,-37,-23,-29
1319,-11,-12,34,-8,-47,-43,-29,-25
1320,-10,-13,33,-4,-46,-27,-24,-21
1321,-11,-4,30,0,-33,-27,-16,-25
1322,-3,1,29,9,-33,-28,-19,-28
1323,7,3,31,14,-35,-23,-23,-21
1324,4,0,31,7,-24,-23,-20,-31
1325,-4,8,23,0,-27,-17,-16,-28
1326,-8,9,17,2,-30,-2,-7,-18
1327,0,5,20,2,-16,-5,-9,-17
1328,7,18,25,-2,-27,-18,-1,-24
1329,-2,15,21,15,-17,-12,-1,-28
1330,-6,6,35,37,-7,0,-6,-25
1331,3,17,42,35,-6,0,0,-23
1332,12,25,41,44,-14,9,-3,-20
1333,12,23,32,47,-16,12,-5,-17
1334,6,19,24,35,-5,11,3,-16
1335,12,25,18,40,3,1,-1,-14
1336,22,32,21,42,-5,4,-3,-14
1337,15,37,22,48,-3,19,9,-19
1338,0,30,23,65,18,18,11,-17
1339,10,36,27,69,39,24,7,-9
1340,19,48,33,71,30,37,20,-11
1341,17,36,21,84,33,38,19,-6
1342,22,31,21,90,34,45,20,-4
1343,30,44,26,94,39,53,25,-13
1344,23,44,36,105,46,54,27,-1
1345,25,60,36,103,56,62,35,11
1346,28,69,38,118,60,76,46,6
1347,28,58,41,129,62,72,46,17
1348,29,74,32,112,57,80,53,9
1349,27,92,17,123,64,79,49,-4
1350,35,77,13,142,75,81,42,2
1351,51,85,15,141,82,83,45,14
1352,62,103,11,160,95,77,56,19
1353,66,102,10,169,108,86,59,25
1354,54,97,12,171,117,102,68,32
1355,41,104,0,172,109,100,72,27
1356,56,116,3,178,97,113,76,40
1357,75,137,6,191,112,131,91,61
1358,74,143,-7,200,145,126,108,53
1359,73,145,-6,204,151,132,119,65
1360,73,151,0,211,146,140,123,77
1361,72,147,-10,216,144,139,116,75
1362,84,141,-27,212,159,147,105,85
1363,84,147,-34,211,166,149,114,75
1364,75,166,-38,219,171,147,122,77
1365,85,172,-20,226,175,153,130,102
1366,99,178,-12,232,184,151,143,102
1367,102,199,-18,241,175,157,148,111
1368,103,197,-34,236,193,176,138,113
1369,104,192,-24,242,200,177,134,110
1370,109,198,-29,244,197,174,134,116
1371,117,190,-45,242,178,184,140,117
1372,123,188,-51,239,181,177,149,111
1373,134,184,-31,242,191,184,159,127
1374,148,172,-36,244,206,193,163,132
1375,143,152,-44,244,190,188,165,119
1376,127,136,-53,217,175,185,151,108
1377,138,140,-44,213,181,180,146,110
1378,143,155,-51,211,195,173,144,103
1379,134,159,-42,200,188,172,148,111
1380,126,154,-43,189,185,168,145,109
1381,124,142,-28,171,180,168,142,98
1382,124,144,-16,171,161,157,138,99
1383,114,132,-27,156,150,150,130,98
1384,102,121,-36,131,137,151,123,84
1385,108,108,-23,122,124,142,123,75
1386,106,104,-12,114,107,121,118,67
1387,88,96,-9,100,92,121,110,65
1388,80,77,-7,85,97,112,99,58
1389,83,69,-5,73,99,94,91,46
1390,79,89,0,64,74,82,86,49
1391,68,88,-4,55,67,75,76,44
1392,63,84,-14,48,74,73,65,38
1393,70,78,-14,35,74,73,56,22
1394,67,83,-8,37,60,64,59,19
1395,52,78,-17,27,52,65,58,26
1396,43,66,-11,10,44,57,46,22
1397,41,57,-20,1,37,48,42,7
1398,27,53,-30,-9,25,35,43,0
1399,12,54,-22,-16,25,33,34,-4
1400,13,50,-14,-19,16,23,31,-4
1401,15,40,-13,-30,18,16,20,-10
1402,5,48,3,-32,7,13,22,-7
1403,0,58,7,-31,1,6,16,-6
1404,0,48,21,-32,6,12,0,-2
1405,-3,43,1,-42,-8,11,-2,-19
1406,-13,46,-15,-46,-20,4,-7,-25
1407,-12,36,-9,-48,-27,-7,-12,-23
1408,-2,41,-17,-56,-34,-15,-9,-29
1409,3,39,-23,-58,-30,-12,-10,-30
1410,0,27,-40,-58,-34,-10,-9,-28
1411,5,32,-37,-59,-30,-14,-19,-27
1412,5,32,-24,-49,-29,-17,-19,-25
1413,0,31,-32,-51,-35,-20,-20,-34
1414,-5,19,-25,-52,-31,-25,-21,-38
1415,-11,5,-28,-53,-36,-29,-22,-40
1416,-6,19,-29,-60,-45,-25,-26,-35
1417,-7,27,-17,-60,-39,-18,-23,-30
1418,-9,24,-15,-48,-45,-18,-21,-25
1419,-5,24,-20,-52,-57,-26,-22,-26
1420,-7,23,-27,-58,-63,-23,-27,-33
1421,-7,25,-39,-57,-63,-28,-27,-37
1422,-4,20,-54,-64,-50,-32,-37,-48
1423,-8,13,-48,-68,-49,-28,-43,-49
1424,-5,29,-41,-63,-57,-39,-38,-39
1425,-10,31,-42,-63,-59,-40,-41,-38
1426,-10,19,-42,-56,-54,-33,-39,-42
1427,-4,28,-49,-59,-56,-42,-35,-42
1428,-6,31,-41,-71,-61,-40,-34,-38
1429,-11,21,-40,-64,-62,-42,-41,-40
1430,-11,23,-39,-61,-65,-45,-49,-43
1431,-12,22,-46,-67,-71,-45,-42,-45
1432,-15,14,-48,-69,-73,-41,-46,-46
1433,-20,15,-40,-66,-70,-42,-49,-49
1434,-13,23,-48,-67,-71,-51,-46,-53
1435,-8,26,-60,-65,-80,-55,-51,-48
1436,-7,24,-66,-72,-83,-57,-58,-53
1437,-11,21,-59,-75,-78,-59,-54,-56
1438,-14,21,-55,-68,-66,-57,-50,-44
1439,-8,29,-55,-68,-63,-57,-53,-41
1440,-10,32,-49,-71,-68,-53,-47,-48
1441,-21,28,-40,-65,-67,-51,-41,-46
1442,-15,24,-25,-54,-59,-47,-42,-37
1443,-12,21,-38,-58,-71,-54,-37,-41
1444,-19,18,-43,-74,-82,-53,-46,-45
1445,-15,23,-35,-76,-78,-49,-49,-42
1446,-12,26,-43,-70,-71,-57,-45,-40
1447,-12,18,-41,-67,-70,-62,-50,-41
1448,-17,13,-43,-65,-74,-57,-55,-51
1449,-24,11,-43,-58,-74,-48,-46,-55
1450,-18,15,-32,-48,-70,-49,-47,-51
1451,-11,29,-27,-43,-64,-49,-48,-38
1452,-11,27,-40,-55,-64,-46,-45,-41
1453,-13,16,-43,-56,-70,-45,-45,-46
1454,-8,14,-35,-50,-73,-49,-40,-42
1455,-7,17,-30,-52,-67,-48,-45,-44
1456,-10,17,-25,-51,-58,-44,-49,-44
1457,-4,21,-28,-51,-56,-42,-41,-38
1458,0,25,-27,-56,-56,-40,-41,-43
1459,-2,28,-24,-53,-64,-45,-42,-43
1460,-2,22,-26,-51,-61,-49,-43,-42
1461,0,11,-34,-57,-63,-52,-48,-47
1462,0,16,-39,-66,-76,-55,-47,-52
1463,2,23,-34,-59,-69,-54,-45,-46
1464,0,21,-36,-50,-60,-52,-45,-47
1465,-6,21,-30,-50,-52,-45,-36,-44
1466,-7,19,-18,-47,-53,-45,-32,-40
1467,-3,27,-14,-45,-55,-41,-35,-39
1468,-4,28,-11,-49,-59,-41,-34,-41
1469,-2,24,-18,-52,-57,-46,-33,-40
1470,-5,24,-25,-60,-55,-44,-39,-36
1471,-4,25,-20,-63,-58,-42,-42,-39
1472,-6,32,-14,-56,-56,-49,-38,-39
1473,-3,40,-13,-52,-50,-41,-33,-32
1474,2,36,-12,-51,-41,-31,-29,-33
1475,7,28,-12,-52,-45,-40,-28,-36
1476,2,32,-14,-59,-56,-37,-25,-37
1477,2,32,-20,-57,-54,-33,-30,-33
1478,12,33,-23,-53,-50,-44,-36,-31
1479,7,37,-17,-54,-44,-46,-36,-37
1480,0,45,-18,-47,-37,-43,-30,-35
1481,10,42,-17,-44,-37,-35,-27,-30
1482,10,37,-8,-46,-36,-27,-25,-33
1483,4,34,-14,-53,-41,-28,-31,-38
1484,0,32,-26,-56,-50,-38,-36,-36
1485,2,39,-33,-56,-45,-45,-27,-33
1486,5,33,-29,-62,-48,-52,-36,-38
1487,-1,30,-21,-61,-54,-39,-41,-43
1488,-13,26,-21,-58,-47,-46,-39,-42
1489,-3,20,-23,-65,-47,-53,-46,-34
1490,-3,23,-26,-74,-55,-44,-42,-45
1491,-18,27,-16,-73,-55,-40,-37,-46
1492,-16,31,-4,-73,-56,-48,-34,-31
1493,-10,44,-7,-73,-55,-48,-37,-30
1494,-8,46,-1,-80,-53,-43,-43,-39
1495,-6,40,-3,-84,-61,-39,-38,-39
1496,-6,44,-9,-82,-55,-38,-34,-33
1497,4,33,-16,-89,-49,-55,-45,-36
1498,12,37,-25,-94,-59,-58,-49,-45
1499,4,40,-21,-87,-61,-59,-46,-50
1500,3,36,-14,-75,-55,-65,-44,-43
1501,16,50,-19,-79,-51,-63,-42,-31
1502,10,54,-26,-83,-47,-55,-38,-45
1503,-2,42,-24,-83,-50,-50,-45,-45
1504,-1,42,-23,-88,-53,-59,-44,-37
1505,-6,42,-29,-85,-50,-62,-47,-46
1506,-7,35,-29,-91,-61,-63,-56,-42
1507,-10,29,-25,-96,-63,-54,-45,-46
1508,-23,27,-17,-82,-57,-60,-42,-39
1509,-13,31,-19,-89,-54,-61,-42,-28
1510,-7,37,-25,-98,-58,-56,-38,-38
1511,-16,33,-25,-92,-60,-65,-43,-45
1512,-11,26,-21,-97,-57,-59,-51,-39
1513,-4,33,-26,-94,-62,-54,-50,-44
1514,-12,34,-31,-92,-64,-61,-58,-54
1515,-8,37,-25,-102,-60,-57,-64,-35
1516,-3,49,-22,-97,-49,-61,-46,-31
1517,-11,41,-28,-99,-59,-72,-47,-42
1518,-9,36,-31,-113,-72,-62,-52,-38
1519,-10,29,-29,-110,-76,-63,-56,-56
1520,-11,22,-25,-101,-84,-76,-63,-56
1521,-2,29,-29,-109,-82,-77,-56,-41
1522,-2,38,-38,-102,-71,-77,-51,-45
1523,-2,35,-26,-98,-68,-82,-50,-39
1524,0,25,-17,-104,-67,-82,-55,-33
1525,-10,21,-37,-104,-76,-87,-64,-55
1526,-20,13,-48,-113,-88,-78,-75,-60
1527,-8,17,-33,-111,-76,-71,-68,-44
1528,2,38,-21,-97,-73,-83,-50,-43
1529,-7,39,-25,-95,-86,-71,-49,-35
1530,-14,17,-25,-104,-85,-69,-60,-31
1531,-15,5,-35,-111,-89,-82,-69,-48
1532,-6,7,-44,-119,-101,-88,-76,-51
1533,-6,7,-48,-116,-91,-88,-75,-59
1534,-11,9,-51,-110,-75,-80,-77,-64
1535,-2,8,-17,-105,-75,-77,-73,-53
1536,-6,17,0,-91,-83,-73,-55,-43
1537,-9,37,-16,-96,-78,-72,-53,-31
1538,-5,27,-15,-105,-71,-45,-48,-42
1539,-4,23,-15,-108,-66,-45,-51,-55
1540,-1,42,-9,-108,-69,-65,-55,-40
1541,0,35,-22,-108,-77,-57,-50,-39
1542,0,26,-23,-95,-80,-44,-52,-45
1543,6,19,-11,-88,-56,-33,-40,-40
1544,10,12,-9,-71,-64,-18,-29,-34
1545,14,13,-30,-58,-69,-33,-29,-29
1546,8,6,-37,-63,-54,-32,-31,-37
1547,12,27,-49,-68,-50,-21,-24,-42
1548,4,41,-64,-60,-60,-22,-23,-42
1549,-6,49,-68,-62,-47,-6,-27,-37
1550,13,50,-67,-66,-40,-16,-28,-34
1551,0,38,-70,-52,-44,6,-26,-42
1552,-10,43,-53,-43,-38,0,-34,-35
1553,-1,64,-51,-39,-32,0,-30,-26
1554,-4,57,-38,-41,-39,15,-29,-28
1555,8,64,-26,-48,-52,-3,-19,-22
1556,-2,73,-11,-46,-43,-16,-5,-15
1557,-2,83,-17,-34,-42,-17,-5,-7
1558,1,93,-11,-33,-39,-10,-7,-16
1559,10,97,6,-40,-30,0,-11,-14
1560,15,92,12,-40,-39,-2,-11,-13
1561,26,76,7,-33,-35,9,-14,-11
1562,20,73,8,-43,-19,13,-9,-20
1563,30,88,10,-45,-13,13,-5,-3
1564,22,92,1,-52,-22,18,-4,-7
1565,25,98,19,-48,-16,19,8,6
1566,35,118,10,-46,-12,11,19,6
1567,24,121,11,-58,-18,7,1,7
1568,30,121,10,-59,-29,13,8,6
1569,37,110,-2,-72,-38,1,2,-5
1570,43,104,-13,-85,-48,-9,-4,-4
1571,44,91,-20,-90,-44,-2,-10,-12
1572,39,93,-34,-100,-26,-10,-20,-19
1573,34,89,-33,-98,-34,-9,-21,-23
1574,38,90,-45,-103,-38,-11,-27,-17
1575,47,100,-49,-107,-40,-21,-15,-18
1576,55,115,-60,-114,-52,-28,-13,-6
1577,56,96,-72,-116,-49,-40,-18,5
1578,53,103,-72,-108,-51,-47,-8,7
1579,66,113,-74,-112,-47,-41,-5,3
1580,66,106,-70,-105,-43,-34,0,7
1581,59,94,-77,-106,-36,-21,5,10
1582,55,82,-81,-115,-27,-7,-2,5
1583,57,68,-85,-104,-36,-8,-9,0
1584,53,63,-104,-120,-56,-10,-20,-5
1585,44,61,-93,-123,-70,-14,-25,-19
1586,45,53,-81,-123,-69,-34,-27,-7
1587,46,36,-98,-145,-91,-44,-39,-19
1588,34,31,-104,-144,-96,-47,-47,-15
1589,26,24,-87,-149,-91,-62,-46,-31
1590,29,24,-73,-137,-97,-79,-48,-37
1591,15,1,-88,-131,-98,-86,-55,-48
1592,5,-18,-78,-140,-104,-76,-77,-57
1593,6,-19,-75,-136,-118,-90,-86,-60
1594,-10,-35,-66,-142,-128,-104,-94,-70
1595,-23,-35,-63,-146,-132,-110,-101,-82
1596,-31,-32,-62,-144,-140,-117,-98,-72
1597,-59,-43,-59,-136,-140,-110,-111,-88
1598,-60,-36,-43,-137,-152,-116,-112,-83
1599,-60,-32,-43,-136,-139,-119,-117,-99
1600,-59,-20,-45,-110,-132,-112,-116,-103
1601,-49,-14,-30,-113,-119,-99,-123,-96
1602,-65,-9,-19,-114,-108,-95,-111,-100
1603,-57,-4,-37,-131,-128,-117,-120,-103
1604,-57,-21,-18,-117,-136,-121,-142,-97
1605,-74,-20,-9,-127,-143,-127,-136,-97
1606,-85,-26,-28,-137,-158,-128,-149,-113
1607,-87,-29,-25,-130,-169,-140,-150,-101
1608,-76,-46,-27,-144,-179,-141,-141,-110
1609,-61,-44,-28,-153,-186,-137,-141,-87
1610,-71,-67,-30,-170,-182,-127,-133,-83
1611,-56,-69,-60,-181,-210,-123,-132,-85
1612,-58,-74,-91,-180,-223,-131,-117,-65
1613,-75,-74,-93,-208,-198,-106,-96,-89
1614,-42,-102,-109,-195,-179,-120,-102,-70
1615,-42,-92,-93,-174,-155,-101,-88,-83
1616,-54,-29,-99,-185,-210,-91,-101,-86
1617,-53,-12,-56,-191,-173,-94,-92,-15
1618,-78,30,-62,-205,-117,0,-17,3
1619,-82,118,-76,-178,-79,-4,5,-13
1620,-84,140,-34,-121,-29,27,53,45
1621,-137,99,-60,-74,-3,26,52,13
1622,-46,127,23,-27,11,50,54,25
1623,-51,112,54,43,50,70,81,-15
1624,-21,105,95,185,81,140,81,18
1625,25,113,59,290,144,205,98,12
1626,113,146,36,391,261,314,151,47
1627,255,207,43,546,407,411,190,148
1628,331,256,-48,645,556,508,255,102
1629,345,253,2,770,685,598,286,166
1630,360,272,-72,751,787,625,316,192
1631,399,358,-179,663,768,692,330,247
1632,421,356,-287,490,773,749,375,327
1633,470,396,-388,282,679,677,427,376
1634,430,298,-507,-13,464,420,351,354
1635,419,164,-615,-339,111,119,172,249
1636,316,5,-687,-679,-258,-207,-21,129
1637,241,-26,-681,-910,-562,-437,-144,53
1638,178,-91,-651,-1041,-736,-582,-285,3
1639,71,-101,-598,-1023,-828,-658,-326,-26
1640,12,-122,-516,-1010,-825,-618,-348,-94
1641,-67,-156,-450,-880,-767,-594,-299,-84
1642,-49,-137,-291,-746,-703,-486,-283,-132
1643,-64,-154,-203,-617,-559,-379,-277,-114
1644,-82,-136,-189,-502,-433,-313,-272,-132
1645,-61,-150,-113,-432,-376,-286,-254,-132
1646,-81,-106,-119,-367,-319,-276,-240,-140
1647,-80,-94,-78,-324,-287,-264,-214,-152
1648,-29,-89,-47,-198,-271,-276,-181,-110
1649,-12,-140,-42,-170,-231,-231,-161,-128
1650,-24,-128,-40,-136,-221,-250,-154,-143
1651,-19,-134,-4,-97,-176,-220,-139,-120
1652,-28,-124,32,-50,-113,-191,-116,-95
1653,-25,-114,37,-58,-85,-163,-127,-106
1654,-46,-106,37,-43,-106,-145,-128,-80
1655,-59,-83,35,-35,-112,-145,-108,-89
1656,-50,-71,73,-23,-118,-143,-95,-72
1657,-51,-91,68,-31,-106,-117,-83,-63
1658,-52,-71,55,-26,-113,-121,-80,-62
1659,-52,-82,34,-42,-126,-95,-100,-70
1660,-45,-89,21,-34,-107,-100,-98,-71
1661,-30,-83,18,-55,-123,-122,-99,-85
1662,-34,-107,11,-53,-116,-127,-104,-82
1663,-43,-102,5,-58,-125,-125,-104,-92
1664,-34,-95,14,-61,-116,-127,-102,-88
1665,-50,-76,17,-62,-118,-141,-96,-76
1666,-51,-81,37,-60,-109,-132,-93,-68
1667,-55,-63,29,-51,-102,-125,-83,-68
1668,-59,-53,35,-75,-108,-119,-89,-70
1669,-63,-54,29,-81,-118,-121,-109,-68
1670,-68,-49,29,-77,-128,-128,-113,-70
1671,-71,-59,29,-68,-127,-112,-104,-77
1672,-58,-54,28,-52,-131,-114,-104,-76
1673,-57,-62,34,-47,-121,-114,-106,-76
1674,-50,-63,36,-45,-105,-124,-103,-82
1675,-31,-49,34,-41,-108,-138,-106,-72
1676,-39,-46,36,-44,-111,-127,-98,-71
1677,-37,-32,37,-44,-111,-130,-95,-70
1678,-40,-35,41,-42,-110,-122,-96,-65
1679,-34,-36,31,-39,-97,-113,-94,-60
1680,-32,-40,31,-36,-87,-102,-85,-65
1681,-38,-47,41,-27,-83,-89,-79,-66
1682,-36,-51,42,-22,-93,-95,-83,-63
1683,-39,-56,43,-22,-98,-98,-86,-64
1684,-36,-61,41,-32,-103,-104,-85,-72
1685,-32,-52,49,-32,-101,-100,-86,-66
1686,-35,-45,52,-30,-91,-94,-76,-57
1687,-34,-37,53,-25,-87,-89,-71,-60
1688,-31,-32,56,-15,-91,-84,-79,-60
1689,-30,-39,59,-15,-82,-81,-77,-58
1690,-27,-39,62,-16,-73,-78,-70,-54
1691,-26,-42,57,-16,-66,-84,-75,-57
1692,-26,-40,56,-8,-73,-79,-81,-64
1693,-27,-39,54,-8,-82,-72,-77,-66
1694,-27,-36,52,-11,-74,-81,-74,-66
1695,-19,-17,50,-10,-68,-76,-70,-54
1696,-13,-19,46,-13,-66,-62,-55,-49
1697,-19,-34,47,-4,-55,-48,-51,-55
1698,-22,-34,45,-1,-65,-58,-59,-52
1699,-19,-35,35,-6,-54,-59,-64,-52
1700,-21,-30,40,1,-40,-47,-60,-50
1701,-19,-22,49,7,-33,-45,-53,-54
1702,-19,-23,62,13,-39,-34,-50,-55
1703,-16,-26,58,19,-51,-30,-49,-49
1704,-18,-31,50,8,-48,-38,-48,-57
1705,-18,-20,45,1,-34,-35,-46,-45
1706,-12,-4,44,8,-26,-26,-35,-33
1707,-11,4,42,10,-20,-17,-28,-37
1708,-8,6,45,11,-22,-16,-32,-29
1709,-1,-1,39,19,-14,-17,-35,-37
1710,-8,-6,43,34,-12,-8,-29,-45
1711,-3,-5,43,42,-5,-3,-25,-35
1712,9,0,45,55,-7,1,-28,-38
1713,9,3,44,57,-14,3,-32,-37
1714,-3,-9,41,39,-3,-5,-32,-34
1715,-4,3,30,41,0,-10,-33,-41
1716,-1,7,28,43,-5,3,-29,-44
1717,0,2,45,53,8,20,-25,-34
1718,0,20,55,66,13,10,-12,-26
1719,2,20,48,72,21,14,-10,-22
1720,1,14,59,83,25,38,-8,-16
1721,11,23,53,86,37,37,-3,-21
1722,27,21,51,94,36,38,-4,-22
1723,38,22,39,99,37,37,-7,-22
1724,22,25,35,99,50,40,-3,-26
1725,16,30,45,105,54,44,1,-19
1726,21,39,47,116,44,59,10,-19
1727,21,54,46,124,56,66,6,-8
1728,25,55,38,115,68,65,14,-16
1729,21,59,35,126,81,64,13,-21
1730,20,69,49,149,82,64,18,-5
1731,32,70,45,152,87,69,22,-6
1732,43,67,49,165,90,80,20,-1
1733,48,70,45,170,97,90,26,-1
1734,41,73,40,181,103,102,37,15
1735,44,88,28,190,105,95,49,29
1736,58,94,27,196,105,103,55,21
1737,70,107,27,208,113,124,64,33
1738,63,111,6,207,139,125,77,28
1739,60,120,5,218,156,128,72,37
1740,66,125,10,227,157,139,75,47
1741,53,117,4,231,158,151,81,41
