,I,II,v1,v2,v3,v4,v5,v6
1196,-34,-91,-6,-34,-52,-74,-54,-45
1197,-37,-82,-13,-37,-62,-76,-55,-40
1198,-36,-100,-5,-40,-55,-68,-51,-35
1199,-31,-109,-5,-44,-62,-70,-49,-41
1200,-34,-97,-5,-39,-69,-80,-47,-37
1201,-36,-100,-12,-43,-65,-81,-43,-31
1202,-36,-106,-19,-60,-65,-80,-46,-41
1203,-36,-107,2,-59,-61,-80,-47,-46
1204,-39,-101,6,-48,-65,-76,-48,-35
1205,-43,-99,-4,-43,-67,-73,-47,-33
1206,-42,-109,-1,-43,-66,-70,-53,-48
1207,-30,-110,1,-44,-63,-75,-52,-45
1208,-35,-105,-7,-51,-63,-79,-47,-40
1209,-43,-108,-9,-50,-60,-76,-49,-39
1210,-41,-112,-8,-47,-60,-79,-56,-39
1211,-46,-116,-5,-60,-64,-71,-59,-48
1212,-53,-109,6,-53,-70,-71,-46,-40
1213,-42,-100,3,-40,-62,-70,-37,-32
1214,-32,-102,0,-47,-64,-62,-42,-44
1215,-35,-115,-4,-50,-74,-66,-49,-50
1216,-41,-119,-12,-53,-77,-72,-59,-48
1217,-35,-109,-7,-53,-73,-79,-64,-55
1218,-30,-106,-8,-49,-71,-82,-65,-56
1219,-26,-97,-10,-47,-64,-82,-60,-48
1220,-30,-87,-5,-43,-63,-74,-50,-53
1221,-26,-88,-4,-34,-64,-70,-50,-42
1222,-22,-98,1,-31,-58,-68,-48,-40
1223,-28,-96,-2,-39,-61,-67,-49,-53
1224,-30,-100,-1,-37,-72,-76,-50,-45
1225,-21,-104,-4,-38,-66,-74,-51,-40
1226,-25,-101,-9,-45,-61,-67,-46,-42
1227,-29,-100,-6,-43,-60,-63,-41,-45
1228,-31,-102,-1,-34,-63,-65,-49,-47
1229,-39,-104,1,-30,-64,-66,-50,-47
1230,-40,-101,-1,-37,-66,-68,-52,-49
1231,-33,-89,-2,-33,-63,-69,-51,-47
1232,-31,-85,-7,-38,-64,-65,-49,-49
1233,-31,-90,-11,-40,-60,-58,-51,-46
1234,-27,-84,-15,-34,-59,-64,-52,-39
1235,-25,-77,-14,-39,-60,-67,-54,-41
1236,-21,-78,-7,-37,-51,-63,-49,-32
1237,-19,-82,-14,-39,-52,-61,-44,-32
1238,-23,-81,-13,-46,-61,-57,-40,-43
1239,-22,-86,-13,-43,-63,-64,-49,-44
1240,-21,-89,-10,-36,-57,-70,-50,-44
1241,-25,-87,-12,-40,-62,-68,-44,-44
1242,-23,-84,-20,-42,-62,-68,-52,-45
1243,-21,-83,-13,-33,-52,-64,-57,-49
1244,-24,-84,-14,-36,-61,-57,-54,-47
1245,-29,-96,-17,-41,-71,-63,-55,-47
1246,-35,-104,-14,-42,-72,-72,-57,-47
1247,-31,-101,-20,-36,-62,-71,-50,-51
1248,-35,-95,-23,-25,-56,-75,-51,-58
1249,-41,-91,-18,-39,-55,-75,-52,-47
1250,-36,-92,-18,-59,-61,-74,-56,-38
1251,-31,-100,-23,-55,-75,-75,-67,-53
1252,-36,-103,-20,-52,-78,-79,-63,-56
1253,-46,-97,-27,-55,-79,-81,-62,-50
1254,-38,-101,-21,-53,-74,-85,-70,-44
1255,-25,-98,-20,-49,-63,-88,-57,-42
1256,-36,-83,-26,-37,-53,-86,-53,-47
1257,-46,-80,-20,-27,-58,-78,-60,-43
1258,-34,-80,-16,-39,-67,-61,-56,-42
1259,-20,-78,-21,-49,-77,-62,-63,-46
1260,-24,-93,-36,-46,-81,-76,-61,-46
1261,-27,-97,-38,-45,-71,-77,-55,-46
1262,-23,-86,-18,-36,-60,-87,-54,-41
1263,-25,-81,-16,-39,-62,-83,-54,-36
1264,-39,-99,-22,-47,-57,-70,-63,-42
1265,-41,-112,-15,-37,-60,-78,-61,-52
1266,-37,-97,-10,-46,-73,-74,-52,-56
1267,-31,-82,-4,-47,-69,-67,-56,-31
1268,-21,-87,0,-29,-67,-70,-50,-21
1269,-18,-86,-18,-26,-72,-70,-32,-31
1270,-23,-86,-18,-29,-66,-67,-42,-27
1271,-29,-84,-4,-36,-60,-60,-53,-31
1272,-28,-80,-15,-47,-56,-60,-50,-37
1273,-28,-99,-27,-52,-55,-58,-61,-45
1274,-32,-81,-33,-40,-67,-57,-58,-53
1275,-31,-61,-14,-34,-60,-58,-46,-35
1276,-18,-75,2,-33,-43,-60,-50,-34
1277,-16,-66,-16,-29,-58,-67,-49,-45
1278,-29,-77,-23,-39,-64,-68,-52,-45
1279,-29,-89,-14,-49,-63,-67,-57,-36
1280,-22,-71,-9,-50,-75,-67,-53,-27
1281,-25,-78,-28,-49,-72,-60,-41,-26
1282,-21,-83,-25,-42,-67,-60,-29,-24
1283,-9,-62,-2,-28,-46,-55,-23,-21
1284,-6,-71,7,-25,-37,-43,-36,-30
1285,-5,-82,-11,-23,-55,-42,-46,-32
1286,-23,-86,-20,-28,-61,-51,-51,-39
1287,-20,-91,-21,-37,-57,-64,-60,-45
1288,-14,-70,-36,-45,-55,-62,-58,-50
1289,-21,-52,-24,-34,-48,-42,-49,-42
1290,-11,-65,-20,-32,-51,-55,-44,-35
1291,-6,-71,-11,-42,-50,-55,-41,-29
1292,-11,-59,12,-38,-52,-49,-29,-24
1293,2,-46,-3,-33,-53,-48,-18,-12
1294,0,-64,-4,-47,-55,-30,-27,-13
1295,2,-76,2,-44,-53,-48,-41,-27
1296,14,-69,3,-39,-54,-69,-50,-32
1297,3,-67,-1,-39,-58,-58,-48,-27
1298,5,-68,3,-25,-42,-47,-41,-31
1299,15,-68,-6,-25,-37,-43,-35,-27
1300,18,-63,-7,-46,-43,-41,-34,-25
1301,18,-58,-21,-28,-47,-44,-40,-31
1302,2,-79,-38,-35,-55,-46,-50,-40
1303,-10,-94,-26,-34,-37,-30,-45,-51
1304,-2,-74,-10,-5,-38,-44,-38,-43
1305,4,-53,-4,-6,-17,-20,-27,-28
1306,-8,-43,0,0,2,-4,-9,-25
1307,-3,-30,1,1,6,-12,-1,-13
1308,-2,-36,26,-5,-7,-12,0,-7
1309,-4,-38,23,-16,-19,-24,-15,-24
1310,-31,-55,33,-23,-26,-35,-23,-27
1311,-21,-54,35,-23,-17,-26,-14,-16
1312,-20,-36,47,-17,-10,-15,-13,-17
1313,-12,-34,52,-16,-7,-13,-14,-3
1314,-13,-46,43,-35,-2,-14,-11,0
1315,-4,-42,28,-37,-22,-32,-15,-14
1316,2,-32,20,-28,-50,-55,-18,-6
1317,21,-20,23,-32,-38,-44,-22,3
1318,24,0,5,-19,-19,-30,-4,9
1319,38,1,14,-10,0,0,1,28
1320,50,6,18,5,9,14,19,28
1321,41,4,4,0,11,15,17,21
1322,38,-19,1,-7,22,23,10,21
1323,44,-10,-7,-15,1,6,13,18
1324,37,-6,-4,-43,-27,-12,9,17
1325,17,-22,-9,-48,-42,-17,0,11
1326,22,-22,-28,-46,-35,-22,-9,9
1327,11,-31,-18,-56,-35,-22,-16,-1
1328,11,-21,-11,-54,-43,-33,-14,6
1329,11,-7,-18,-54,-37,-34,-15,1
1330,20,6,-12,-41,-35,-29,-20,5
1331,24,9,-11,-37,-39,-30,-15,5
1332,5,7,-8,-40,-38,-23,-16,3
1333,-7,-9,-21,-40,-45,-16,-22,-3
1334,1,-2,-8,-26,-52,-24,-22,-3
1335,-5,-3,1,-25,-48,-25,-25,-2
1336,-16,-13,0,-31,-46,-38,-23,-6
1337,-15,-20,-10,-28,-47,-44,-13,-7
1338,-20,-29,-4,-39,-46,-34,-14,-6
1339,-21,-29,4,-44,-34,-27,-27,-7
1340,-29,-19,11,-37,-22,-34,-21,6
1341,-35,-20,0,-34,-21,-39,-18,0
1342,-41,-18,7,-26,-20,-27,-23,0
1343,-49,-20,14,-32,-12,-17,-23,-5
1344,-39,-12,28,-21,-2,-21,-25,-8
1345,-48,-13,31,-16,-11,-18,-32,3
1346,-49,-12,34,-14,-8,-25,-33,-6
1347,-42,-11,29,-14,-9,-26,-29,-1
1348,-45,-26,16,-31,0,-12,-31,-13
1349,-39,-18,28,-28,9,-11,-34,-1
1350,-34,-23,26,-29,13,-17,-31,-1
1351,-35,-24,33,-43,16,-15,-36,4
1352,-49,-21,28,-44,6,3,-21,12
1353,-43,-23,24,-61,14,4,-10,23
1354,0,-13,17,-62,40,25,10,37
1355,21,8,-6,-54,58,44,25,43
1356,12,-3,-15,-22,85,63,26,59
1357,30,0,-22,21,120,81,67,62
1358,61,10,-7,76,143,129,64,99
1359,100,36,-28,162,216,197,108,94
1360,127,58,-26,218,279,270,160,102
1361,177,91,-66,274,349,332,209,137
1362,240,147,-103,291,349,427,269,168
1363,269,190,-142,250,345,521,324,202
1364,296,210,-189,212,352,566,381,226
1365,286,258,-228,146,327,633,439,239
1366,283,299,-241,83,310,699,510,286
1367,282,329,-263,40,306,764,546,321
1368,270,353,-255,-23,259,822,586,357
1369,256,352,-252,-34,253,835,643,379
1370,234,348,-221,-43,258,819,672,419
1371,227,402,-203,-23,260,804,696,455
1372,238,437,-211,-28,242,788,693,501
1373,250,424,-216,-69,192,740,691,522
1374,221,412,-231,-69,116,648,659,517
1375,198,381,-222,-102,55,521,595,484
1376,188,343,-217,-108,-14,382,535,435
1377,170,303,-190,-120,-83,294,427,402
1378,120,245,-164,-148,-149,150,335,330
1379,67,187,-148,-195,-223,37,226,256
1380,15,150,-145,-236,-306,-37,153,195
1381,-27,118,-133,-270,-352,-92,83,132
1382,-36,98,-145,-301,-360,-116,30,119
1383,-49,77,-152,-306,-348,-134,30,97
1384,-66,84,-167,-272,-297,-115,21,113
1385,-64,100,-154,-249,-259,-100,23,111
1386,-38,111,-153,-209,-212,-77,19,90
1387,-39,90,-155,-190,-186,-65,11,73
1388,-38,71,-166,-175,-157,-59,-1,58
1389,-35,50,-157,-144,-147,-54,-25,50
1390,-36,30,-157,-130,-135,-50,-33,29
1391,-56,22,-148,-102,-130,-26,-29,17
1392,-36,25,-135,-90,-90,-16,-27,15
1393,-30,26,-116,-46,-67,-7,-2,29
1394,-33,16,-110,-23,-33,42,12,47
1395,-27,0,-100,-3,-39,53,27,49
1396,-14,-2,-88,-1,-43,50,30,34
1397,-4,-6,-78,2,-47,26,12,32
1398,6,-11,-79,8,-36,13,9,29
1399,-3,-23,-72,18,-40,5,19,24
1400,-10,-35,-64,24,-32,7,4,12
1401,-13,-41,-41,22,-29,4,-8,6
1402,-23,-46,-31,21,-25,1,-4,-2
1403,-35,-48,-29,27,-24,-18,-11,-6
1404,-35,-44,-26,29,-33,-18,-14,-13
1405,-27,-43,-12,34,-29,-23,-15,-12
1406,-26,-47,-3,41,-40,-30,-23,-12
1407,-44,-43,6,44,-44,-26,-25,-21
1408,-46,-58,13,56,-37,-25,-24,-8
1409,-39,-66,10,53,-36,-27,-23,-5
1410,-41,-58,4,43,-39,-21,-18,-9
1411,-50,-60,2,53,-34,-22,-17,-9
1412,-44,-70,1,57,-26,-28,-21,-9
1413,-44,-61,14,55,-25,-33,-20,-16
1414,-43,-59,9,57,-27,-37,-25,-14
1415,-43,-55,6,58,-28,-23,-29,-6
1416,-40,-59,2,57,-15,-17,-23,-2
1417,-38,-63,2,59,-13,-24,-26,-11
1418,-32,-63,0,68,-18,-28,-30,-5
1419,-45,-77,2,75,-21,-20,-19,-4
1420,-46,-79,6,74,-14,-19,-19,-5
1421,-44,-72,24,71,-12,-14,-19,0
1422,-48,-73,24,68,-13,-12,-12,-2
1423,-50,-74,18,71,-19,-18,-3,1
1424,-42,-75,14,64,-16,-14,-4,0
1425,-36,-77,20,66,-9,-15,-10,0
1426,-32,-74,13,67,0,-17,-17,6
1427,-36,-77,13,64,5,-13,-14,-1
1428,-36,-74,10,71,10,-9,-13,-1
1429,-27,-70,13,70,10,-9,-12,7
1430,-23,-67,18,71,12,-5,-6,5
1431,-29,-78,10,68,2,-10,-4,5
1432,-32,-88,0,58,0,-14,-11,-2
1433,-36,-89,6,61,0,-11,-10,-9
1434,-31,-85,-2,58,-6,-16,-10,-10
1435,-35,-83,9,59,0,-11,-13,-2
1436,-37,-89,9,60,9,-12,-11,-3
1437,-34,-91,12,58,10,-18,-9,-3
1438,-34,-86,22,58,4,-12,-8,-2
1439,-36,-81,18,59,4,-10,-4,-3
1440,-34,-88,18,55,10,-4,-9,0
1441,-29,-97,22,49,6,-3,-10,-3
1442,-29,-93,18,53,1,-6,-9,-7
1443,-38,-101,15,52,-1,-4,-9,-4
1444,-30,-104,13,45,4,-7,-6,-11
1445,-23,-97,19,43,5,-16,-7,-9
1446,-27,-93,12,39,3,-12,-6,-8
1447,-32,-92,14,43,7,-6,-5,-6
1448,-27,-92,17,45,11,-6,-5,-9
1449,-28,-97,16,41,16,-10,-7,-13
1450,-27,-92,19,50,15,-6,-1,-8
1451,-27,-89,23,56,21,1,4,-6
1452,-24,-92,26,59,20,12,0,-4
1453,-26,-97,18,50,12,13,0,-5
1454,-28,-98,14,49,14,10,5,-6
1455,-24,-89,15,50,21,8,8,0
1456,-22,-87,16,47,23,13,13,-5
1457,-26,-86,16,47,21,21,16,-3
1458,-27,-88,12,53,22,23,10,0
1459,-31,-88,9,53,28,27,13,1
1460,-26,-83,11,61,34,40,27,6
1461,-23,-80,3,63,41,50,37,9
1462,-15,-74,0,70,35,59,41,13
1463,-7,-72,2,72,36,65,45,22
1464,-7,-74,0,72,44,64,48,21
1465,-9,-57,-7,65,40,72,62,26
1466,-1,-54,-6,71,50,84,68,36
1467,1,-55,-7,70,58,93,73,45
1468,3,-40,-14,69,61,92,82,44
1469,0,-39,-21,71,64,90,87,48
1470,5,-37,-15,83,74,99,95,55
1471,6,-24,-15,80,77,108,109,64
1472,11,-11,-22,87,79,115,115,72
1473,21,0,-24,87,86,124,121,87
1474,22,1,-19,80,97,131,128,91
1475,17,4,-26,80,91,138,138,96
1476,24,12,-28,84,95,142,135,108
1477,28,14,-34,84,96,149,145,110
1478,28,21,-45,87,107,151,151,114
1479,37,34,-39,86,113,162,162,124
1480,42,41,-42,93,113,171,173,128
1481,53,32,-52,98,109,175,176,141
1482,61,29,-52,93,117,180,182,138
1483,66,35,-48,91,115,189,185,137
1484,64,25,-48,93,118,191,181,141
1485,68,23,-45,95,119,197,188,143
1486,76,31,-46,98,122,196,195,144
1487,73,23,-42,94,115,195,201,155
1488,70,34,-42,82,117,205,207,159
1489,81,42,-39,83,123,207,209,157
1490,86,44,-45,86,120,207,212,160
1491,89,47,-51,78,118,206,217,160
1492,92,47,-51,88,128,207,212,161
1493,97,38,-52,89,132,211,217,157
1494,89,37,-52,86,126,208,218,155
1495,83,30,-55,81,120,206,211,150
1496,84,29,-57,72,113,203,214,149
1497,86,32,-49,78,121,207,212,146
1498,76,29,-43,89,119,197,209,145
1499,67,27,-47,82,113,193,204,143
1500,61,31,-36,66,103,190,192,140
1501,62,31,-33,75,100,186,186,130
1502,56,23,-35,69,96,181,175,129
1503,51,10,-42,64,85,175,166,122
1504,48,10,-47,61,78,162,167,120
1505,60,14,-41,52,89,158,165,115
1506,59,18,-35,66,91,151,175,117
1507,51,22,-37,70,86,148,166,111
1508,44,9,-26,48,77,152,148,105
1509,41,-4,-25,49,65,143,127,88
1510,31,-12,-23,49,57,123,114,73
1511,19,-21,-17,55,63,112,104,66
1512,16,-22,-7,51,59,100,100,57
1513,23,-23,-1,55,56,88,95,54
1514,12,-34,-8,46,51,87,84,54
1515,4,-35,-9,51,51,76,76,45
1516,0,-31,-3,43,34,73,75,41
1517,6,-29,-4,38,38,75,57,39
1518,13,-32,-3,41,36,63,60,37
1519,11,-38,-10,49,36,59,57,25
1520,2,-52,-11,55,45,52,39,12
1521,-3,-60,-1,47,51,44,21,5
1522,-6,-59,0,31,42,38,23,-1
1523,-8,-54,1,42,35,28,13,-8
1524,-22,-59,1,44,20,31,6,-15
1525,-30,-62,7,45,18,29,8,-9
1526,-29,-75,16,38,14,25,8,-11
1527,-27,-69,12,37,17,22,5,-19
1528,-30,-78,7,38,15,9,4,-18
1529,-35,-92,9,32,22,2,0,-21
1530,-36,-87,10,23,14,1,-9,-16
1531,-30,-82,2,22,10,1,-16,-22
1532,-33,-85,4,27,11,3,-14,-28
1533,-36,-77,18,37,19,5,-14,-23
1534,-25,-72,22,42,26,0,-18,-28
1535,-21,-71,4,41,15,0,-20,-26
1536,-37,-79,-11,32,11,5,-25,-28
1537,-39,-84,-4,28,13,-2,-29,-35
1538,-27,-74,-5,26,3,-11,-26,-34
1539,-28,-77,-2,29,3,-7,-36,-34
1540,-37,-91,-6,27,1,-12,-33,-39
1541,-36,-94,-1,21,0,-14,-27,-37
1542,-30,-89,20,36,3,-16,-29,-31
1543,-26,-76,16,34,0,-16,-29,-30
1544,-34,-87,7,17,5,-10,-31,-31
1545,-38,-102,0,16,-1,-19,-34,-36
1546,-32,-91,-3,9,-16,-22,-40,-38
1547,-36,-90,4,9,-7,-17,-40,-36
1548,-38,-95,10,28,2,-19,-39,-35
1549,-35,-92,1,31,-1,-20,-33,-35
1550,-34,-91,0,21,-10,-19,-40,-46
1551,-30,-92,0,22,-12,-26,-51,-43
1552,-36,-103,-17,4,-10,-30,-53,-52
1553,-52,-115,-21,-6,-14,-27,-62,-68
1554,-48,-95,-14,4,-25,-43,-60,-57
1555,-45,-78,-4,4,-15,-34,-57,-48
1556,-47,-79,4,13,0,-25,-54,-52
1557,-48,-76,6,15,-4,-32,-44,-45
1558,-47,-76,18,1,-15,-23,-40,-45
1559,-44,-82,16,-4,-27,-31,-51,-50
1560,-52,-89,9,-4,-29,-35,-55,-46
1561,-48,-87,-2,-10,-26,-40,-46,-48
1562,-42,-85,0,-9,-27,-43,-51,-52
1563,-41,-84,12,-5,-21,-38,-52,-46
1564,-43,-88,8,-8,-11,-39,-50,-50
1565,-56,-95,-1,-8,-25,-38,-54,-58
1566,-63,-96,-6,-11,-39,-37,-59,-60
1567,-52,-88,0,-19,-29,-38,-63,-54
1568,-47,-81,-1,-21,-25,-48,-56,-53
1569,-53,-82,-1,-15,-24,-50,-52,-50
1570,-57,-79,6,-8,-24,-49,-55,-51
1571,-64,-80,21,-13,-26,-41,-57,-55
1572,-63,-84,34,-9,-26,-36,-60,-48
1573,-62,-85,16,-10,-35,-42,-57,-52
1574,-60,-84,15,-17,-40,-43,-54,-55
1575,-49,-86,19,-16,-38,-53,-56,-47
1576,-49,-89,10,-27,-33,-60,-60,-53
1577,-55,-86,10,-28,-34,-54,-63,-62
1578,-61,-88,6,-20,-29,-57,-68,-62
1579,-61,-83,13,-23,-20,-55,-73,-54
1580,-58,-69,20,-23,-15,-47,-62,-54
1581,-58,-71,11,-14,-19,-47,-55,-56
1582,-64,-80,10,-18,-23,-46,-53,-59
1583,-65,-81,20,-25,-19,-43,-58,-57
1584,-57,-75,26,-19,-26,-50,-57,-50
1585,-59,-69,26,-23,-28,-50,-54,-50
1586,-70,-78,23,-23,-26,-42,-57,-52
1587,-60,-78,26,-24,-28,-48,-55,-49
1588,-57,-74,27,-39,-34,-46,-50,-58
1589,-62,-77,25,-36,-38,-48,-57,-57
1590,-61,-83,18,-24,-31,-54,-60,-55
1591,-60,-80,27,-28,-27,-52,-58,-57
1592,-56,-69,33,-26,-31,-55,-58,-52
1593,-61,-69,30,-24,-32,-55,-62,-51
1594,-61,-72,26,-25,-25,-46,-59,-52
1595,-56,-76,25,-29,-27,-49,-59,-52
1596,-53,-69,24,-36,-33,-52,-57,-51
1597,-56,-65,23,-31,-34,-53,-51,-55
1598,-55,-72,23,-16,-32,-55,-55,-54
1599,-50,-72,28,-16,-24,-54,-53,-47
1600,-45,-65,23,-27,-31,-47,-56,-51
1601,-49,-68,19,-21,-37,-41,-65,-53
1602,-49,-74,10,-17,-28,-41,-62,-54
1603,-47,-75,4,-21,-27,-46,-61,-59
1604,-42,-73,9,-17,-31,-50,-58,-55
1605,-39,-70,11,-20,-27,-47,-52,-47
1606,-47,-74,10,-20,-22,-43,-51,-47
1607,-55,-81,11,-18,-28,-46,-52,-53
1608,-55,-78,11,-25,-40,-41,-53,-55
1609,-59,-75,11,-23,-39,-39,-53,-58
1610,-47,-83,11,-17,-35,-38,-57,-57
1611,-36,-84,9,-14,-30,-42,-50,-56
1612,-43,-76,8,-11,-29,-43,-48,-56
1613,-42,-69,14,-9,-27,-41,-47,-49
1614,-43,-70,13,-5,-23,-32,-47,-46
1615,-45,-73,10,-5,-23,-31,-54,-51
1616,-39,-68,12,-3,-22,-33,-48,-52
1617,-39,-72,10,-3,-19,-35,-47,-50
1618,-38,-72,12,6,-18,-36,-48,-53
1619,-37,-71,5,4,-23,-36,-41,-53
1620,-41,-77,-1,-6,-24,-38,-43,-49
1621,-41,-72,2,-5,-25,-40,-49,-47
1622,-35,-68,-10,-10,-24,-38,-48,-48
1623,-37,-70,-11,-9,-19,-32,-46,-50
1624,-41,-70,-9,-5,-22,-29,-47,-45
1625,-40,-65,-6,-11,-21,-30,-42,-42
1626,-37,-62,1,-6,-16,-32,-42,-39
1627,-41,-60,-2,-2,-17,-31,-41,-38
1628,-45,-70,-3,-7,-13,-31,-42,-43
1629,-48,-82,-2,-15,-23,-34,-47,-49
1630,-49,-80,0,-21,-34,-40,-49,-48
1631,-48,-83,-6,-24,-37,-42,-47,-45
1632,-48,-85,-10,-24,-37,-40,-46,-47
1633,-49,-81,-3,-19,-31,-42,-42,-47
1634,-44,-81,-2,-25,-37,-41,-46,-48
1635,-41,-81,-3,-14,-41,-40,-48,-50
1636,-40,-81,-6,-4,-38,-39,-52,-51
1637,-39,-84,-4,-8,-37,-41,-56,-52
1638,-35,-71,-7,-5,-37,-38,-50,-50
1639,-27,-64,-7,-8,-31,-39,-52,-46
1640,-24,-68,-9,-3,-26,-42,-49,-45
1641,-35,-71,-12,-4,-35,-42,-44,-48
1642,-37,-71,-6,-1,-29,-41,-43,-47
1643,-27,-68,-2,0,-25,-39,-40,-43
1644,-29,-78,-6,-6,-33,-32,-40,-45
1645,-33,-88,-7,-4,-35,-36,-39,-45
1646,-34,-94,-6,-6,-39,-39,-43,-41
1647,-36,-93,-7,-7,-41,-38,-41,-42
1648,-40,-93,-9,-1,-41,-40,-44,-41
1649,-43,-84,-8,-1,-36,-31,-38,-40
1650,-34,-73,-3,1,-33,-28,-32,-41
1651,-29,-83,-2,3,-37,-26,-35,-33
1652,-33,-83,-11,0,-35,-20,-34,-35
1653,-36,-83,-11,0,-35,-22,-36,-42
1654,-32,-83,-6,6,-41,-30,-38,-41
1655,-26,-75,-6,1,-38,-31,-39,-38
1656,-25,-75,-6,2,-26,-30,-40,-39
1657,-26,-82,-14,4,-34,-33,-34,-39
1658,-29,-79,-15,0,-38,-29,-36,-41
1659,-27,-75,-9,-7,-42,-31,-40,-42
1660,-24,-75,-17,-12,-49,-35,-34,-36
1661,-22,-76,-24,-12,-48,-34,-32,-30
1662,-18,-74,-19,-12,-44,-36,-28,-31
1663,-18,-69,-12,-11,-41,-35,-26,-27
1664,-25,-76,-1,-7,-35,-37,-31,-26
1665,-29,-80,-8,-8,-38,-40,-28,-33
1666,-28,-77,-9,-10,-42,-33,-31,-33
1667,-26,-85,-5,-9,-45,-34,-37,-28
1668,-25,-84,-10,-16,-53,-37,-37,-28
1669,-26,-84,-17,-17,-62,-38,-34,-34
1670,-27,-90,-24,-19,-63,-44,-37,-36
1671,-24,-84,-21,-23,-58,-41,-35,-31
1672,-22,-79,-23,-25,-50,-42,-35,-28
1673,-23,-82,-28,-23,-48,-43,-35,-30
1674,-31,-80,-28,-24,-50,-42,-34,-35
1675,-27,-85,-19,-23,-48,-44,-38,-35
1676,-17,-80,-9,-18,-51,-44,-32,-31
1677,-14,-68,-10,-16,-53,-43,-32,-28
1678,-13,-78,-3,-4,-48,-43,-34,-24
1679,-8,-86,-12,-11,-55,-51,-29,-22
1680,-14,-80,-14,-23,-61,-47,-32,-22
1681,-14,-79,-20,-13,-63,-46,-35,-24
1682,-12,-85,-35,-24,-60,-47,-38,-35
1683,-13,-92,-24,-25,-61,-46,-43,-38
1684,-14,-89,-29,-18,-66,-55,-44,-35
1685,-12,-80,-30,-21,-60,-51,-42,-29
1686,-8,-81,-25,-14,-56,-49,-35,-28
1687,-9,-77,-28,-13,-57,-54,-36,-32
1688,-8,-76,-27,-21,-53,-54,-40,-26
1689,-12,-81,-28,-20,-58,-51,-40,-26
1690,-17,-83,-24,-18,-59,-50,-42,-24
1691,-20,-94,-22,-26,-54,-51,-39,-23
1692,-17,-89,-5,-21,-57,-51,-31,-24
1693,-8,-77,-5,-11,-59,-52,-25,-21
1694,-9,-90,-14,-20,-60,-45,-37,-25
1695,-13,-96,-27,-22,-72,-52,-39,-31
1696,-12,-95,-37,-28,-80,-62,-48,-33
1697,-7,-99,-36,-30,-70,-60,-60,-34
1698,-2,-87,-44,-22,-63,-68,-50,-36
1699,-1,-89,-42,-16,-57,-66,-51,-31
1700,-7,-92,-34,-11,-55,-60,-51,-33
1701,-9,-84,-28,-12,-61,-60,-46,-36
1702,-11,-91,-17,-9,-60,-57,-40,-28
1703,-9,-87,-23,-10,-56,-52,-34,-26
1704,-4,-86,-21,-16,-62,-54,-33,-22
1705,1,-92,-19,-13,-62,-54,-34,-22
1706,-6,-97,-25,-12,-61,-51,-40,-18
1707,-10,-100,-26,-21,-64,-51,-37,-20
1708,-10,-101,-24,-20,-58,-52,-32,-20
1709,-9,-95,-24,-15,-52,-51,-32,-21
1710,-12,-89,-22,-16,-50,-50,-26,-25
1711,-9,-88,-22,-10,-49,-47,-19,-14
1712,-7,-87,-23,-12,-53,-44,-26,-9
1713,-13,-88,-16,-18,-49,-40,-37,-20
1714,-13,-83,-17,-11,-47,-42,-30,-12
1715,-8,-79,-27,-15,-44,-42,-32,-13
1716,-5,-78,-25,-13,-45,-42,-37,-12
1717,-3,-82,-27,-13,-52,-48,-31,-13
1718,-11,-84,-22,-5,-50,-51,-28,-15
1719,-14,-86,-20,-8,-60,-50,-31,-17
1720,-13,-96,-25,-17,-70,-49,-33,-23
1721,-15,-100,-27,-18,-69,-47,-43,-26
1722,-15,-102,-34,-20,-69,-53,-43,-25
1723,-17,-103,-35,-16,-71,-60,-42,-29
1724,-22,-105,-28,-14,-70,-67,-51,-30
1725,-27,-102,-25,-17,-69,-62,-50,-33
1726,-29,-99,-24,-16,-67,-60,-51,-27
1727,-29,-101,-19,-16,-67,-65,-54,-26
1728,-31,-93,-19,-18,-75,-59,-49,-27
1729,-30,-90,-26,-18,-78,-54,-43,-27
1730,-27,-94,-26,-14,-77,-55,-44,-27
1731,-22,-88,-29,-20,-75,-59,-46,-22
1732,-21,-88,-31,-28,-70,-65,-49,-26
1733,-24,-88,-30,-27,-73,-65,-51,-28
1734,-29,-92,-31,-27,-73,-62,-53,-30
1735,-37,-100,-31,-27,-76,-66,-60,-35
1736,-34,-97,-26,-31,-81,-65,-59,-35
1737,-32,-94,-21,-30,-77,-72,-61,-34
1738,-33,-94,-16,-25,-80,-75,-59,-36
1739,-35,-89,-17,-25,-87,-75,-57,-37
1740,-39,-91,-16,-29,-89,-74,-62,-36
1741,-40,-95,-18,-32,-89,-76,-65,-39
1742,-37,-93,-21,-31,-89,-77,-66,-41
1743,-38,-98,-17,-28,-85,-76,-69,-44
1744,-39,-97,-23,-26,-91,-79,-69,-48
1745,-34,-90,-17,-27,-91,-83,-67,-45
1746,-37,-94,-13,-22,-90,-79,-62,-41
1747,-42,-95,-14,-25,-93,-77,-63,-36
1748,-42,-93,-11,-35,-91,-76,-58,-39
1749,-41,-92,-13,-30,-85,-76,-62,-44
1750,-41,-88,-12,-25,-83,-75,-63,-41
1751,-49,-92,-13,-32,-89,-75,-55,-38
1752,-45,-89,-11,-24,-89,-74,-59,-27
1753,-35,-84,-7,-21,-81,-75,-60,-34
1754,-33,-84,-14,-19,-82,-72,-60,-39
