,I,II,v1,v2,v3,v4,v5,v6
1243,4,-37,2,-10,-20,-52,-23,-6
1244,1,-31,0,-15,-27,-54,-24,-11
1245,-7,-21,1,-14,-30,-48,-28,-23
1246,-1,-29,-5,0,-29,-51,-35,-18
1247,4,-29,-6,0,-21,-50,-37,-18
1248,3,-28,-6,-15,-12,-51,-31,-27
1249,6,-39,-8,-15,-11,-52,-36,-24
1250,0,-35,0,-5,-19,-53,-35,-22
1251,-10,-34,0,-3,-25,-57,-31,-22
1252,-6,-46,9,-3,-28,-59,-37,-14
1253,-3,-34,7,0,-29,-59,-27,-19
1254,0,-34,5,0,-28,-52,-24,-19
1255,3,-51,5,0,-24,-50,-31,-11
1256,0,-42,3,-10,-21,-56,-29,-17
1257,-1,-34,0,-16,-19,-57,-35,-23
1258,0,-34,-4,-2,-12,-56,-46,-17
1259,-6,-21,0,1,-7,-54,-42,-23
1260,-10,-22,0,-1,-7,-55,-45,-32
1261,-3,-36,-4,-3,-17,-53,-48,-29
1262,-4,-34,-2,-12,-26,-53,-37,-33
1263,-4,-38,1,-8,-23,-50,-39,-26
1264,1,-48,1,-3,-29,-58,-43,-17
1265,-1,-44,-1,-9,-31,-68,-37,-23
1266,-7,-55,1,-12,-26,-65,-40,-20
1267,-5,-51,6,-8,-21,-59,-37,-21
1268,-8,-40,15,-16,-23,-55,-31,-27
1269,-8,-49,9,-18,-28,-58,-38,-22
1270,-4,-49,1,-18,-27,-56,-41,-22
1271,-3,-45,6,-20,-18,-54,-39,-28
1272,-1,-45,6,-11,-17,-57,-41,-25
1273,-6,-40,5,-11,-15,-55,-47,-30
1274,-6,-38,8,-11,-15,-57,-49,-34
1275,0,-42,6,-12,-28,-63,-48,-31
1276,-9,-43,4,-18,-34,-56,-43,-30
1277,-14,-49,7,-18,-31,-58,-42,-30
1278,-5,-53,11,-14,-40,-69,-38,-30
1279,-6,-52,13,-17,-32,-67,-43,-33
1280,-13,-52,15,-13,-30,-65,-42,-27
1281,-14,-49,9,-12,-34,-60,-34,-30
1282,-12,-49,12,-9,-29,-54,-45,-29
1283,-8,-50,10,-11,-28,-54,-50,-32
1284,-6,-49,1,-12,-30,-58,-47,-28
1285,-8,-56,0,-14,-32,-61,-44,-22
1286,-9,-55,-1,-14,-35,-61,-46,-21
1287,-14,-54,-7,-17,-38,-59,-44,-32
1288,-23,-63,-7,-16,-35,-64,-49,-33
1289,-27,-60,-10,-15,-37,-68,-50,-33
1290,-18,-56,-10,-23,-43,-68,-50,-39
1291,-18,-67,-6,-16,-42,-60,-52,-37
1292,-22,-70,-9,-16,-45,-63,-52,-32
1293,-28,-67,-11,-20,-46,-63,-56,-39
1294,-23,-69,-4,-15,-43,-63,-58,-34
1295,-11,-53,-1,-16,-41,-66,-55,-29
1296,-12,-46,0,-13,-31,-62,-50,-27
1297,-24,-61,-1,-15,-38,-66,-48,-28
1298,-27,-55,2,-24,-48,-59,-49,-33
1299,-26,-49,4,-24,-53,-57,-53,-38
1300,-23,-60,-3,-21,-52,-64,-54,-35
1301,-26,-63,-6,-27,-46,-70,-52,-34
1302,-24,-61,-11,-29,-40,-79,-57,-40
1303,-18,-62,-6,-30,-39,-81,-61,-42
1304,-29,-66,-1,-31,-46,-76,-59,-38
1305,-40,-70,-5,-31,-52,-72,-52,-40
1306,-32,-71,-4,-31,-52,-67,-55,-32
1307,-24,-64,0,-25,-43,-62,-54,-26
1308,-30,-68,4,-20,-47,-70,-48,-29
1309,-41,-81,-2,-27,-55,-74,-45,-29
1310,-38,-85,2,-32,-56,-77,-56,-28
1311,-31,-82,3,-33,-57,-76,-66,-37
1312,-40,-82,-11,-42,-52,-70,-70,-44
1313,-53,-88,-14,-43,-58,-70,-68,-42
1314,-44,-83,-14,-44,-60,-78,-65,-43
1315,-32,-76,-5,-43,-52,-79,-65,-43
1316,-36,-77,-4,-36,-51,-79,-62,-45
1317,-44,-71,-4,-32,-58,-78,-60,-46
1318,-34,-71,8,-35,-60,-71,-65,-38
1319,-19,-75,7,-45,-59,-73,-71,-37
1320,-29,-76,-4,-43,-59,-71,-66,-40
1321,-41,-83,-9,-39,-58,-75,-58,-42
1322,-34,-83,6,-34,-60,-86,-61,-46
1323,-23,-78,15,-37,-62,-90,-62,-39
1324,-34,-88,7,-46,-55,-86,-63,-42
1325,-41,-94,0,-42,-57,-83,-59,-44
1326,-43,-93,-3,-51,-70,-77,-63,-48
1327,-37,-89,1,-59,-68,-78,-72,-47
1328,-34,-90,-2,-56,-67,-91,-69,-37
1329,-40,-92,-9,-48,-66,-90,-61,-40
1330,-35,-90,-1,-46,-66,-89,-70,-45
1331,-30,-90,10,-49,-63,-85,-77,-45
1332,-37,-91,11,-49,-61,-80,-67,-47
1333,-39,-97,3,-49,-67,-80,-67,-45
1334,-35,-88,5,-45,-68,-77,-67,-45
1335,-34,-79,10,-46,-66,-78,-71,-44
1336,-32,-83,10,-55,-66,-84,-74,-48
1337,-36,-87,7,-55,-72,-92,-73,-55
1338,-34,-87,6,-54,-75,-89,-75,-54
1339,-29,-89,9,-56,-71,-83,-77,-53
1340,-37,-85,6,-53,-68,-81,-73,-52
1341,-37,-87,-4,-51,-69,-92,-68,-52
1342,-26,-90,-3,-45,-74,-94,-68,-50
1343,-20,-83,7,-38,-62,-86,-67,-53
1344,-24,-90,7,-36,-60,-85,-71,-53
1345,-34,-102,-2,-42,-70,-82,-77,-54
1346,-42,-101,0,-36,-74,-84,-77,-51
1347,-35,-97,0,-46,-67,-86,-76,-48
1348,-39,-96,-6,-58,-61,-88,-70,-53
1349,-51,-93,-8,-46,-63,-88,-65,-54
1350,-46,-91,-2,-45,-70,-92,-71,-49
1351,-44,-93,5,-53,-69,-84,-72,-44
1352,-50,-93,5,-52,-70,-74,-71,-41
1353,-47,-90,-2,-51,-73,-74,-67,-45
1354,-38,-88,0,-45,-72,-73,-61,-40
1355,-28,-82,-5,-44,-70,-80,-65,-38
1356,-21,-82,-9,-47,-63,-79,-69,-40
1357,-29,-90,-9,-44,-69,-72,-63,-43
1358,-33,-88,-4,-35,-66,-73,-65,-44
1359,-31,-85,4,-38,-58,-74,-76,-44
1360,-34,-84,0,-42,-56,-71,-71,-50
1361,-33,-85,-13,-38,-63,-78,-69,-50
1362,-35,-91,-13,-40,-64,-77,-70,-50
1363,-36,-96,-7,-42,-61,-75,-68,-53
1364,-38,-93,-7,-44,-71,-84,-70,-49
1365,-43,-93,-9,-51,-73,-77,-66,-47
1366,-47,-98,-7,-47,-69,-76,-60,-37
1367,-42,-90,-2,-42,-61,-77,-56,-36
1368,-37,-85,5,-36,-65,-73,-56,-39
1369,-40,-94,-3,-37,-68,-73,-55,-38
1370,-45,-99,-5,-41,-63,-73,-66,-43
1371,-41,-90,7,-39,-62,-70,-69,-43
1372,-43,-83,4,-42,-64,-70,-67,-43
1373,-48,-79,-1,-47,-70,-67,-71,-38
1374,-45,-89,0,-52,-64,-66,-69,-40
1375,-43,-99,1,-52,-65,-72,-71,-48
1376,-45,-88,5,-51,-72,-79,-67,-46
1377,-47,-86,1,-50,-70,-76,-65,-41
1378,-39,-87,0,-53,-69,-71,-70,-44
1379,-32,-86,7,-58,-69,-70,-70,-44
1380,-32,-84,11,-52,-65,-70,-58,-31
1381,-25,-83,0,-47,-59,-73,-57,-32
1382,-26,-88,5,-41,-60,-64,-60,-44
1383,-24,-92,4,-37,-56,-61,-55,-45
1384,-27,-86,-1,-31,-54,-62,-62,-44
1385,-32,-80,2,-27,-54,-58,-62,-37
1386,-38,-86,1,-37,-55,-60,-57,-48
1387,-38,-89,-3,-42,-57,-54,-62,-51
1388,-41,-93,-4,-38,-66,-64,-61,-52
1389,-38,-96,-3,-38,-57,-71,-65,-46
1390,-42,-98,3,-45,-51,-75,-75,-53
1391,-48,-93,9,-46,-62,-73,-75,-58
1392,-52,-90,21,-49,-67,-71,-76,-49
1393,-42,-74,20,-55,-67,-70,-75,-38
1394,-38,-74,19,-60,-66,-69,-68,-38
1395,-28,-72,7,-67,-71,-77,-62,-31
1396,-28,-64,11,-64,-69,-82,-55,-32
1397,-26,-64,3,-62,-59,-75,-53,-28
1398,-25,-60,-1,-65,-48,-63,-53,-28
1399,-27,-59,0,-65,-42,-57,-55,-30
1400,-31,-55,2,-60,-47,-55,-46,-33
1401,-23,-41,0,-50,-42,-51,-37,-24
1402,-19,-38,0,-44,-41,-52,-37,-23
1403,-19,-29,4,-40,-35,-59,-36,-16
1404,-20,-18,9,-48,-36,-55,-30,-10
1405,-9,-13,8,-36,-23,-41,-34,-13
1406,-11,0,3,-19,-17,-27,-32,-12
1407,-4,11,12,-15,-15,-19,-32,-5
1408,0,19,28,4,-9,-24,-18,0
1409,12,24,27,6,-12,-25,-14,9
1410,21,17,20,6,-17,-23,-14,2
1411,19,11,19,9,-9,-14,-21,3
1412,22,8,2,-1,2,-11,-21,-1
1413,27,8,-8,-11,0,-10,-21,3
1414,26,14,-20,-18,4,-6,-20,6
1415,22,28,-14,-25,-7,-5,-11,15
1416,27,25,-24,-46,-14,-11,-7,20
1417,13,15,-32,-55,-25,-23,-12,13
1418,28,15,-41,-68,-43,-28,-19,15
1419,18,6,-46,-69,-45,-23,-20,0
1420,27,9,-42,-65,-40,-33,-32,3
1421,34,2,-43,-70,-44,-40,-30,-1
1422,29,0,-45,-70,-43,-41,-35,-4
1423,27,-9,-40,-62,-41,-36,-31,-4
1424,26,-9,-32,-57,-47,-30,-26,-3
1425,15,-21,-33,-48,-49,-31,-24,-11
1426,8,-28,-21,-42,-53,-33,-28,-10
1427,14,-39,-21,-45,-42,-34,-22,-13
1428,1,-40,-16,-50,-48,-37,-19,-18
1429,3,-41,-9,-52,-42,-40,-25,-16
1430,-3,-46,-4,-49,-45,-46,-25,-14
1431,-9,-57,-10,-50,-49,-47,-30,-29
1432,-19,-64,-6,-49,-52,-47,-44,-26
1433,-23,-66,-6,-51,-50,-47,-48,-32
1434,-21,-63,-4,-43,-53,-51,-52,-33
1435,-24,-65,5,-43,-55,-54,-59,-37
1436,-34,-73,7,-42,-53,-59,-55,-35
1437,-44,-70,0,-44,-65,-62,-58,-41
1438,-42,-80,6,-49,-70,-64,-69,-41
1439,-45,-78,5,-53,-68,-69,-76,-45
1440,-49,-83,0,-61,-67,-79,-79,-46
1441,-55,-90,-6,-60,-74,-76,-79,-56
1442,-57,-94,-6,-62,-80,-75,-83,-55
1443,-62,-97,-8,-62,-80,-69,-86,-55
1444,-53,-99,-8,-60,-78,-70,-86,-53
1445,-52,-94,-2,-54,-78,-73,-82,-52
1446,-55,-90,0,-56,-79,-72,-76,-48
1447,-57,-87,-4,-54,-76,-68,-72,-47
1448,-53,-86,0,-50,-75,-62,-75,-48
1449,-51,-85,5,-55,-74,-67,-78,-49
1450,-52,-82,6,-51,-69,-72,-74,-46
1451,-51,-83,5,-47,-68,-70,-69,-45
1452,-51,-86,9,-48,-70,-65,-69,-46
1453,-53,-94,5,-51,-71,-63,-67,-43
1454,-54,-101,6,-49,-65,-67,-70,-40
1455,-54,-99,13,-51,-65,-70,-68,-39
1456,-59,-96,9,-49,-68,-71,-67,-39
1457,-63,-90,9,-46,-68,-67,-62,-37
1458,-56,-92,11,-50,-68,-58,-62,-33
1459,-52,-97,14,-51,-70,-55,-63,-26
1460,-54,-97,16,-52,-68,-56,-60,-24
1461,-55,-103,12,-58,-73,-50,-62,-28
1462,-60,-102,13,-49,-73,-54,-55,-24
1463,-62,-102,7,-58,-71,-55,-49,-29
1464,-56,-103,10,-52,-63,-53,-46,-28
1465,-59,-115,8,-50,-59,-45,-39,-23
1466,-83,-129,16,0,-47,-56,-59,-30
1467,-84,-137,31,18,-28,-57,-65,-37
1468,-78,-134,51,49,-1,-58,-63,-36
1469,-67,-129,55,83,3,-52,-71,-51
1470,-84,-141,96,98,15,-64,-87,-66
1471,-76,-140,90,123,14,-67,-82,-75
1472,-66,-114,96,100,9,-70,-67,-57
1473,-56,-86,97,78,1,-23,-50,-37
1474,-28,-44,85,71,13,2,-26,-14
1475,-6,-20,60,62,27,54,23,22
1476,-2,15,40,26,61,115,75,63
1477,48,69,24,24,95,160,105,119
1478,84,129,5,-28,124,237,182,165
1479,128,189,-22,-58,147,320,261,232
1480,163,231,-69,-136,180,382,350,301
1481,192,301,-142,-199,189,442,418,385
1482,244,390,-207,-310,187,547,507,449
1483,295,425,-285,-403,200,616,578,509
1484,326,441,-373,-492,171,678,655,560
1485,333,472,-436,-578,147,676,691,579
1486,332,467,-499,-650,70,680,715,588
1487,312,439,-501,-683,31,655,688,597
1488,263,375,-481,-694,-43,581,628,531
1489,158,301,-434,-696,-146,453,519,435
1490,96,204,-410,-702,-305,291,383,353
1491,-5,130,-362,-718,-433,117,243,237
1492,-63,55,-317,-694,-558,-23,105,145
1493,-105,-11,-262,-643,-586,-121,30,74
1494,-129,-72,-212,-549,-593,-190,-45,28
1495,-130,-124,-162,-463,-570,-226,-94,-24
1496,-128,-154,-138,-375,-496,-244,-132,-55
1497,-134,-178,-108,-318,-448,-233,-133,-99
1498,-127,-207,-80,-230,-402,-227,-161,-93
1499,-103,-215,-63,-187,-336,-214,-164,-97
1500,-97,-213,-50,-137,-284,-218,-163,-100
1501,-86,-211,-35,-94,-252,-204,-157,-93
1502,-92,-194,-7,-75,-193,-186,-140,-77
1503,-84,-161,0,-46,-153,-153,-111,-62
1504,-80,-142,-3,-17,-123,-102,-90,-39
1505,-65,-133,11,4,-77,-67,-59,-15
1506,-51,-115,33,36,-31,-32,-35,-6
1507,-39,-110,31,59,-14,-22,-18,2
1508,-31,-118,44,68,-5,-7,-13,3
1509,-22,-108,37,69,-23,-9,-19,11
1510,-22,-106,24,56,-16,-7,-23,0
1511,-23,-106,33,57,-20,-6,-28,-1
1512,-27,-101,20,61,-8,-7,-22,-8
1513,-39,-98,25,63,-11,-7,-32,-8
1514,-31,-88,27,61,-10,-12,-32,-9
1515,-28,-75,25,57,-8,-21,-34,-7
1516,-28,-75,22,60,-2,-20,-40,-10
1517,-27,-74,23,59,-5,-21,-39,-12
1518,-27,-70,27,55,-9,-20,-35,-10
1519,-27,-80,25,48,-13,-18,-42,-9
1520,-27,-80,20,53,-17,-20,-43,-8
1521,-33,-78,20,56,-16,-23,-38,-7
1522,-31,-77,25,53,-16,-26,-35,-11
1523,-31,-75,28,57,-11,-27,-33,-10
1524,-33,-74,27,59,-11,-26,-38,-16
1525,-30,-79,31,60,-10,-20,-44,-12
1526,-34,-77,35,57,-8,-15,-39,-11
1527,-32,-77,30,55,-10,-18,-40,-17
1528,-28,-80,27,62,-15,-17,-44,-13
1529,-29,-81,22,60,-11,-18,-38,-14
1530,-31,-75,22,61,-9,-24,-37,-14
1531,-30,-74,25,59,-13,-23,-36,-9
1532,-32,-72,25,60,-12,-21,-35,-17
1533,-30,-69,27,63,-14,-22,-37,-14
1534,-28,-74,22,59,-13,-19,-38,-17
1535,-27,-70,23,58,-10,-24,-41,-16
1536,-28,-71,26,61,-10,-28,-41,-11
1537,-29,-66,19,65,-10,-21,-35,-14
1538,-31,-66,22,66,-7,-23,-40,-14
1539,-29,-62,26,61,-11,-22,-39,-8
1540,-26,-59,26,54,-11,-21,-36,-5
1541,-23,-65,31,51,-13,-22,-41,-3
1542,-25,-66,36,56,-18,-20,-32,-5
1543,-29,-64,31,59,-19,-22,-27,-6
1544,-29,-66,34,61,-13,-26,-35,-15
1545,-23,-55,38,62,-5,-27,-31,-5
1546,-26,-51,40,57,6,-26,-31,-7
1547,-30,-52,47,58,1,-19,-37,-8
1548,-28,-46,46,58,-13,-15,-35,-5
1549,-22,-50,37,49,-11,-17,-38,-5
1550,-21,-56,30,47,-11,-17,-37,-5
1551,-22,-46,31,47,-13,-23,-31,-5
1552,-22,-38,37,47,-11,-34,-34,-10
1553,-24,-36,39,46,-16,-31,-36,-1
1554,-25,-39,34,37,-15,-30,-39,-11
1555,-26,-40,39,40,-14,-32,-43,-15
1556,-25,-39,42,40,-15,-25,-35,-13
1557,-18,-38,41,44,-9,-21,-36,-7
1558,-12,-38,49,50,-4,-26,-37,-3
1559,-13,-35,46,46,-4,-28,-33,-6
1560,-19,-32,53,50,-4,-26,-31,-2
1561,-15,-24,55,49,-4,-25,-24,0
1562,-12,-18,51,47,-6,-17,-21,-4
1563,-15,-29,48,53,-3,-11,-25,1
1564,-13,-17,36,52,0,-12,-22,-7
1565,-4,-10,47,55,14,-14,-25,2
1566,-2,-13,53,56,19,-16,-22,0
1567,-7,-1,49,56,13,-13,-18,-7
1568,-13,-7,55,65,19,-11,-22,6
1569,-9,-10,50,60,23,-14,-24,9
1570,-4,0,48,53,14,-12,-21,1
1571,-8,-11,48,59,15,-5,-20,5
1572,0,-12,51,62,20,-6,-12,8
1573,5,-5,50,65,20,-1,-10,10
1574,3,-14,50,67,28,-1,-16,10
1575,7,-4,46,66,31,-2,-11,14
1576,3,-2,43,68,37,1,-8,11
1577,-1,-14,46,75,44,4,-13,11
1578,4,5,39,63,37,7,-7,9
1579,0,13,34,66,40,16,-6,11
1580,5,5,33,78,49,20,-9,15
1581,20,15,37,74,60,20,-1,20
1582,20,24,41,78,67,16,10,19
1583,27,22,36,86,67,18,10,31
1584,23,19,40,85,73,28,11,32
1585,15,11,35,87,74,30,13,21
1586,23,15,34,90,78,41,16,28
1587,33,28,42,95,93,50,21,40
1588,39,34,53,106,98,43,33,39
1589,40,34,39,111,100,41,40,47
1590,32,29,40,107,107,50,34,44
1591,38,31,38,116,107,49,31,42
1592,42,33,20,114,111,56,23,35
1593,33,29,22,114,123,71,19,35
1594,38,39,14,125,127,65,28,42
1595,49,49,21,123,130,64,35,52
1596,49,45,37,123,128,66,48,53
1597,45,53,30,132,123,74,55,60
1598,53,47,35,128,138,79,55,64
1599,57,43,32,128,150,81,54,62
1600,49,52,32,134,161,89,59,67
1601,49,41,28,141,167,97,74,75
1602,61,48,39,153,172,104,81,79
1603,78,69,55,158,190,109,82,86
1604,76,67,53,166,202,117,93,92
1605,74,69,32,166,198,121,105,101
1606,72,73,32,169,200,136,103,101
1607,75,75,28,175,215,147,103,101
1608,74,90,10,173,230,139,108,95
1609,71,99,16,184,248,147,113,109
1610,74,100,17,194,255,157,125,113
1611,85,105,19,199,259,174,132,118
1612,87,102,28,213,262,184,142,130
1613,101,120,21,214,268,184,150,139
1614,110,120,29,212,273,190,158,155
1615,120,130,18,218,275,199,167,160
1616,124,137,5,227,283,219,175,169
1617,122,126,7,230,286,231,182,172
1618,124,137,6,239,303,233,198,166
1619,135,154,9,247,319,240,202,177
1620,139,168,6,257,326,253,219,183
1621,144,174,2,264,325,253,232,190
1622,148,171,-10,271,326,255,218,200
1623,154,178,-3,268,336,264,216,187
1624,155,186,-5,282,336,264,229,203
1625,156,184,-13,279,332,269,236,216
1626,159,191,-20,278,335,276,239,224
1627,168,201,-24,282,333,274,255,225
1628,154,191,-29,288,337,272,254,226
1629,145,196,-20,285,329,279,250,229
1630,156,200,-17,276,319,273,251,229
1631,158,184,-15,275,309,280,237,223
1632,155,177,-28,267,309,277,229,222
1633,142,171,-28,253,298,270,225,207
1634,145,166,-15,250,294,261,218,219
1635,147,165,-12,244,281,250,216,212
1636,142,174,-20,247,272,243,211,206
1637,131,159,-11,244,254,229,206,200
1638,126,156,-14,220,236,236,201,181
1639,122,148,-7,209,214,228,184,168
1640,128,132,-15,210,201,207,175,171
1641,112,117,-22,195,202,190,166,155
1642,105,113,-17,191,196,166,147,147
1643,98,101,-5,184,185,150,137,130
1644,73,90,5,174,175,146,132,121
1645,51,70,0,169,160,144,124,112
1646,53,76,0,156,143,140,111,106
1647,53,87,13,144,142,127,104,107
1648,43,69,20,147,124,110,96,108
1649,34,55,11,140,104,98,97,94
1650,29,45,15,126,86,87,80,89
1651,22,38,19,115,80,84,55,79
1652,11,34,4,101,82,82,52,64
1653,-3,15,2,89,71,77,49,57
1654,0,19,4,86,60,61,44,57
1655,-3,34,18,79,60,57,40,56
1656,-4,27,31,72,53,48,36,51
1657,-11,25,25,64,34,36,32,48
1658,-9,15,21,45,30,47,25,50
1659,-5,2,26,35,29,42,19,40
1660,-7,11,24,41,27,35,23,44
1661,-24,4,12,33,27,23,30,48
1662,-13,3,28,36,24,16,22,48
1663,-5,14,41,41,22,9,23,42
1664,-17,4,34,31,22,17,18,29
1665,-34,-18,19,29,8,18,5,22
1666,-32,-17,9,24,-4,13,-5,12
1667,-22,-16,13,12,4,11,-13,11
1668,-28,-13,-9,13,6,-4,-14,14
1669,-40,-6,-6,18,8,-7,-2,15
1670,-32,-5,6,18,2,-5,-3,18
1671,-31,-8,17,15,-2,5,-13,18
1672,-41,-17,27,14,-1,13,-5,17
1673,-43,-29,7,13,-18,0,1,17
1674,-35,-31,12,10,-26,-4,-5,17
1675,-27,-20,16,7,-20,-12,-2,16
1676,-21,-28,5,1,-11,-17,-10,16
1677,-27,-37,12,6,-19,-15,-15,12
1678,-27,-30,8,3,-21,-8,-17,5
1679,-19,-31,15,0,-14,-7,-27,8
1680,-22,-25,13,8,-6,1,-17,3
1681,-28,-20,1,16,-9,-9,-10,4
1682,-21,-24,5,18,-11,-16,-18,3
1683,-23,-26,15,17,-9,-16,-22,0
1684,-24,-27,12,12,-13,-24,-23,-6
1685,-33,-40,8,5,-24,-21,-25,-8
1686,-35,-41,8,3,-30,-20,-20,0
1687,-18,-31,7,2,-22,-27,-16,5
1688,-10,-34,3,4,-16,-29,-17,6
1689,-20,-33,1,16,-14,-32,-6,6
1690,-22,-34,4,18,-12,-29,-15,3
1691,-19,-25,19,21,-9,-17,-22,4
1692,-23,-23,16,17,-10,-8,-20,1
1693,-29,-29,3,10,-20,-10,-24,5
1694,-23,-31,-2,9,-15,-13,-19,4
1695,-15,-29,6,9,-4,-16,-21,6
1696,-12,-30,10,6,-7,-27,-18,5
1697,-30,-42,9,5,-25,-23,-12,-1
1698,-37,-50,18,3,-22,-19,-18,5
1699,-25,-45,28,3,-13,-16,-14,9
1700,-19,-33,24,6,-14,-4,-3,9
1701,-18,-35,17,10,-6,-6,7,17
1702,-12,-35,14,18,-1,-3,5,23
1703,-1,-31,17,22,4,-3,6,15
1704,-5,-29,17,26,5,-1,-1,8
1705,-10,-30,13,20,0,3,-8,15
1706,-15,-37,9,17,3,-1,-7,10
1707,-12,-47,9,13,5,-6,-11,6
1708,-17,-43,5,17,0,-15,-3,1
1709,-29,-45,1,26,-2,-10,2,1
1710,-21,-58,9,18,-3,-14,-9,3
1711,-11,-52,20,15,-5,-13,-13,5
1712,-17,-43,13,7,-10,-14,-6,15
1713,-18,-42,8,6,-12,-15,-1,21
1714,-17,-39,18,13,-7,-8,2,26
1715,-8,-31,16,14,1,-5,5,21
1716,0,-25,18,25,14,-4,5,21
1717,0,-26,21,31,20,-4,8,26
1718,0,-22,21,27,25,5,4,14
1719,1,-22,19,19,18,11,-3,16
1720,-6,-31,11,9,11,7,-2,15
1721,-4,-29,1,9,4,-7,-6,15
1722,-1,-32,-5,4,0,-19,-10,6
1723,-2,-32,4,7,2,-15,-4,11
1724,-4,-33,4,1,0,-14,1,13
1725,-10,-44,13,0,3,-8,0,9
1726,-10,-41,23,6,-6,-4,3,19
1727,-2,-27,21,3,-2,-6,1,22
1728,5,-28,35,10,2,-5,1,25
1729,8,-32,23,12,-6,-15,4,18
1730,1,-36,17,11,-5,-18,-10,8
1731,0,-43,25,9,-7,-16,-15,5
1732,1,-39,18,4,-3,-14,-9,0
1733,-2,-39,16,6,0,-5,-9,7
1734,-3,-37,5,7,-3,-5,-2,9
1735,-1,-27,12,14,5,-12,-1,10
1736,0,-30,23,14,0,-13,0,13
1737,-10,-34,15,7,-6,-3,0,6
1738,-16,-29,14,6,-3,0,1,13
1739,-12,-28,19,3,10,1,-4,10
1740,-10,-18,26,14,15,3,0,15
1741,-15,-17,17,10,8,1,13,17
1742,-12,-22,22,13,10,2,8,19
1743,-1,-12,32,22,15,1,6,19
1744,-2,-12,27,22,11,8,3,15
1745,-11,-19,14,16,-4,8,1,14
1746,-17,-33,6,4,-9,9,-3,14
1747,-9,-43,0,2,-4,6,-7,11
1748,-11,-37,-8,4,-6,-10,-3,2
1749,-27,-36,1,4,0,-9,-6,0
1750,-26,-40,9,6,-3,-11,-10,2
1751,-20,-43,18,2,-13,-5,-12,0
1752,-20,-38,22,5,-14,0,-6,8
1753,-25,-33,13,7,-16,-6,-6,7
1754,-19,-36,19,5,-12,-2,-9,11
1755,-10,-39,15,-2,-14,-9,-1,13
1756,-12,-32,11,-2,-15,-15,-3,18
1757,-22,-30,9,8,-16,-12,2,12
1758,-21,-31,5,13,-6,0,-4,4
1759,-11,-27,6,6,-5,4,-6,11
1760,-5,-26,-7,-5,-13,4,0,10
1761,-3,-34,-13,3,-9,-2,-8,10
1762,-5,-38,-9,9,-6,-10,-9,6
1763,-15,-35,-7,1,-9,-8,-12,0
1764,-24,-43,2,7,-3,-12,-15,5
1765,-28,-41,3,10,0,-5,-6,5
1766,-29,-27,10,16,2,5,2,5
1767,-36,-36,23,19,2,8,3,14
1768,-30,-37,30,11,-15,9,5,18
1769,-26,-37,15,6,-28,4,8,10
1770,-30,-51,0,3,-26,4,-3,12
1771,-27,-36,7,0,-16,1,-1,7
1772,-28,-24,1,-4,-8,-2,-7,2
1773,-27,-31,0,-4,-11,0,-10,11
1774,-32,-26,-4,-4,-5,1,-3,4
1775,-38,-29,0,-1,-1,3,-7,3
1776,-27,-26,8,2,-2,4,-2,3
1777,-24,-11,8,-1,-6,4,-3,7
1778,-22,-23,18,4,-4,-4,0,20
1779,-22,-38,10,0,-14,-9,3,16
1780,-31,-35,14,-7,-19,-5,1,16
1781,-34,-38,9,-7,-19,-3,6,17
1782,-31,-39,-4,-17,-22,0,0,10
1783,-31,-40,10,-17,-18,0,-2,9
1784,-31,-29,3,-17,-19,-6,-1,8
1785,-28,-15,1,-15,-22,-6,-3,12
1786,-25,-24,-1,-12,-19,-7,-9,3
1787,-25,-24,-6,-15,-19,-13,-12,0
1788,-25,-16,-7,-19,-9,-17,-6,8
1789,-29,-23,1,-21,-7,-13,-13,12
1790,-32,-20,11,-14,-11,-13,-9,15
1791,-40,-29,8,-22,-15,-11,-1,11
1792,-38,-34,25,-20,-17,-9,7,12
1793,-24,-20,31,-11,-14,-16,15,19
1794,-23,-24,29,-21,-17,-7,5,16
1795,-27,-36,23,-17,-29,-8,0,11
1796,-31,-39,4,-20,-32,-14,-14,7
1797,-29,-43,8,-28,-25,-22,-25,0
1798,-28,-30,-4,-26,-21,-24,-19,-5
1799,-28,-21,-2,-21,-13,-19,-16,3
1800,-23,-16,2,-13,-7,-23,-11,1
1801,-22,-19,5,-14,-15,-23,-11,4
1802,-28,-31,11,-15,-13,-20,-8,4
1803,-31,-32,7,-15,-15,-19,-6,-2
1804,-26,-39,14,-17,-28,-22,-7,8
1805,-22,-46,12,-24,-29,-29,-12,7
1806,-28,-42,4,-28,-26,-30,-15,7
1807,-28,-36,8,-24,-26,-29,-5,10
1808,-28,-39,12,-21,-25,-26,-9,2
1809,-30,-36,13,-22,-26,-27,-13,6
1810,-30,-30,10,-31,-24,-26,-12,3
1811,-24,-32,11,-23,-26,-27,-18,5
1812,-26,-37,7,-24,-26,-27,-22,0
1813,-36,-43,4,-31,-28,-26,-26,-10
1814,-32,-42,5,-23,-32,-37,-24,-4
1815,-26,-34,6,-30,-28,-39,-20,2
1816,-22,-28,10,-33,-25,-36,-17,4
1817,-19,-30,11,-27,-31,-35,-14,5
1818,-21,-35,14,-34,-39,-29,-15,1
1819,-15,-36,17,-34,-46,-35,-22,1
1820,-16,-40,12,-30,-48,-34,-22,-1
1821,-23,-41,8,-30,-41,-30,-16,-1
1822,-23,-34,9,-27,-32,-34,-17,-2
