,I,II,v1,v2,v3,v4,v5,v6
1193,185,151,79,470,399,361,335,281
1194,175,150,90,477,409,364,349,298
1195,178,163,80,470,397,384,370,314
1196,193,165,75,473,411,391,384,327
1197,193,159,69,480,406,407,397,333
1198,190,176,53,467,422,411,406,340
1199,198,179,57,460,427,429,415,356
1200,209,200,55,473,419,432,424,373
1201,223,199,54,469,425,437,437,379
1202,225,210,37,475,452,444,443,378
1203,242,235,41,471,459,452,458,386
1204,236,243,47,473,477,475,466,402
1205,224,232,43,464,468,483,472,402
1206,232,260,42,464,455,475,479,404
1207,241,271,50,465,460,473,475,407
1208,236,266,49,452,467,471,478,401
1209,229,254,49,443,454,472,464,389
1210,223,249,55,442,440,452,440,389
1211,230,228,55,437,426,441,417,373
1212,222,225,40,419,429,426,404,353
1213,212,211,48,412,422,418,401,340
1214,200,212,37,398,406,419,401,343
1215,196,196,41,385,392,411,383,337
1216,192,196,40,366,367,386,381,323
1217,184,208,43,358,363,369,367,304
1218,179,183,59,340,364,359,354,286
1219,177,143,68,328,361,342,323,267
1220,155,134,71,311,325,326,286,252
1221,127,106,65,291,299,305,251,218
1222,110,89,62,276,292,282,235,194
1223,105,87,70,265,283,255,224,171
1224,100,85,62,239,251,237,219,157
1225,86,72,57,227,232,232,205,158
1226,64,56,55,197,193,211,182,140
1227,56,52,60,170,190,195,162,115
1228,46,39,56,164,178,184,153,108
1229,35,32,58,157,185,172,129,95
1230,34,22,69,140,160,153,110,75
1231,27,4,67,119,138,125,87,60
1232,10,-7,82,113,125,105,73,45
1233,-4,0,90,106,104,92,67,38
1234,-4,-10,98,84,83,87,56,35
1235,-16,-26,74,64,65,83,35,28
1236,-28,-35,55,33,38,69,17,16
1237,-32,-50,56,23,36,55,14,0
1238,-26,-51,44,18,25,38,3,-12
1239,-31,-54,42,9,22,32,-2,-19
1240,-26,-58,37,-2,9,13,-12,-21
1241,-19,-52,33,-12,10,-4,-25,-17
1242,-22,-51,36,-13,6,0,-28,-24
1243,-35,-56,27,-9,-2,-5,-33,-34
1244,-34,-60,45,-14,-8,-11,-36,-36
1245,-42,-69,30,-27,-15,-9,-42,-41
1246,-53,-68,27,-35,-20,-8,-49,-42
1247,-54,-70,37,-41,-14,-8,-41,-36
1248,-54,-71,42,-47,-30,-17,-35,-42
1249,-62,-81,35,-50,-39,-29,-42,-53
1250,-67,-87,33,-53,-48,-33,-53,-52
1251,-62,-79,26,-55,-47,-42,-55,-56
1252,-63,-78,26,-52,-44,-40,-68,-61
1253,-66,-80,26,-50,-45,-41,-71,-62
1254,-68,-77,29,-49,-46,-47,-66,-61
1255,-72,-77,21,-45,-46,-46,-67,-59
1256,-72,-81,22,-48,-42,-40,-68,-59
1257,-69,-77,27,-46,-39,-38,-67,-59
1258,-73,-74,32,-43,-42,-43,-62,-54
1259,-71,-76,30,-47,-42,-40,-67,-55
1260,-74,-75,30,-45,-43,-39,-66,-53
1261,-80,-80,30,-45,-43,-40,-65,-56
1262,-79,-84,38,-41,-41,-41,-69,-58
1263,-79,-86,39,-43,-43,-40,-72,-60
1264,-82,-86,38,-46,-43,-39,-73,-62
1265,-80,-84,41,-46,-49,-44,-67,-58
1266,-85,-89,37,-48,-53,-43,-68,-61
1267,-83,-87,37,-47,-52,-47,-68,-56
1268,-81,-91,35,-56,-56,-49,-67,-57
1269,-87,-95,37,-56,-52,-49,-73,-62
1270,-84,-89,40,-46,-48,-53,-79,-59
1271,-83,-87,38,-47,-50,-49,-80,-61
1272,-86,-89,41,-50,-48,-44,-77,-62
1273,-87,-92,37,-55,-53,-50,-82,-65
1274,-78,-89,32,-57,-55,-54,-82,-66
1275,-77,-89,34,-52,-54,-58,-86,-65
1276,-80,-86,34,-56,-56,-62,-86,-71
1277,-80,-81,39,-57,-60,-61,-85,-71
1278,-75,-80,40,-49,-61,-53,-88,-65
1279,-69,-74,38,-47,-58,-50,-84,-62
1280,-70,-75,33,-48,-58,-45,-74,-64
1281,-75,-91,34,-44,-52,-45,-77,-65
1282,-70,-92,44,-37,-56,-46,-75,-63
1283,-68,-88,42,-37,-55,-40,-72,-68
1284,-80,-98,41,-30,-50,-38,-76,-69
1285,-83,-88,42,-35,-46,-35,-66,-64
1286,-79,-84,44,-37,-41,-28,-63,-61
1287,-81,-90,42,-34,-38,-24,-66,-59
1288,-86,-89,32,-46,-49,-28,-67,-65
1289,-95,-91,33,-41,-47,-28,-66,-72
1290,-91,-86,42,-32,-45,-27,-72,-67
1291,-87,-69,45,-36,-40,-16,-68,-62
1292,-90,-63,42,-35,-33,-12,-64,-60
1293,-88,-64,39,-32,-33,-14,-64,-55
1294,-77,-56,43,-32,-36,-14,-61,-57
1295,-78,-58,40,-33,-42,-18,-67,-66
1296,-78,-65,36,-36,-42,-19,-69,-62
1297,-69,-65,29,-42,-44,-22,-68,-61
1298,-65,-61,33,-37,-43,-25,-65,-64
1299,-64,-59,42,-33,-37,-24,-63,-58
1300,-69,-63,40,-35,-32,-18,-57,-62
1301,-67,-66,36,-29,-36,-15,-52,-60
1302,-64,-69,34,-34,-44,-14,-58,-57
1303,-66,-70,35,-40,-38,-16,-62,-60
1304,-72,-70,26,-42,-41,-17,-64,-62
1305,-62,-71,32,-45,-37,-20,-62,-56
1306,-62,-70,39,-44,-43,-27,-58,-55
1307,-72,-73,33,-45,-54,-21,-55,-56
1308,-81,-82,32,-45,-48,-11,-56,-58
1309,-75,-81,31,-45,-43,-9,-50,-55
1310,-63,-77,31,-53,-51,-13,-49,-56
1311,-67,-86,30,-51,-51,-13,-55,-56
1312,-69,-80,25,-47,-48,-16,-55,-53
1313,-61,-76,25,-45,-50,-22,-57,-60
1314,-60,-75,30,-38,-53,-18,-61,-60
1315,-60,-71,25,-42,-54,-17,-61,-59
1316,-56,-65,21,-44,-41,-19,-59,-60
1317,-51,-72,19,-38,-36,-28,-63,-61
1318,-54,-61,10,-35,-46,-32,-66,-67
1319,-58,-53,9,-41,-51,-30,-66,-67
1320,-57,-63,6,-45,-52,-31,-69,-63
1321,-44,-56,5,-46,-55,-34,-73,-58
1322,-48,-55,3,-53,-55,-39,-65,-61
1323,-55,-60,6,-52,-57,-39,-63,-53
1324,-56,-72,17,-51,-58,-42,-64,-46
1325,-55,-73,14,-55,-55,-40,-61,-56
1326,-59,-72,16,-50,-57,-32,-60,-51
1327,-64,-72,17,-50,-59,-28,-59,-45
1328,-61,-74,19,-63,-56,-22,-65,-51
1329,-59,-79,17,-65,-67,-27,-70,-56
1330,-65,-80,11,-68,-76,-34,-71,-60
1331,-70,-79,9,-70,-76,-39,-73,-61
1332,-60,-75,6,-63,-71,-36,-76,-65
1333,-58,-72,9,-58,-66,-34,-75,-70
1334,-68,-70,3,-61,-68,-37,-77,-74
1335,-74,-81,2,-59,-70,-42,-84,-70
1336,-62,-69,10,-59,-76,-44,-78,-71
1337,-57,-55,13,-57,-72,-39,-79,-76
1338,-58,-64,13,-34,-65,-37,-78,-63
1339,-51,-68,-1,-42,-70,-41,-70,-64
1340,-54,-68,-2,-58,-73,-40,-73,-67
1341,-53,-68,3,-54,-71,-44,-78,-63
1342,-57,-71,0,-57,-69,-51,-77,-66
1343,-66,-76,1,-65,-70,-49,-79,-67
1344,-71,-75,5,-64,-74,-49,-81,-65
1345,-64,-61,4,-62,-75,-47,-76,-63
1346,-68,-68,7,-52,-69,-42,-71,-64
1347,-76,-78,4,-47,-69,-43,-68,-62
1348,-70,-75,4,-69,-78,-49,-73,-62
1349,-71,-86,15,-72,-82,-44,-86,-64
1350,-80,-87,16,-57,-85,-50,-88,-55
1351,-83,-77,7,-65,-83,-51,-76,-62
1352,-76,-72,12,-60,-79,-41,-75,-65
1353,-57,-62,22,-53,-74,-47,-73,-57
1354,-56,-61,13,-65,-70,-44,-74,-65
1355,-70,-84,4,-56,-84,-48,-86,-66
1356,-69,-83,-1,-59,-94,-53,-94,-70
1357,-61,-68,6,-70,-84,-56,-102,-76
1358,-55,-67,6,-49,-70,-58,-92,-69
1359,-55,-69,-6,-43,-71,-59,-81,-66
1360,-56,-74,-1,-54,-70,-59,-84,-71
1361,-53,-84,7,-55,-75,-63,-89,-72
1362,-55,-88,3,-59,-92,-63,-93,-69
1363,-67,-92,0,-62,-91,-60,-93,-75
1364,-67,-96,-4,-57,-96,-57,-94,-72
1365,-54,-85,-3,-57,-92,-62,-95,-68
1366,-58,-86,-7,-56,-79,-62,-95,-78
1367,-69,-88,-7,-47,-83,-62,-86,-77
1368,-72,-89,0,-55,-86,-63,-84,-78
1369,-74,-95,13,-63,-83,-55,-96,-78
1370,-71,-88,14,-54,-88,-56,-95,-62
1371,-74,-88,-6,-58,-86,-59,-87,-68
1372,-71,-88,-3,-53,-80,-56,-88,-70
1373,-57,-79,9,-46,-72,-64,-85,-69
1374,-57,-75,12,-46,-79,-59,-90,-72
1375,-65,-90,8,-45,-96,-57,-93,-69
1376,-74,-98,0,-48,-84,-56,-94,-72
1377,-61,-77,1,-45,-69,-59,-95,-72
1378,-52,-68,0,-31,-73,-58,-88,-74
1379,-62,-78,-5,-28,-72,-60,-90,-70
1380,-60,-88,-5,-38,-75,-70,-102,-73
1381,-56,-96,-1,-40,-88,-67,-110,-82
1382,-64,-97,-1,-42,-93,-71,-108,-83
1383,-67,-85,-12,-39,-86,-64,-99,-74
1384,-53,-87,-13,-33,-80,-48,-91,-67
1385,-32,-86,0,-24,-77,-55,-85,-57
1386,-40,-83,3,-23,-75,-61,-83,-60
1387,-60,-84,-6,-21,-81,-62,-84,-68
1388,-59,-85,-4,-17,-80,-57,-90,-70
1389,-44,-68,-2,-31,-76,-58,-96,-66
1390,-31,-52,-7,-31,-72,-59,-87,-62
1391,-31,-61,-21,-14,-69,-49,-75,-55
1392,-33,-71,-15,-15,-57,-50,-79,-64
1393,-30,-69,-9,-17,-52,-55,-82,-63
1394,-39,-76,-4,-17,-65,-53,-86,-60
1395,-37,-59,0,-11,-67,-50,-79,-49
1396,-41,-53,5,-4,-54,-54,-74,-46
1397,-42,-46,0,-11,-55,-59,-76,-40
1398,-43,-37,5,-7,-65,-58,-65,-43
1399,-52,-42,6,-3,-68,-56,-64,-45
1400,-43,-50,7,-12,-70,-63,-71,-49
1401,-43,-42,12,-7,-68,-42,-75,-50
1402,-54,-35,9,-17,-58,-37,-74,-51
1403,-51,-27,14,-12,-50,-32,-66,-34
1404,-40,-25,25,-7,-42,-21,-61,-26
1405,-29,-13,30,-4,-43,-24,-52,-26
1406,-24,1,26,-6,-33,-33,-45,-20
1407,-30,-3,26,-11,-30,-49,-54,-16
1408,-21,11,36,-2,-32,-46,-47,-11
1409,-8,20,39,-7,-32,-46,-47,-14
1410,-12,19,45,0,-28,-44,-37,-17
1411,-6,11,42,14,-19,-29,-31,-6
1412,-4,13,29,18,0,-15,-29,-14
1413,-2,13,38,26,11,0,-26,-10
1414,-1,5,19,10,1,1,-27,-3
1415,-7,-2,22,7,0,0,-23,-11
1416,-7,3,14,15,-2,-14,-20,6
1417,-6,4,8,4,5,-16,-18,11
1418,-13,10,10,2,15,-9,-5,12
1419,-10,10,13,-7,17,-4,1,15
1420,-7,13,12,-4,19,-5,1,19
1421,-12,7,6,-13,17,-4,-8,11
1422,-16,-6,-6,-27,24,4,-18,9
1423,-13,-5,-13,-32,9,1,-17,1
1424,-11,-5,-15,-40,-12,-12,-27,1
1425,-19,-20,-11,-42,-23,-15,-35,0
1426,-21,-19,-21,-41,-22,-20,-35,-3
1427,-38,-33,-14,-39,-40,-21,-37,-18
1428,-33,-40,-8,-33,-54,-24,-41,-20
1429,-34,-47,-4,-33,-49,-29,-48,-21
1430,-27,-48,-12,-41,-49,-36,-53,-31
1431,-22,-53,-10,-48,-54,-54,-62,-35
1432,-32,-64,-9,-52,-52,-58,-72,-38
1433,-38,-64,-13,-61,-71,-62,-78,-51
1434,-33,-74,-9,-63,-72,-61,-88,-48
1435,-47,-90,-8,-67,-80,-69,-91,-58
1436,-50,-91,-7,-76,-92,-82,-91,-58
1437,-59,-110,-13,-74,-93,-84,-86,-58
1438,-63,-118,-14,-72,-104,-90,-95,-65
1439,-69,-118,-9,-78,-107,-90,-97,-71
1440,-71,-126,-11,-82,-100,-95,-102,-68
1441,-68,-126,-14,-87,-99,-102,-99,-72
1442,-75,-126,-16,-97,-111,-95,-101,-70
1443,-77,-129,-25,-92,-111,-89,-95,-68
1444,-73,-127,-24,-87,-112,-87,-95,-62
1445,-76,-124,-16,-85,-106,-81,-88,-60
1446,-73,-121,-5,-78,-95,-90,-86,-54
1447,-68,-122,-7,-84,-94,-86,-93,-55
1448,-74,-125,1,-86,-96,-74,-89,-56
1449,-69,-132,-3,-88,-101,-84,-90,-62
1450,-67,-132,-9,-76,-100,-83,-95,-64
1451,-70,-133,-4,-73,-95,-79,-89,-60
1452,-77,-136,0,-80,-88,-86,-86,-62
1453,-75,-134,-1,-86,-91,-86,-90,-59
1454,-77,-140,4,-87,-95,-85,-91,-54
1455,-79,-145,5,-89,-96,-93,-92,-57
1456,-87,-142,-4,-90,-104,-90,-91,-60
1457,-86,-135,-5,-85,-97,-86,-91,-65
1458,-82,-134,-2,-84,-96,-86,-90,-64
1459,-79,-134,-1,-85,-96,-77,-90,-53
1460,-79,-128,-1,-82,-93,-78,-90,-49
1461,-72,-125,1,-88,-94,-78,-97,-55
1462,-81,-124,6,-85,-93,-78,-89,-55
1463,-81,-122,-1,-91,-95,-82,-91,-62
1464,-73,-125,4,-85,-98,-84,-102,-71
1465,-79,-128,-1,-76,-101,-87,-99,-56
1466,-69,-126,-11,-86,-102,-88,-111,-80
1467,-73,-110,1,-81,-101,-92,-110,-64
1468,-61,-136,-6,-86,-93,-71,-112,-73
1469,-53,-122,-6,-67,-110,-70,-123,-68
1470,-85,-170,45,-14,-62,-78,-150,-74
1471,-85,-210,56,56,-35,-97,-163,-117
1472,-69,-172,73,58,-21,-86,-140,-118
1473,-74,-195,95,80,14,-67,-149,-153
1474,-69,-197,152,156,46,-93,-161,-182
1475,-29,-171,128,177,62,-57,-122,-186
1476,-4,-136,143,261,108,18,-86,-122
1477,40,-100,162,318,159,127,0,-44
1478,64,-36,142,362,223,238,99,4
1479,121,14,134,419,324,339,189,99
1480,178,83,89,402,396,398,328,178
1481,246,250,70,405,463,550,485,347
1482,333,431,20,278,516,696,712,531
1483,347,522,-59,58,519,887,927,715
1484,343,623,-165,-154,471,1006,1083,903
1485,313,761,-342,-427,436,1068,1187,982
1486,348,892,-461,-645,386,1159,1283,1084
1487,407,970,-570,-797,384,1222,1372,1196
1488,342,971,-630,-914,401,1212,1363,1242
1489,252,918,-637,-1026,310,1094,1271,1167
1490,149,818,-704,-1144,108,852,1098,985
1491,16,688,-714,-1260,-127,533,767,797
1492,-31,577,-695,-1345,-381,212,434,548
1493,-112,385,-697,-1354,-592,-104,123,309
1494,-166,188,-693,-1342,-835,-374,-134,130
1495,-176,28,-621,-1298,-971,-574,-336,-7
1496,-196,-61,-612,-1246,-971,-668,-396,-172
1497,-193,-122,-560,-1151,-938,-697,-444,-256
1498,-166,-211,-523,-1000,-850,-629,-445,-249
1499,-136,-202,-440,-854,-750,-609,-375,-245
1500,-111,-222,-358,-730,-647,-523,-350,-233
1501,-109,-217,-267,-575,-557,-457,-314,-202
1502,-95,-226,-186,-468,-447,-372,-252,-166
1503,-94,-206,-133,-361,-355,-308,-212,-164
1504,-88,-200,-118,-278,-302,-240,-215,-160
1505,-71,-206,-81,-218,-246,-187,-159,-134
1506,-49,-185,-57,-175,-148,-164,-148,-122
1507,-48,-172,-24,-143,-90,-140,-110,-118
1508,-45,-153,-15,-116,-98,-128,-92,-90
1509,-42,-158,-28,-96,-106,-119,-79,-64
1510,-48,-142,-29,-97,-108,-102,-74,-61
1511,-47,-139,-12,-92,-101,-115,-83,-76
1512,-53,-135,0,-43,-89,-121,-83,-66
1513,-71,-126,7,-48,-85,-122,-87,-75
1514,-53,-121,48,-38,-104,-127,-79,-63
1515,-61,-117,28,-32,-106,-116,-72,-63
1516,-66,-124,34,-20,-69,-106,-83,-56
1517,-74,-113,45,4,-54,-87,-82,-54
1518,-74,-104,60,11,-46,-92,-80,-54
1519,-80,-127,37,6,-62,-84,-86,-59
1520,-85,-136,13,8,-57,-68,-92,-51
1521,-72,-119,29,15,-38,-70,-74,-51
1522,-73,-114,25,18,-39,-66,-51,-47
1523,-79,-105,23,21,-28,-53,-44,-37
1524,-65,-102,27,29,-14,-56,-35,-33
1525,-48,-85,29,43,1,-45,-37,-17
1526,-46,-93,42,40,28,-33,-38,-19
1527,-57,-94,35,48,24,-36,-34,-35
1528,-57,-107,40,64,26,-24,-41,-12
1529,-46,-122,42,60,28,-19,-39,-8
1530,-53,-111,40,61,25,-19,-23,-9
1531,-64,-115,41,64,22,-24,-8,4
1532,-57,-118,54,67,22,-28,-1,0
1533,-52,-99,72,74,24,-28,0,-5
1534,-53,-101,52,68,27,-28,-12,-10
1535,-52,-92,49,78,34,-14,-16,-4
1536,-48,-92,45,87,52,-9,-17,-4
1537,-46,-101,51,94,66,-7,-19,-6
1538,-45,-90,55,110,64,-6,-14,10
1539,-44,-83,53,119,59,0,-3,16
1540,-42,-92,64,123,68,7,6,16
1541,-38,-89,81,116,68,10,8,20
1542,-41,-92,92,121,66,12,24,21
1543,-43,-95,83,128,58,12,32,25
1544,-40,-94,77,114,58,6,19,16
1545,-33,-85,87,118,72,8,16,19
1546,-32,-79,74,124,94,19,15,29
1547,-33,-82,85,130,102,26,14,24
1548,-30,-78,94,140,95,26,17,25
1549,-20,-76,88,140,89,19,20,29
1550,-22,-72,93,150,92,23,29,28
1551,-23,-62,96,154,92,20,38,40
1552,-13,-69,97,147,87,20,33,40
1553,-21,-78,94,149,78,29,26,30
1554,-23,-81,81,146,75,14,23,22
1555,-16,-77,88,148,88,14,20,30
1556,-17,-77,88,149,108,27,27,31
1557,-13,-74,94,153,112,29,31,31
1558,-14,-73,110,161,100,24,27,39
1559,-20,-68,105,167,91,17,26,36
1560,-20,-75,104,167,93,25,25,30
1561,-16,-74,107,169,94,31,33,31
1562,-5,-66,107,166,87,28,40,33
1563,-2,-73,105,174,89,36,36,44
1564,0,-74,99,173,101,31,37,40
1565,6,-62,107,176,115,26,45,41
1566,3,-61,111,185,128,41,51,51
1567,0,-54,115,190,138,47,52,50
1568,7,-35,127,192,137,49,53,51
1569,12,-29,120,196,134,44,50,54
1570,12,-35,115,201,140,50,52,56
1571,15,-38,117,203,149,50,62,57
1572,24,-40,123,209,144,52,63,55
1573,26,-44,119,215,146,68,56,59
1574,14,-56,115,216,159,67,58,59
1575,14,-46,119,224,160,62,69,59
1576,16,-46,126,231,153,78,76,59
1577,11,-53,134,238,157,93,77,65
1578,17,-53,134,237,152,80,82,67
1579,13,-51,123,239,159,77,80,62
1580,11,-48,123,249,170,86,79,67
1581,21,-44,127,259,184,94,92,68
1582,30,-36,136,267,188,107,92,71
1583,36,-34,137,277,191,118,91,77
1584,31,-38,132,285,202,119,94,79
1585,37,-22,134,288,208,109,105,85
1586,49,-13,144,300,206,119,118,93
1587,52,-8,138,305,209,130,120,105
1588,58,-4,135,304,219,127,124,103
1589,61,-1,134,315,229,128,122,100
1590,55,-10,141,327,246,138,131,103
1591,52,-11,135,340,254,159,150,114
1592,64,-3,137,354,255,176,154,122
1593,77,2,148,360,275,190,153,133
1594,72,-2,148,358,289,193,165,141
1595,70,17,142,358,280,184,181,135
1596,75,24,148,370,271,201,182,145
1597,82,25,147,366,277,218,184,167
1598,81,46,142,365,297,217,202,162
1599,75,53,147,382,316,223,211,163
1600,75,51,162,410,330,237,218,167
1601,85,49,155,419,336,250,233,176
1602,100,51,152,430,338,267,234,184
1603,124,63,151,430,345,270,238,193
1604,115,64,145,434,343,282,254,210
1605,124,73,132,437,340,289,272,220
1606,149,85,127,446,339,293,286,234
1607,160,100,112,453,340,316,302,250
1608,157,111,89,474,381,321,310,256
1609,162,123,98,473,405,341,327,270
1610,172,146,99,482,402,354,346,283
1611,178,142,90,493,400,365,350,291
1612,183,132,81,503,417,377,351,298
1613,197,150,86,499,424,385,366,305
1614,188,151,103,510,432,389,377,322
1615,191,160,99,500,420,400,396,334
1616,200,169,104,503,423,400,406,346
1617,202,167,99,511,417,409,415,352
1618,198,177,81,491,426,415,415,355
1619,201,177,88,487,430,428,415,357
1620,205,194,89,504,422,423,419,371
1621,216,189,89,503,427,434,422,373
1622,215,202,82,508,453,434,430,365
1623,227,220,85,506,463,435,439,373
1624,222,228,83,507,483,455,445,391
1625,207,215,80,499,474,451,442,380
1626,205,241,77,487,448,439,445,376
1627,219,258,81,485,450,434,433,375
1628,219,246,79,478,463,429,428,368
1629,216,232,83,468,451,426,419,358
1630,203,226,86,460,437,415,398,357
1631,205,203,88,453,420,408,368,335
1632,198,186,72,436,409,392,349,316
1633,179,167,71,423,389,373,337,295
1634,161,159,58,397,368,357,333,281
1635,164,144,66,386,352,347,319,284
1636,160,139,68,366,325,318,312,263
1637,150,145,81,347,317,313,298,250
1638,136,115,84,329,313,309,283,237
1639,137,75,89,303,305,284,254,220
1640,120,71,93,275,255,270,227,212
1641,92,55,84,252,229,246,200,177
1642,80,41,79,233,220,218,177,145
1643,85,41,93,218,203,199,171,139
1644,88,43,86,197,178,184,166,125
1645,63,26,73,175,152,178,151,124
1646,48,11,67,139,116,164,131,111
1647,53,0,57,113,114,134,107,84
1648,50,-3,49,96,97,112,99,74
1649,31,-9,59,97,102,100,81,64
1650,34,-8,77,104,88,78,62,48
1651,33,-14,76,78,77,60,49,39
1652,18,-18,95,73,69,57,44,32
1653,0,-16,84,74,54,40,32,25
1654,3,-20,83,44,34,45,17,19
1655,0,-40,55,28,17,35,-5,4
1656,-22,-49,31,4,-11,8,-25,-10
1657,-38,-57,39,-7,-15,4,-19,-22
1658,-37,-59,38,4,-13,-9,-17,-23
1659,-34,-60,29,-1,0,-10,-19,-19
1660,-28,-59,23,-23,-11,-12,-20,-21
1661,-29,-56,20,-21,-11,-26,-29,-23
1662,-38,-57,30,-14,-15,-20,-35,-14
1663,-43,-56,15,-18,-23,-24,-38,-31
1664,-45,-59,33,-14,-31,-28,-42,-32
1665,-44,-58,25,-21,-32,-21,-40,-19
1666,-48,-55,23,-25,-20,-19,-45,-26
1667,-49,-67,32,-17,-18,-25,-44,-24
1668,-52,-77,27,-31,-40,-29,-48,-36
1669,-60,-84,21,-38,-58,-41,-62,-51
1670,-57,-92,18,-35,-66,-53,-71,-45
1671,-43,-80,11,-34,-58,-61,-73,-39
1672,-46,-75,-1,-34,-47,-62,-75,-49
1673,-56,-85,4,-31,-55,-60,-73,-49
1674,-52,-83,17,-32,-52,-65,-70,-40
1675,-59,-83,11,-37,-51,-56,-72,-45
1676,-58,-85,8,-36,-48,-44,-71,-37
1677,-46,-77,13,-34,-37,-52,-62,-37
1678,-44,-70,23,-31,-44,-52,-56,-40
1679,-42,-75,25,-24,-48,-50,-56,-33
1680,-49,-84,22,-23,-45,-50,-67,-39
1681,-59,-86,20,-30,-51,-57,-77,-47
1682,-58,-89,22,-31,-52,-59,-82,-49
1683,-58,-92,17,-34,-52,-59,-82,-50
1684,-62,-90,4,-41,-55,-61,-74,-53
1685,-61,-97,8,-37,-53,-62,-75,-49
1686,-61,-96,10,-39,-55,-68,-73,-50
1687,-71,-90,15,-47,-64,-69,-73,-51
1688,-70,-93,17,-44,-65,-68,-75,-34
1689,-70,-87,8,-42,-57,-68,-72,-44
1690,-62,-80,12,-39,-51,-62,-74,-46
1691,-61,-88,11,-33,-48,-62,-70,-44
1692,-65,-89,11,-25,-42,-59,-71,-44
1693,-64,-89,15,-26,-43,-57,-73,-43
1694,-63,-87,15,-22,-44,-58,-73,-46
1695,-65,-78,14,-25,-49,-59,-77,-42
1696,-69,-87,12,-31,-44,-57,-73,-40
1697,-74,-97,7,-30,-45,-61,-74,-43
1698,-72,-93,7,-32,-53,-68,-74,-53
1699,-80,-96,14,-31,-52,-61,-74,-57
1700,-86,-101,17,-24,-46,-63,-75,-44
1701,-84,-96,18,-29,-44,-64,-68,-39
1702,-74,-87,13,-28,-46,-55,-64,-33
1703,-66,-83,17,-25,-43,-55,-64,-33
1704,-71,-87,16,-24,-37,-51,-65,-33
1705,-80,-85,8,-30,-47,-53,-62,-34
1706,-75,-84,11,-29,-42,-54,-67,-30
1707,-74,-82,10,-27,-35,-53,-60,-29
1708,-81,-88,4,-25,-22,-51,-57,-37
1709,-87,-88,9,-18,-17,-45,-57,-34
1710,-80,-86,11,-23,-27,-42,-56,-38
1711,-79,-96,10,-28,-37,-48,-69,-36
1712,-82,-100,7,-30,-43,-49,-67,-32
1713,-89,-89,7,-28,-47,-52,-62,-41
1714,-82,-90,12,-28,-44,-55,-64,-41
1715,-77,-96,22,-22,-39,-53,-66,-38
1716,-74,-85,22,-12,-30,-57,-65,-39
1717,-84,-89,31,-8,-36,-61,-64,-38
1718,-77,-77,28,-8,-40,-43,-67,-40
1719,-59,-60,26,-16,-38,-45,-64,-38
1720,-58,-71,8,-25,-34,-41,-59,-31
1721,-55,-74,3,-22,-35,-51,-57,-28
1722,-53,-76,10,-13,-30,-61,-57,-36
1723,-50,-84,17,-16,-30,-53,-55,-33
1724,-59,-100,17,-13,-28,-52,-55,-33
1725,-76,-109,23,-15,-29,-54,-52,-40
1726,-74,-110,27,-16,-43,-43,-50,-35
1727,-68,-111,30,-14,-45,-35,-50,-26
1728,-72,-117,29,-26,-49,-46,-49,-32
1729,-80,-120,26,-26,-53,-50,-43,-35
1730,-75,-109,30,-20,-50,-45,-48,-31
1731,-73,-105,39,-21,-45,-39,-46,-32
1732,-74,-103,25,-25,-41,-27,-55,-28
1733,-77,-109,14,-24,-44,-33,-56,-40
1734,-69,-92,8,-15,-48,-39,-49,-45
1735,-51,-83,15,-17,-36,-46,-55,-30
1736,-37,-79,20,-13,-29,-53,-48,-32
1737,-36,-71,4,-19,-41,-51,-46,-38
1738,-47,-78,-2,-9,-30,-41,-50,-33
1739,-46,-80,7,-12,-23,-45,-58,-32
1740,-45,-74,7,-20,-30,-42,-49,-37
1741,-57,-82,-4,-12,-39,-37,-41,-32
1742,-58,-85,0,-19,-46,-42,-38,-34
1743,-51,-82,21,-20,-39,-48,-38,-26
1744,-51,-89,25,-15,-39,-47,-45,-18
1745,-54,-82,9,-22,-48,-47,-40,-30
1746,-58,-93,0,-25,-50,-46,-52,-32
1747,-50,-106,-2,-28,-51,-56,-62,-31
1748,-49,-88,-18,-42,-53,-58,-63,-38
1749,-57,-85,-20,-39,-60,-47,-59,-36
1750,-54,-96,-22,-33,-54,-52,-59,-41
1751,-50,-91,-9,-43,-48,-47,-61,-36
1752,-49,-82,-3,-36,-48,-48,-50,-33
1753,-53,-81,-14,-31,-55,-58,-50,-31
1754,-58,-90,-11,-49,-60,-50,-56,-41
1755,-60,-105,-9,-51,-65,-56,-62,-53
1756,-54,-92,-7,-53,-78,-64,-68,-51
1757,-56,-84,0,-52,-77,-64,-69,-47
1758,-51,-91,4,-36,-65,-65,-71,-44
1759,-37,-88,-2,-42,-69,-74,-60,-44
1760,-41,-78,-9,-52,-75,-68,-57,-50
1761,-38,-73,-8,-41,-73,-73,-70,-44
1762,-33,-81,-21,-50,-65,-72,-77,-52
1763,-42,-92,-24,-63,-72,-73,-81,-63
1764,-54,-87,-18,-53,-82,-89,-79,-59
1765,-54,-77,-13,-53,-70,-82,-75,-46
1766,-47,-82,0,-50,-60,-76,-65,-51
1767,-52,-86,-1,-44,-66,-77,-61,-54
1768,-60,-97,-2,-60,-78,-76,-69,-53
1769,-65,-109,0,-61,-84,-77,-74,-55
1770,-65,-106,1,-59,-92,-77,-81,-49
1771,-63,-95,-2,-67,-89,-75,-75,-51
1772,-61,-89,-3,-67,-85,-78,-70,-53
