,I,II,v1,v2,v3,v4,v5,v6
2473,-14,21,-48,-77,-167,-78,-45,-38
2474,-24,7,-43,-78,-156,-80,-51,-41
2475,-27,-3,-45,-71,-156,-78,-48,-44
2476,-20,15,-40,-65,-157,-74,-41,-39
2477,-23,9,-31,-70,-151,-70,-49,-33
2478,-15,10,-38,-69,-155,-67,-47,-28
2479,-5,12,-49,-67,-163,-73,-39,-34
2480,-9,0,-60,-73,-163,-70,-44,-38
2481,-9,8,-52,-78,-160,-74,-44,-40
2482,-9,11,-59,-83,-155,-79,-49,-45
2483,-7,3,-62,-80,-156,-74,-47,-38
2484,-18,11,-70,-83,-163,-74,-43,-43
2485,-29,11,-59,-80,-156,-76,-46,-41
2486,-14,7,-48,-73,-159,-79,-47,-43
2487,-8,12,-46,-76,-166,-78,-50,-41
2488,-13,2,-37,-71,-160,-89,-48,-33
2489,-11,-14,-44,-78,-168,-97,-48,-35
2490,-14,-11,-39,-87,-170,-87,-52,-37
2491,-13,-11,-46,-88,-177,-93,-49,-41
2492,-15,-20,-63,-103,-184,-94,-58,-47
2493,-21,-23,-50,-101,-181,-94,-60,-49
2494,-18,-6,-58,-103,-181,-103,-62,-57
2495,-8,4,-55,-104,-182,-97,-67,-45
2496,-6,1,-62,-97,-177,-99,-66,-53
2497,-4,1,-71,-104,-179,-109,-67,-55
2498,3,7,-74,-108,-166,-110,-62,-45
2499,-2,0,-71,-111,-166,-116,-69,-48
2500,-14,-3,-61,-110,-180,-125,-68,-47
2501,-20,-8,-65,-118,-185,-121,-59,-45
2502,-19,-10,-47,-118,-187,-120,-53,-49
2503,-9,0,-40,-116,-188,-125,-49,-39
2504,-11,-10,-46,-128,-183,-117,-57,-40
2505,-20,-19,-58,-126,-195,-125,-64,-52
2506,-19,-20,-75,-135,-204,-140,-86,-55
2507,-23,-24,-71,-140,-200,-146,-97,-60
2508,-27,-5,-81,-136,-185,-155,-91,-62
2509,-28,7,-74,-129,-178,-143,-85,-47
2510,-22,17,-59,-123,-172,-141,-77,-51
2511,-16,19,-53,-133,-175,-138,-79,-45
2512,-23,4,-49,-138,-172,-130,-73,-41
2513,-23,2,-57,-133,-172,-134,-69,-48
2514,-16,-1,-48,-138,-186,-136,-75,-48
2515,-13,-10,-45,-143,-188,-138,-83,-45
2516,-22,-13,-52,-148,-174,-143,-85,-51
2517,-24,-13,-49,-150,-176,-146,-80,-46
2518,-25,-11,-43,-149,-175,-141,-75,-53
2519,-28,-9,-43,-153,-172,-139,-77,-54
2520,-28,-6,-49,-162,-173,-140,-78,-55
2521,-20,-5,-49,-159,-172,-140,-80,-53
2522,-19,-1,-55,-165,-175,-139,-85,-57
2523,-27,-2,-52,-172,-173,-136,-88,-62
2524,-23,0,-52,-160,-178,-144,-91,-56
2525,-15,7,-53,-158,-175,-153,-88,-55
2526,-16,6,-50,-158,-170,-151,-88,-64
2527,-5,7,-50,-143,-168,-148,-85,-54
2528,-3,1,-47,-147,-171,-142,-85,-63
2529,0,-4,-45,-148,-178,-138,-93,-60
2530,-2,-14,-53,-148,-180,-139,-91,-57
2531,0,-14,-57,-154,-176,-132,-90,-63
2532,5,-10,-54,-158,-175,-137,-86,-61
2533,11,-2,-57,-152,-174,-137,-85,-56
2534,16,-1,-59,-155,-173,-139,-86,-62
2535,19,-12,-54,-153,-171,-144,-82,-63
2536,16,-7,-54,-152,-175,-136,-80,-69
2537,23,-1,-50,-152,-165,-136,-91,-63
2538,30,-1,-40,-144,-167,-134,-89,-63
2539,28,-2,-48,-143,-173,-148,-89,-68
2540,18,-4,-48,-142,-175,-152,-95,-70
2541,16,-1,-45,-144,-177,-148,-94,-74
2542,17,1,-42,-146,-181,-155,-90,-80
2543,8,-2,-45,-149,-175,-145,-96,-77
2544,10,1,-52,-147,-174,-149,-96,-70
2545,19,9,-55,-143,-167,-154,-87,-67
2546,9,11,-55,-148,-173,-146,-88,-65
2547,13,21,-59,-145,-169,-137,-87,-63
2548,14,17,-56,-139,-163,-136,-83,-58
2549,16,13,-56,-139,-161,-134,-85,-58
2550,13,21,-53,-137,-160,-135,-80,-56
2551,12,23,-56,-136,-153,-127,-74,-55
2552,16,23,-45,-133,-153,-123,-75,-51
2553,21,30,-49,-135,-153,-118,-82,-48
2554,18,31,-56,-145,-148,-114,-80,-52
2555,21,28,-61,-143,-155,-117,-80,-51
2556,21,29,-64,-144,-158,-118,-80,-57
2557,21,26,-59,-148,-159,-121,-85,-60
2558,23,25,-61,-146,-165,-125,-86,-60
2559,21,23,-62,-143,-165,-128,-85,-60
2560,24,22,-61,-141,-171,-129,-87,-59
2561,24,20,-58,-145,-167,-127,-91,-64
2562,20,17,-53,-147,-166,-129,-88,-67
2563,25,17,-63,-153,-174,-129,-92,-70
2564,22,11,-67,-153,-178,-132,-98,-66
2565,14,12,-73,-156,-177,-139,-89,-68
2566,11,15,-75,-162,-178,-140,-91,-66
2567,9,10,-71,-155,-172,-134,-92,-65
2568,8,10,-66,-159,-177,-138,-88,-68
2569,3,10,-66,-158,-177,-136,-93,-69
2570,0,10,-59,-149,-179,-136,-95,-65
2571,3,19,-64,-155,-174,-141,-90,-69
2572,1,24,-60,-157,-172,-137,-91,-65
2573,-2,26,-64,-151,-167,-125,-94,-64
2574,0,35,-67,-150,-164,-124,-97,-63
2575,-2,30,-61,-149,-168,-126,-104,-65
2576,-7,30,-59,-143,-169,-128,-98,-71
2577,-2,39,-64,-149,-170,-130,-95,-70
2578,0,30,-56,-149,-169,-128,-92,-67
2579,-3,25,-60,-148,-172,-136,-96,-67
2580,-8,24,-65,-156,-177,-143,-103,-69
2581,-13,21,-61,-152,-178,-139,-103,-76
2582,-15,19,-60,-151,-182,-137,-103,-75
2583,-18,17,-59,-157,-178,-131,-106,-75
2584,-16,18,-60,-152,-174,-132,-102,-69
2585,-5,25,-63,-150,-169,-138,-95,-63
2586,-10,26,-62,-149,-168,-136,-94,-64
2587,-19,28,-61,-148,-169,-130,-90,-62
2588,-18,27,-59,-150,-171,-127,-91,-59
2589,-20,22,-65,-155,-175,-127,-99,-63
2590,-16,20,-66,-155,-174,-130,-100,-65
2591,-20,18,-63,-151,-176,-129,-95,-63
2592,-23,21,-65,-155,-177,-133,-93,-64
2593,-16,28,-67,-152,-173,-133,-92,-61
2594,-8,29,-68,-152,-168,-129,-96,-60
2595,-12,31,-60,-150,-170,-123,-96,-60
2596,-17,35,-57,-145,-166,-119,-93,-52
2597,-6,36,-58,-144,-162,-123,-97,-55
2598,3,37,-54,-137,-166,-118,-90,-61
2599,-1,31,-55,-137,-167,-119,-86,-58
2600,-6,21,-48,-135,-160,-124,-90,-59
2601,-2,17,-54,-136,-167,-128,-92,-59
2602,-4,15,-59,-144,-171,-132,-92,-63
2603,-11,15,-55,-145,-169,-128,-88,-63
2604,-13,12,-66,-149,-167,-123,-91,-64
2605,-12,3,-64,-145,-164,-122,-92,-61
2606,-9,13,-60,-151,-170,-126,-85,-55
2607,-13,28,-59,-152,-167,-125,-78,-54
2608,-11,29,-54,-137,-161,-121,-86,-50
2609,-3,36,-51,-136,-158,-117,-81,-47
2610,0,38,-45,-139,-153,-116,-76,-47
2611,2,30,-49,-140,-157,-118,-84,-48
2612,0,25,-47,-130,-158,-114,-87,-50
2613,1,18,-52,-129,-155,-111,-83,-49
2614,3,12,-51,-129,-149,-112,-80,-54
2615,2,15,-51,-127,-153,-111,-74,-47
2616,-6,8,-48,-135,-150,-115,-72,-47
2617,-12,10,-52,-135,-145,-111,-65,-44
2618,-10,18,-53,-138,-153,-108,-63,-43
2619,-4,24,-49,-135,-143,-105,-62,-41
2620,-3,29,-47,-131,-139,-99,-60,-32
2621,3,35,-45,-127,-130,-96,-58,-31
2622,3,45,-39,-109,-129,-93,-59,-30
2623,16,58,-38,-107,-128,-91,-59,-24
2624,14,55,-21,-101,-115,-86,-47,-24
2625,15,54,-30,-93,-122,-81,-41,-22
2626,14,52,-26,-83,-120,-78,-40,-20
2627,16,45,-24,-79,-109,-72,-39,-17
2628,8,47,-28,-80,-108,-76,-28,-23
2629,16,64,-23,-76,-96,-70,-25,-15
2630,23,69,-24,-66,-95,-63,-18,-4
2631,32,82,-23,-61,-90,-60,-15,2
2632,30,89,-32,-65,-83,-52,-16,2
2633,33,107,-30,-62,-81,-43,-15,10
2634,42,121,-31,-64,-80,-38,-5,20
2635,37,124,-36,-67,-79,-31,-6,22
2636,42,133,-42,-60,-67,-29,-2,30
2637,45,137,-40,-60,-76,-29,2,25
2638,47,137,-36,-59,-76,-35,7,24
2639,53,135,-33,-65,-69,-35,3,27
2640,65,135,-48,-61,-75,-33,2,25
2641,65,129,-50,-58,-83,-36,3,24
2642,69,126,-58,-64,-83,-31,0,23
2643,70,129,-57,-63,-88,-19,4,27
2644,75,127,-66,-76,-87,-21,2,31
2645,64,116,-64,-83,-102,-24,0,36
2646,65,121,-70,-96,-108,-32,5,40
2647,48,102,-68,-101,-115,-38,9,24
2648,50,99,-75,-99,-125,-49,-2,25
2649,49,92,-76,-109,-117,-58,-7,11
2650,59,90,-80,-111,-112,-56,-19,9
2651,63,72,-74,-109,-125,-60,-19,5
2652,55,64,-72,-116,-127,-62,-18,7
2653,47,52,-83,-124,-136,-60,-21,-3
2654,47,40,-83,-125,-137,-61,-32,-3
2655,27,26,-79,-128,-141,-63,-27,-10
2656,15,30,-66,-134,-142,-82,-25,0
2657,4,15,-63,-130,-137,-85,-22,-10
2658,1,17,-62,-129,-153,-80,-34,-26
2659,5,4,-47,-136,-144,-79,-46,-29
2660,-11,-15,-41,-137,-141,-82,-41,-24
2661,-11,-19,-65,-148,-149,-101,-44,-35
2662,-13,-22,-61,-138,-153,-99,-59,-34
2663,-25,-22,-62,-139,-153,-93,-54,-43
2664,-37,-33,-72,-153,-148,-102,-65,-48
2665,-50,-40,-67,-152,-158,-98,-71,-49
2666,-45,-41,-52,-158,-164,-106,-57,-38
2667,-55,-50,-56,-171,-159,-101,-63,-41
2668,-67,-57,-60,-163,-162,-106,-78,-43
2669,-59,-37,-63,-168,-161,-127,-79,-52
2670,-57,-42,-56,-173,-159,-128,-84,-49
2671,-69,-37,-62,-160,-169,-121,-79,-52
2672,-63,-38,-67,-164,-171,-107,-88,-61
2673,-55,-49,-69,-151,-173,-93,-90,-49
2674,-46,-57,-73,-152,-173,-107,-89,-57
2675,-37,-50,-61,-160,-171,-113,-93,-48
2676,-35,-58,-47,-152,-166,-116,-85,-33
2677,-43,-56,-57,-141,-179,-117,-81,-45
2678,-39,-61,-53,-151,-177,-107,-87,-47
2679,-29,-71,-40,-146,-161,-115,-90,-57
2680,-34,-69,-30,-139,-154,-118,-88,-68
2681,-27,-77,-33,-125,-150,-112,-82,-47
2682,-27,-74,-26,-116,-156,-116,-93,-59
2683,-14,-56,-20,-118,-148,-126,-89,-56
2684,-18,-79,-20,-125,-138,-122,-88,-54
2685,-12,-78,-30,-121,-134,-111,-83,-57
2686,-11,-77,-33,-114,-149,-103,-82,-60
2687,-21,-83,-38,-95,-143,-94,-79,-44
2688,-14,-73,-24,-107,-142,-118,-85,-50
2689,-17,-55,-21,-105,-132,-132,-85,-38
2690,-29,-86,-7,-112,-120,-126,-99,-37
2691,-20,-70,-10,-82,-128,-118,-112,-71
2692,-46,-72,-14,-87,-152,-121,-118,-79
2693,-42,-44,0,-12,-117,-111,-93,-104
2694,-7,-77,29,10,-41,-82,-100,-97
2695,22,-58,42,105,64,-63,-83,-93
2696,7,-33,65,99,19,-17,-87,-89
2697,-9,12,112,169,77,2,-80,-72
2698,-37,-28,164,222,151,54,-47,-71
2699,-11,17,174,267,230,89,-34,-74
2700,21,46,204,346,334,233,79,-24
2701,45,46,216,488,484,301,130,-5
2702,133,64,333,604,605,425,264,59
2703,204,131,384,749,783,526,344,89
2704,293,145,435,891,859,663,424,192
2705,385,223,384,908,932,803,556,251
2706,499,325,352,916,959,976,734,361
2707,625,411,308,920,1004,1076,833,524
2708,717,496,201,870,1038,1192,922,601
2709,771,587,164,856,1095,1238,1006,682
2710,796,650,21,784,1079,1220,1076,757
2711,806,773,-23,612,973,1221,1076,810
2712,750,756,-86,373,781,1088,1039,835
2713,610,715,-183,54,452,847,852,780
2714,463,599,-298,-316,36,413,577,604
2715,334,461,-360,-593,-340,28,305,444
2716,197,327,-428,-805,-611,-335,63,376
2717,83,277,-414,-977,-852,-541,-65,258
2718,-16,227,-426,-1007,-1016,-699,-140,235
2719,-69,178,-383,-1035,-1079,-757,-182,226
2720,-110,148,-332,-1047,-1088,-762,-215,143
2721,-195,66,-341,-1022,-1124,-818,-234,90
2722,-191,23,-270,-985,-1122,-847,-317,36
2723,-182,-46,-231,-948,-1083,-786,-348,21
2724,-179,-51,-258,-885,-1003,-805,-391,-51
2725,-180,-135,-179,-830,-960,-779,-404,-67
2726,-198,-114,-201,-734,-855,-753,-443,-139
2727,-171,-171,-134,-673,-785,-745,-444,-172
2728,-141,-161,-98,-543,-712,-682,-406,-152
2729,-124,-166,-70,-463,-616,-590,-360,-149
2730,-107,-141,-54,-326,-508,-510,-327,-149
2731,-104,-165,-12,-256,-437,-416,-292,-116
2732,-98,-127,16,-191,-305,-326,-247,-133
2733,-110,-148,23,-140,-241,-225,-197,-130
2734,-74,-146,3,-88,-153,-136,-173,-89
2735,-54,-120,4,-64,-129,-110,-124,-72
2736,-35,-88,7,-63,-96,-89,-92,-44
2737,-22,-89,1,-65,-107,-73,-53,-20
2738,-3,-56,30,-43,-105,-78,-26,2
2739,-12,-68,-2,-66,-123,-65,-37,1
2740,-4,-65,-5,-58,-109,-54,-43,-3
2741,-5,-83,-7,-69,-114,-66,-41,-24
2742,-4,-88,6,-51,-103,-69,-42,-29
2743,-5,-81,0,-47,-100,-55,-30,-25
2744,4,-69,22,-29,-86,-40,-23,-30
2745,-7,-54,32,-22,-86,-43,-11,-15
2746,-17,-59,63,-23,-75,-36,-1,-7
2747,-28,-49,57,-8,-61,-32,3,-11
2748,-35,-36,77,-20,-66,-16,2,-14
2749,-41,-45,75,-11,-43,3,-3,-21
2750,-57,-35,81,8,-30,13,-7,-20
2751,-44,-32,75,7,-18,26,9,-17
2752,-37,-21,75,15,-17,31,19,-13
2753,-31,-15,75,16,1,28,9,-10
2754,-21,-18,65,20,12,11,17,-7
2755,-9,-2,47,21,8,-1,12,-7
2756,-23,-3,44,16,12,5,18,-10
2757,-21,9,44,15,30,28,29,1
2758,-18,17,56,26,46,38,42,20
2759,-24,14,50,30,52,48,43,30
2760,-30,1,48,8,44,56,53,29
2761,-36,-4,54,19,46,61,60,14
2762,-35,-9,59,31,26,56,53,21
2763,-38,-3,63,27,28,58,50,27
2764,-34,5,58,32,55,56,55,27
2765,-16,18,62,41,68,61,64,33
2766,-10,31,61,55,84,78,77,35
2767,-19,36,64,65,89,82,73,40
2768,-13,30,73,68,85,89,66,49
2769,-11,19,60,68,80,85,66,39
2770,-20,23,53,77,90,82,70,38
2771,-17,30,61,90,110,89,74,44
2772,-12,34,55,97,114,95,78,33
2773,-12,31,61,99,112,99,75,37
2774,-14,28,55,105,117,98,83,48
2775,-21,42,54,114,123,104,88,46
2776,-11,45,59,123,132,120,94,49
2777,-3,57,61,132,145,134,96,57
2778,0,51,73,138,151,132,104,69
2779,-5,35,66,139,143,126,110,70
2780,-13,37,73,149,156,138,111,69
2781,-19,36,82,147,168,141,110,64
2782,-15,39,77,148,169,148,115,63
2783,-12,56,78,155,173,147,118,66
2784,-8,66,70,159,181,153,118,68
2785,-5,75,72,170,187,158,128,79
2786,0,76,74,182,196,171,132,81
2787,0,85,70,178,199,184,134,88
2788,0,85,58,176,203,191,146,96
2789,3,92,60,190,226,199,161,105
2790,15,108,74,222,245,215,182,122
2791,14,106,67,230,250,234,200,135
2792,21,99,77,241,255,252,205,133
2793,36,115,85,257,267,260,210,130
2794,43,108,85,265,273,271,207,134
2795,32,111,66,270,265,280,217,147
2796,37,111,58,259,285,292,211,151
2797,54,121,55,277,305,307,223,152
2798,54,136,40,298,318,310,238,143
2799,46,153,60,317,343,324,254,163
2800,66,164,70,327,355,342,268,172
2801,80,170,74,344,361,358,271,179
2802,84,173,90,361,367,375,291,188
2803,87,199,84,372,384,390,301,194
2804,104,195,105,379,396,402,300,201
2805,121,199,100,385,410,409,316,207
2806,117,213,97,399,432,418,326,213
2807,111,217,110,421,439,426,336,221
2808,116,224,110,421,443,455,345,207
2809,135,248,118,450,470,468,356,217
2810,155,250,112,467,474,480,374,228
2811,168,262,105,491,490,485,385,244
2812,173,261,115,505,506,496,387,247
2813,183,268,119,512,523,522,389,235
2814,175,260,117,522,519,523,398,244
2815,172,258,110,531,541,541,404,251
2816,188,280,118,534,561,556,420,254
2817,195,289,136,564,578,576,438,264
2818,190,287,143,599,584,581,442,268
2819,193,304,142,605,587,583,451,272
2820,200,289,144,584,574,592,447,267
2821,207,298,143,596,579,589,444,262
2822,199,293,130,589,583,590,442,266
2823,200,285,122,586,589,610,446,268
2824,198,293,122,578,582,601,445,266
2825,206,311,148,578,599,617,449,265
2826,209,309,154,600,604,611,462,276
2827,204,296,156,605,596,601,457,272
2828,199,296,172,580,586,607,461,269
2829,214,298,175,577,582,607,452,258
2830,200,297,182,594,571,596,444,264
2831,203,297,177,587,575,590,463,272
2832,198,301,178,573,569,586,464,269
2833,221,298,197,567,571,592,460,268
2834,207,287,185,562,552,592,459,269
2835,200,261,173,556,539,588,442,250
2836,186,258,154,543,504,569,434,235
2837,201,266,156,517,499,554,420,231
2838,201,268,153,522,501,527,414,239
2839,179,263,153,508,476,523,400,229
2840,160,249,155,478,453,488,372,210
2841,152,224,167,445,415,458,333,192
2842,144,214,163,418,377,438,321,187
2843,126,198,157,392,343,417,315,171
2844,111,190,155,373,325,393,297,169
2845,111,179,162,344,295,364,278,161
2846,109,182,164,323,266,333,265,159
2847,85,169,164,298,233,310,247,138
2848,77,154,158,275,213,288,221,124
2849,71,108,148,237,178,253,179,97
2850,64,112,148,213,151,217,154,82
2851,54,97,130,192,124,183,140,70
2852,39,83,128,174,113,156,117,61
2853,36,61,135,163,101,128,114,54
2854,19,67,136,156,76,115,107,46
2855,0,53,130,154,58,111,90,42
2856,-9,44,129,151,46,104,79,37
2857,-2,42,115,128,47,86,73,37
2858,1,54,109,127,34,74,68,40
2859,-3,44,97,119,21,71,57,33
2860,-14,20,90,107,26,59,42,23
2861,-14,7,79,86,3,52,24,9
2862,-19,2,79,69,0,34,9,0
2863,-29,-7,69,62,-19,21,0,8
2864,-32,-8,53,42,-15,22,-4,9
2865,-29,-7,45,35,-29,5,1,2
2866,-28,-11,36,25,-36,-9,-2,6
2867,-26,-10,27,9,-38,-15,-3,12
2868,-20,-2,34,6,-24,-18,7,26
2869,-12,-5,27,-6,-26,-24,10,32
2870,-15,3,29,-4,-30,-17,6,35
2871,-20,5,29,-4,-22,-9,14,34
2872,-16,3,36,0,-6,2,12,33
2873,-18,2,34,8,-6,4,9,39
2874,-22,4,40,0,-6,5,6,23
2875,-13,0,42,2,-17,-2,0,25
2876,-26,-4,32,-1,-21,-3,-5,16
2877,-32,-11,33,-11,-23,-8,-17,12
2878,-28,-11,25,-8,-32,-12,-19,12
2879,-35,-22,18,-10,-38,-17,-28,-1
2880,-32,-25,18,-8,-40,-30,-32,-6
2881,-27,-31,20,-12,-42,-33,-33,-8
2882,-29,-34,12,-18,-43,-31,-37,-17
2883,-26,-36,16,-23,-49,-37,-46,-16
2884,-26,-37,15,-27,-48,-36,-41,-12
2885,-32,-25,12,-27,-51,-42,-38,-16
2886,-33,-22,12,-30,-56,-40,-46,-17
2887,-33,-23,7,-30,-53,-41,-44,-14
2888,-27,-21,7,-34,-58,-47,-47,-23
2889,-30,-30,13,-38,-62,-49,-54,-22
2890,-31,-34,15,-37,-63,-53,-53,-23
2891,-28,-40,8,-41,-66,-58,-60,-28
2892,-26,-48,7,-45,-70,-56,-64,-32
2893,-29,-45,4,-44,-77,-64,-62,-33
2894,-35,-46,-2,-49,-76,-68,-66,-36
2895,-41,-41,0,-47,-73,-65,-62,-35
2896,-34,-33,1,-51,-76,-66,-60,-36
2897,-34,-36,2,-54,-75,-63,-66,-36
2898,-33,-38,0,-54,-79,-59,-69,-33
2899,-25,-38,-1,-55,-79,-64,-70,-34
2900,-23,-34,-4,-52,-82,-64,-66,-34
2901,-27,-33,-5,-54,-82,-63,-63,-35
2902,-26,-35,-4,-51,-76,-65,-65,-37
2903,-25,-34,-5,-48,-80,-66,-64,-31
2904,-24,-36,-2,-57,-81,-66,-61,-35
2905,-25,-39,-4,-58,-80,-68,-59,-34
2906,-27,-39,-11,-59,-85,-65,-62,-33
2907,-25,-42,-10,-62,-82,-64,-65,-33
2908,-24,-45,-9,-65,-81,-67,-62,-31
2909,-28,-43,-11,-67,-86,-68,-61,-36
2910,-27,-40,-8,-60,-84,-71,-64,-30
2911,-28,-38,-8,-61,-78,-70,-59,-27
2912,-27,-33,-8,-65,-77,-64,-58,-32
2913,-29,-38,-7,-62,-83,-61,-61,-32
2914,-31,-39,-7,-62,-85,-63,-63,-31
2915,-32,-38,-10,-63,-84,-64,-62,-29
2916,-30,-38,-13,-62,-83,-63,-62,-31
2917,-26,-38,-10,-63,-86,-64,-61,-33
2918,-30,-43,-8,-66,-86,-67,-57,-30
2919,-30,-47,-10,-67,-85,-64,-58,-31
2920,-26,-44,-10,-64,-87,-64,-60,-29
2921,-32,-48,-10,-65,-86,-63,-59,-29
2922,-34,-48,-10,-65,-84,-60,-57,-27
2923,-28,-48,-10,-65,-81,-60,-56,-31
2924,-29,-50,-8,-64,-79,-62,-57,-33
2925,-29,-50,-12,-67,-84,-63,-58,-29
2926,-32,-49,-12,-69,-84,-62,-58,-27
2927,-34,-50,-7,-69,-84,-64,-53,-29
2928,-33,-48,-11,-69,-88,-65,-51,-25
2929,-39,-47,-14,-70,-81,-58,-51,-27
2930,-38,-46,-10,-67,-78,-55,-50,-26
2931,-32,-45,-15,-66,-80,-56,-50,-21
2932,-34,-41,-13,-68,-77,-57,-50,-23
2933,-33,-40,-8,-71,-80,-60,-52,-23
2934,-36,-42,-12,-70,-79,-59,-51,-21
2935,-42,-42,-12,-73,-80,-56,-55,-27
2936,-39,-41,-8,-68,-79,-56,-52,-23
2937,-39,-41,-10,-67,-78,-60,-47,-23
2938,-40,-36,-7,-66,-78,-62,-50,-25
2939,-39,-35,-7,-66,-77,-60,-50,-21
2940,-44,-38,-13,-71,-78,-56,-51,-24
2941,-48,-38,-12,-73,-84,-55,-55,-26
2942,-44,-40,-17,-72,-85,-58,-54,-23
2943,-46,-39,-19,-73,-84,-59,-51,-23
2944,-46,-38,-20,-76,-84,-58,-46,-19
2945,-45,-36,-17,-75,-83,-59,-43,-19
2946,-43,-34,-15,-74,-82,-60,-43,-15
2947,-49,-35,-14,-75,-83,-59,-47,-16
2948,-49,-34,-11,-75,-79,-59,-49,-16
2949,-51,-33,-15,-76,-84,-62,-52,-22
2950,-51,-33,-16,-75,-82,-59,-54,-23
2951,-49,-35,-12,-73,-82,-59,-50,-23
2952,-48,-31,-18,-71,-81,-59,-47,-23
2953,-51,-31,-12,-70,-80,-56,-48,-19
2954,-50,-29,-9,-70,-82,-56,-43,-16
2955,-52,-27,-8,-72,-83,-59,-43,-15
2956,-51,-30,-8,-71,-84,-57,-45,-13
2957,-53,-33,-9,-74,-85,-62,-46,-19
2958,-58,-35,-8,-76,-84,-63,-47,-21
2959,-57,-41,-8,-78,-88,-66,-48,-24
2960,-58,-43,-11,-76,-89,-67,-49,-24
2961,-62,-46,-6,-77,-91,-68,-49,-21
2962,-61,-46,-12,-79,-92,-67,-50,-20
2963,-63,-44,-7,-83,-93,-68,-52,-23
2964,-65,-45,-8,-83,-94,-68,-52,-20
2965,-67,-43,-10,-86,-99,-70,-51,-21
2966,-64,-41,-11,-87,-102,-71,-54,-24
2967,-64,-46,-11,-88,-105,-71,-52,-22
2968,-63,-47,-17,-91,-104,-72,-54,-23
2969,-66,-50,-12,-94,-106,-72,-56,-22
2970,-63,-51,-14,-92,-109,-71,-55,-21
2971,-60,-53,-17,-95,-113,-76,-58,-23
2972,-58,-58,-17,-96,-111,-75,-58,-28
2973,-57,-56,-17,-97,-118,-81,-57,-28
2974,-56,-56,-20,-102,-118,-83,-58,-31
2975,-59,-59,-19,-105,-119,-80,-58,-28
2976,-55,-55,-24,-105,-118,-80,-59,-27
2977,-58,-55,-19,-109,-119,-80,-61,-29
2978,-56,-50,-20,-107,-122,-78,-60,-29
2979,-50,-49,-23,-108,-124,-84,-59,-26
2980,-47,-48,-28,-111,-125,-82,-59,-32
2981,-49,-46,-28,-114,-130,-86,-55,-28
2982,-47,-47,-31,-115,-128,-88,-57,-28
2983,-47,-49,-31,-118,-130,-88,-58,-27
2984,-47,-52,-30,-122,-132,-91,-55,-25
2985,-50,-54,-35,-125,-136,-95,-56,-28
2986,-48,-54,-37,-127,-139,-92,-59,-29
2987,-47,-60,-37,-126,-140,-93,-57,-27
2988,-48,-59,-39,-130,-136,-98,-59,-30
2989,-54,-56,-37,-130,-139,-96,-58,-29
2990,-53,-52,-36,-127,-138,-94,-59,-25
2991,-48,-48,-34,-127,-135,-96,-57,-24
2992,-46,-46,-35,-129,-135,-91,-53,-27
2993,-46,-46,-37,-123,-140,-90,-53,-25
2994,-44,-45,-36,-124,-140,-87,-53,-26
2995,-47,-48,-35,-125,-137,-86,-53,-23
2996,-44,-47,-35,-119,-134,-90,-51,-23
2997,-41,-46,-33,-121,-136,-93,-52,-26
2998,-45,-50,-29,-122,-133,-91,-50,-28
2999,-42,-52,-28,-122,-135,-94,-52,-29
3000,-40,-51,-31,-122,-137,-93,-55,-29
3001,-45,-52,-28,-122,-138,-96,-52,-26
3002,-48,-53,-29,-122,-137,-93,-52,-24
3003,-46,-52,-28,-122,-133,-91,-49,-26
3004,-48,-54,-26,-119,-135,-96,-50,-26
3005,-43,-49,-32,-120,-138,-100,-49,-20
3006,-45,-53,-32,-125,-138,-97,-52,-23
3007,-45,-60,-26,-121,-141,-93,-50,-25
3008,-43,-61,-33,-121,-147,-97,-48,-20
3009,-46,-63,-35,-120,-142,-90,-50,-20
3010,-40,-65,-35,-116,-138,-87,-50,-23
3011,-35,-59,-36,-110,-137,-85,-45,-19
3012,-33,-52,-30,-116,-130,-86,-41,-17
3013,-27,-47,-27,-114,-131,-88,-42,-13
3014,-26,-44,-35,-113,-130,-81,-46,-17
3015,-28,-47,-26,-114,-130,-76,-51,-23
3016,-22,-45,-21,-106,-128,-76,-41,-18
3017,-19,-46,-26,-107,-125,-86,-40,-18
3018,-16,-43,-21,-104,-124,-83,-45,-24
3019,-14,-45,-20,-103,-125,-87,-44,-21
3020,-26,-51,-19,-111,-123,-92,-42,-25
3021,-29,-51,-18,-116,-129,-96,-45,-27
3022,-29,-55,-28,-111,-136,-97,-50,-29
3023,-36,-61,-25,-116,-131,-95,-51,-33
3024,-38,-60,-26,-122,-137,-98,-49,-27
3025,-36,-57,-30,-120,-137,-101,-45,-27
3026,-38,-57,-29,-122,-145,-102,-51,-23
3027,-39,-55,-32,-120,-142,-91,-48,-19
3028,-42,-57,-36,-119,-134,-94,-46,-22
3029,-41,-52,-34,-122,-138,-94,-47,-24
3030,-36,-49,-34,-118,-138,-91,-50,-24
3031,-35,-54,-33,-113,-135,-88,-50,-22
3032,-30,-52,-26,-120,-137,-84,-48,-18
3033,-27,-52,-31,-115,-140,-87,-51,-17
3034,-28,-56,-33,-109,-135,-87,-52,-25
3035,-26,-54,-25,-114,-134,-89,-56,-27
3036,-27,-52,-24,-112,-125,-92,-49,-29
3037,-32,-50,-27,-113,-132,-100,-53,-35
3038,-26,-44,-26,-119,-141,-91,-58,-32
3039,-23,-52,-27,-114,-137,-88,-56,-30
