,I,II,v1,v2,v3,v4,v5,v6
1240,27,12,-14,-34,-44,-67,-55,-16
1241,14,4,-11,-33,-46,-67,-53,-28
1242,1,10,-21,-46,-48,-64,-63,-32
1243,-12,8,-22,-35,-50,-53,-63,-40
1244,-6,13,-24,-21,-57,-53,-58,-32
1245,-2,12,-7,-12,-45,-47,-50,-27
1246,-9,10,2,-14,-46,-49,-42,-25
1247,-10,1,-7,-11,-44,-49,-46,-31
1248,-15,-7,11,-5,-45,-49,-51,-18
1249,-17,-13,27,-8,-36,-59,-58,-36
1250,-31,-18,35,3,-29,-61,-65,-43
1251,-31,-32,32,18,-32,-61,-69,-47
1252,-35,-46,47,14,-33,-61,-75,-62
1253,-34,-54,58,7,-35,-71,-88,-58
1254,-47,-72,47,2,-41,-77,-98,-61
1255,-51,-78,37,-4,-53,-79,-105,-74
1256,-51,-97,35,-12,-58,-84,-111,-73
1257,-78,-107,37,-14,-70,-84,-117,-86
1258,-79,-110,28,-27,-83,-101,-126,-88
1259,-85,-118,28,-23,-76,-113,-126,-88
1260,-76,-116,28,-26,-80,-114,-121,-95
1261,-75,-107,40,-21,-78,-102,-125,-101
1262,-83,-114,41,-16,-71,-103,-131,-95
1263,-60,-102,27,-28,-70,-110,-136,-97
1264,-52,-102,33,-22,-69,-108,-138,-90
1265,-69,-110,32,-26,-74,-101,-130,-100
1266,-72,-106,31,-18,-77,-95,-130,-92
1267,-78,-114,27,3,-70,-92,-120,-87
1268,-70,-116,30,1,-66,-102,-114,-101
1269,-61,-101,41,4,-51,-106,-103,-79
1270,-78,-108,50,-2,-38,-100,-97,-80
1271,-58,-97,53,-2,-43,-105,-107,-74
1272,-55,-101,44,-8,-57,-104,-113,-67
1273,-79,-94,38,-13,-53,-97,-116,-90
1274,-66,-92,44,-6,-46,-93,-124,-70
1275,-70,-107,35,7,-42,-81,-122,-68
1276,-58,-92,41,10,-36,-86,-119,-78
1277,-58,-96,61,20,-47,-92,-128,-75
1278,-70,-106,62,23,-33,-100,-127,-91
1279,-67,-97,69,18,-36,-113,-134,-92
1280,-63,-105,70,9,-47,-102,-133,-91
1281,-71,-113,63,15,-51,-107,-136,-107
1282,-72,-116,60,18,-57,-114,-150,-104
1283,-75,-127,68,21,-43,-106,-142,-108
1284,-83,-135,69,31,-41,-104,-133,-104
1285,-77,-144,81,40,-38,-100,-137,-110
1286,-88,-172,83,73,-20,-91,-127,-109
1287,-79,-157,94,118,6,-84,-106,-125
1288,-89,-181,91,171,56,-55,-142,-146
1289,-85,-183,123,237,111,-27,-123,-143
1290,-116,-179,203,323,191,-24,-133,-144
1291,-99,-186,233,402,241,11,-133,-155
1292,-27,-148,227,433,306,84,-112,-140
1293,13,-115,226,441,301,149,-65,-118
1294,66,-87,190,443,399,209,-16,-58
1295,154,-22,106,399,404,249,112,16
1296,201,75,57,322,387,375,240,155
1297,268,134,31,238,358,481,374,241
1298,287,186,-25,96,258,558,505,352
1299,331,242,-123,-124,111,601,622,487
1300,368,320,-235,-302,-66,653,761,593
1301,371,431,-312,-477,-210,712,921,791
1302,411,575,-418,-734,-374,749,1096,946
1303,356,609,-513,-975,-564,800,1229,1061
1304,316,644,-612,-1228,-823,742,1281,1164
1305,219,662,-704,-1498,-995,669,1288,1179
1306,189,668,-742,-1522,-1202,585,1237,1163
1307,158,587,-756,-1574,-1262,485,1153,1102
1308,83,480,-688,-1539,-1304,308,982,1027
1309,-15,298,-700,-1478,-1354,82,741,793
1310,-59,137,-717,-1396,-1501,-190,449,580
1311,-151,23,-715,-1394,-1598,-478,175,365
1312,-227,-21,-714,-1362,-1633,-734,-89,156
1313,-240,-101,-689,-1291,-1635,-818,-301,29
1314,-245,-174,-650,-1197,-1581,-928,-420,-55
1315,-280,-205,-627,-1096,-1542,-994,-507,-118
1316,-285,-247,-573,-1032,-1433,-1000,-550,-198
1317,-267,-229,-574,-940,-1310,-985,-589,-273
1318,-264,-232,-484,-867,-1247,-918,-571,-247
1319,-211,-194,-435,-749,-1052,-800,-531,-210
1320,-185,-183,-339,-653,-821,-671,-465,-223
1321,-123,-151,-279,-491,-727,-611,-469,-196
1322,-122,-158,-210,-392,-548,-482,-398,-208
1323,-117,-125,-141,-280,-454,-423,-364,-191
1324,-80,-122,-101,-226,-366,-300,-332,-191
1325,-51,-106,-54,-106,-264,-241,-260,-140
1326,-63,-116,-22,-67,-170,-158,-205,-155
1327,-56,-121,40,-3,-124,-141,-175,-108
1328,-65,-136,49,-15,-107,-142,-154,-154
1329,-52,-163,80,-32,-91,-167,-166,-136
1330,-80,-172,40,-61,-134,-188,-151,-137
1331,-82,-155,69,-59,-109,-175,-150,-145
1332,-89,-151,45,-36,-115,-181,-153,-122
1333,-100,-140,47,-44,-85,-145,-139,-117
1334,-65,-111,39,-21,-76,-141,-140,-92
1335,-59,-108,34,-18,-51,-106,-138,-98
1336,-62,-92,38,-3,-29,-100,-125,-96
1337,-45,-96,32,0,-32,-95,-132,-97
1338,-37,-95,25,22,-28,-85,-135,-96
1339,-45,-88,37,35,-25,-76,-132,-96
1340,-44,-86,41,58,-4,-74,-121,-98
1341,-54,-76,53,64,7,-61,-118,-104
1342,-52,-81,71,69,7,-54,-111,-101
1343,-55,-92,57,69,2,-46,-120,-100
1344,-54,-91,47,64,4,-49,-124,-99
1345,-55,-95,52,54,11,-54,-132,-110
1346,-56,-95,49,52,18,-61,-130,-110
1347,-61,-88,59,55,11,-56,-130,-126
1348,-62,-96,65,67,1,-51,-138,-112
1349,-61,-98,50,69,-3,-54,-128,-100
1350,-60,-91,43,61,-1,-48,-128,-113
1351,-69,-97,55,67,16,-51,-133,-117
1352,-71,-98,50,67,12,-57,-128,-120
1353,-75,-100,45,58,6,-50,-139,-128
1354,-77,-97,48,54,6,-55,-140,-127
1355,-70,-69,48,48,11,-42,-124,-115
1356,-71,-65,49,62,24,-24,-107,-102
1357,-78,-74,49,73,40,-18,-95,-99
1358,-66,-76,60,64,27,-18,-94,-95
1359,-70,-97,52,66,24,-20,-107,-102
1360,-80,-101,55,79,33,-15,-118,-106
1361,-77,-79,57,76,36,-18,-108,-111
1362,-79,-76,51,77,34,-9,-107,-115
1363,-79,-74,56,76,28,-5,-106,-106
1364,-75,-71,45,66,38,-12,-94,-106
1365,-87,-77,41,73,49,0,-104,-109
1366,-83,-69,38,75,51,1,-104,-105
1367,-86,-60,44,59,55,-1,-105,-117
1368,-89,-57,46,73,51,-5,-111,-103
1369,-83,-58,42,71,53,-7,-103,-97
1370,-88,-55,46,70,60,1,-91,-102
1371,-89,-68,54,73,57,2,-90,-96
1372,-84,-76,64,72,45,5,-92,-99
1373,-81,-72,59,74,33,10,-85,-104
1374,-89,-85,46,73,34,12,-91,-100
1375,-89,-72,46,64,45,13,-86,-90
1376,-81,-63,34,66,55,19,-83,-89
1377,-85,-79,28,76,59,27,-86,-91
1378,-85,-70,18,64,52,22,-84,-105
1379,-82,-68,27,66,49,21,-93,-107
1380,-75,-77,33,77,53,29,-98,-104
1381,-75,-77,30,70,54,32,-92,-107
1382,-73,-77,28,77,60,32,-87,-103
1383,-70,-75,24,81,66,34,-83,-98
1384,-64,-59,21,73,71,38,-80,-101
1385,-68,-49,21,72,64,33,-80,-102
1386,-69,-53,14,70,60,43,-81,-100
1387,-61,-54,13,55,59,40,-82,-95
1388,-58,-46,16,53,57,35,-70,-101
1389,-62,-46,19,64,73,36,-70,-97
1390,-65,-47,24,76,82,43,-68,-103
1391,-69,-49,25,82,77,47,-63,-106
1392,-64,-54,29,75,71,55,-79,-104
1393,-72,-56,25,66,65,54,-84,-110
1394,-79,-54,15,64,65,54,-73,-104
1395,-62,-51,16,64,77,49,-68,-93
1396,-54,-41,24,64,70,48,-58,-96
1397,-61,-40,18,74,65,57,-50,-94
1398,-69,-57,18,95,79,61,-67,-97
1399,-70,-62,13,85,84,56,-67,-101
1400,-61,-49,5,75,81,59,-61,-109
1401,-58,-42,7,87,89,77,-63,-99
1402,-54,-33,-6,90,91,83,-51,-98
1403,-50,-36,-4,91,91,85,-51,-91
1404,-47,-41,7,91,98,82,-53,-87
1405,-46,-18,2,82,97,85,-41,-86
1406,-48,-15,6,88,107,98,-38,-79
1407,-46,-18,8,92,112,97,-32,-68
1408,-35,-1,3,79,108,103,-26,-76
1409,-27,2,-4,79,104,110,-17,-65
1410,-25,-10,-3,95,117,121,-3,-56
1411,-15,-2,-8,86,131,127,7,-43
1412,0,15,-7,96,139,133,21,-40
1413,9,27,-7,94,143,148,29,-26
1414,-10,17,-10,87,152,162,29,-24
1415,-30,12,-25,88,146,172,44,-27
1416,-16,27,-15,91,133,182,49,-26
1417,-6,30,-6,88,146,194,59,-5
1418,-5,38,-22,93,162,191,69,-8
1419,4,53,-26,95,165,198,86,4
1420,4,62,-20,102,165,207,95,20
1421,12,74,-29,92,156,204,97,26
1422,23,81,-38,99,160,214,100,35
1423,33,85,-45,93,170,234,113,43
1424,35,104,-41,93,181,235,129,50
1425,44,109,-42,89,178,247,141,67
1426,53,119,-40,103,185,257,152,74
1427,62,137,-49,103,180,268,173,93
1428,73,140,-62,96,197,277,176,99
1429,81,141,-64,91,197,272,176,106
1430,78,157,-75,86,195,273,185,118
1431,85,160,-89,85,184,277,201,127
1432,98,166,-87,92,181,283,206,132
1433,112,180,-78,86,192,299,219,142
1434,116,173,-78,87,208,304,224,152
1435,116,162,-96,93,200,308,231,156
1436,119,168,-98,90,194,312,227,153
1437,125,169,-95,93,191,320,226,151
1438,123,177,-101,93,201,316,227,152
1439,126,178,-95,89,192,319,227,158
1440,127,183,-89,92,189,316,238,164
1441,124,177,-86,89,187,320,249,162
1442,123,181,-70,92,182,320,257,169
1443,129,181,-76,97,195,323,263,165
1444,119,176,-73,93,194,335,254,165
1445,118,163,-69,97,192,329,250,157
1446,113,173,-67,101,199,318,248,157
1447,111,183,-68,98,206,314,245,152
1448,102,187,-66,102,207,314,250,151
1449,95,189,-61,101,209,311,244,146
1450,92,190,-45,97,203,299,240,152
1451,83,188,-56,97,197,296,230,139
1452,73,183,-54,86,197,284,216,137
1453,65,177,-51,81,198,276,198,124
1454,51,172,-51,76,175,269,189,119
1455,41,155,-40,82,157,247,171,102
1456,31,136,-32,74,150,216,155,90
1457,23,138,-27,74,139,198,137,77
1458,11,127,-15,68,132,186,131,69
1459,6,121,0,67,121,174,113,61
1460,1,107,4,62,102,164,101,62
1461,-9,86,7,64,95,155,83,39
1462,-18,74,14,53,94,139,71,30
1463,-19,64,13,60,86,120,56,24
1464,-22,53,14,54,75,113,43,13
1465,-13,48,30,60,71,100,41,8
1466,-19,37,24,60,59,84,29,-3
1467,-21,30,29,62,57,70,12,-7
1468,-19,23,21,60,56,72,15,-9
1469,-11,23,17,58,56,61,3,-14
1470,-15,16,7,53,41,53,-4,-17
1471,-18,5,11,53,43,46,-17,-27
1472,-21,-5,22,56,49,26,-22,-38
1473,-28,-9,25,59,37,19,-29,-39
1474,-32,-25,27,58,34,19,-37,-43
1475,-34,-26,28,58,30,15,-31,-46
1476,-33,-26,19,47,16,13,-41,-42
1477,-29,-25,25,50,16,3,-51,-40
1478,-25,-26,20,44,15,-2,-48,-40
1479,-23,-25,19,40,11,-9,-54,-42
1480,-27,-24,21,46,7,-11,-62,-46
1481,-30,-19,26,44,10,-11,-68,-51
1482,-35,-21,29,45,20,-12,-72,-62
1483,-39,-31,24,51,15,-13,-78,-59
1484,-26,-27,20,44,17,-15,-76,-65
1485,-24,-31,23,40,17,-15,-80,-66
1486,-30,-34,15,37,3,-19,-81,-62
1487,-28,-28,12,29,-3,-29,-79,-62
1488,-26,-32,18,29,-4,-28,-76,-54
1489,-25,-34,21,37,4,-32,-74,-52
1490,-27,-26,21,40,7,-27,-73,-64
1491,-28,-29,20,43,12,-26,-76,-65
1492,-29,-36,20,44,13,-22,-84,-71
1493,-34,-38,17,38,5,-28,-92,-81
1494,-30,-35,10,37,7,-38,-95,-79
1495,-29,-30,1,36,11,-39,-104,-73
1496,-31,-27,-4,26,6,-42,-105,-78
1497,-38,-34,0,26,-2,-41,-100,-85
1498,-47,-36,1,32,1,-43,-97,-78
1499,-46,-27,2,34,8,-36,-90,-70
1500,-37,-22,7,35,10,-29,-84,-71
1501,-39,-18,10,32,22,-29,-81,-64
1502,-45,-19,9,32,25,-23,-78,-57
1503,-43,-18,1,34,18,-27,-78,-67
1504,-45,-18,9,34,18,-25,-85,-72
1505,-54,-14,6,24,14,-16,-93,-70
1506,-56,-17,4,22,24,-16,-93,-72
1507,-55,-24,13,25,25,-22,-90,-72
1508,-56,-23,12,19,15,-26,-88,-82
1509,-70,-21,11,29,15,-19,-84,-82
1510,-66,-26,17,31,19,-17,-92,-78
1511,-58,-18,16,27,17,-27,-95,-74
1512,-59,-10,5,23,12,-27,-95,-73
1513,-62,-12,8,25,13,-27,-92,-75
1514,-54,-8,9,30,16,-28,-85,-75
1515,-56,-7,8,29,20,-21,-89,-76
1516,-53,-8,11,31,28,-16,-87,-73
1517,-50,-1,16,34,35,-14,-79,-69
1518,-46,0,23,33,38,-12,-84,-77
1519,-48,3,25,41,35,-10,-85,-76
1520,-50,-5,21,35,40,-7,-86,-77
1521,-52,-13,21,38,35,-12,-87,-76
1522,-48,-11,19,41,25,-11,-87,-76
1523,-49,-15,27,41,30,-6,-83,-74
1524,-48,-18,26,43,32,-9,-73,-74
1525,-45,-16,30,43,36,-7,-68,-73
1526,-46,-20,34,41,39,0,-65,-71
1527,-49,-20,35,44,40,8,-62,-68
1528,-48,-21,36,40,39,8,-67,-72
1529,-49,-26,38,41,46,2,-70,-80
1530,-50,-24,33,45,52,0,-75,-84
1531,-49,-25,38,43,49,-2,-72,-80
1532,-49,-18,43,45,47,-1,-68,-75
1533,-45,-12,47,44,47,-2,-69,-71
1534,-42,-12,47,47,43,-3,-65,-69
1535,-38,-15,46,46,45,-8,-64,-70
1536,-38,-18,47,43,43,-7,-63,-71
1537,-35,-22,40,44,41,-3,-63,-70
1538,-36,-23,33,44,42,-7,-72,-71
1539,-30,-19,36,41,45,-10,-72,-72
1540,-32,-18,28,41,49,-7,-64,-69
1541,-25,-24,31,44,47,-4,-63,-61
1542,-20,-27,37,47,45,-3,-56,-58
1543,-22,-26,33,47,42,-3,-57,-65
1544,-31,-32,32,53,42,-8,-62,-62
1545,-30,-26,29,50,46,-11,-52,-58
1546,-24,-23,30,48,50,-5,-54,-60
1547,-24,-30,32,55,52,6,-57,-59
1548,-29,-27,18,51,50,5,-61,-63
1549,-26,-28,19,42,42,-3,-67,-63
1550,-28,-29,17,37,34,-2,-63,-64
1551,-28,-23,17,36,32,-2,-63,-65
1552,-25,-21,23,39,36,-11,-64,-63
1553,-27,-17,18,38,33,-15,-66,-61
1554,-26,-14,22,37,42,-20,-70,-61
1555,-26,-18,24,35,36,-23,-67,-67
1556,-26,-11,18,40,27,-17,-64,-63
1557,-16,-12,16,31,29,-18,-73,-55
1558,-9,-10,8,20,27,-19,-73,-57
1559,-6,-3,7,19,20,-24,-66,-57
1560,-15,-4,8,24,23,-21,-61,-51
1561,-14,4,12,26,25,-13,-54,-49
1562,-10,-2,16,21,21,-9,-62,-56
1563,-20,-21,13,13,17,-13,-72,-57
1564,-29,-23,8,10,14,-23,-71,-56
1565,-27,-28,2,10,17,-35,-71,-60
1566,-19,-25,7,9,6,-34,-75,-65
1567,-13,-15,11,9,-3,-22,-72,-65
1568,-19,-31,13,16,0,-24,-73,-55
1569,-19,-44,7,12,-2,-28,-71,-53
1570,-17,-35,6,4,-12,-21,-68,-62
1571,-27,-34,4,8,-7,-16,-69,-69
1572,-27,-33,-4,10,-9,-17,-78,-66
1573,-25,-30,-3,10,-8,-24,-84,-72
1574,-24,-21,-2,9,-6,-31,-86,-84
1575,-19,-13,0,4,-11,-27,-90,-76
1576,-19,-15,2,7,-9,-28,-84,-76
1577,-22,-20,0,2,-13,-39,-88,-81
1578,-23,-19,5,-2,-18,-41,-85,-71
1579,-26,-14,5,0,-16,-37,-79,-75
1580,-26,-15,15,8,-18,-32,-80,-73
1581,-22,-6,16,6,-11,-25,-69,-61
1582,-21,0,17,4,-9,-21,-63,-62
1583,-13,-4,25,3,-15,-29,-67,-56
1584,-19,-12,25,-2,-23,-26,-72,-56
1585,-25,-15,8,-1,-29,-25,-81,-68
1586,-24,-28,3,-7,-33,-32,-93,-76
1587,-22,-35,6,-13,-33,-40,-93,-83
1588,-31,-31,5,-7,-27,-49,-92,-81
1589,-38,-33,6,0,-26,-32,-84,-75
1590,-33,-31,10,-2,-36,-34,-83,-80
1591,-32,-33,11,-5,-33,-42,-95,-78
1592,-27,-35,6,-7,-36,-40,-93,-75
1593,-23,-30,3,-3,-38,-42,-86,-84
1594,-31,-28,14,0,-42,-43,-90,-84
1595,-30,-24,16,-5,-43,-38,-94,-79
1596,-26,-16,19,-1,-34,-38,-91,-76
1597,-32,-19,21,4,-26,-44,-90,-76
1598,-29,-19,25,-2,-28,-38,-87,-85
1599,-29,-19,20,0,-35,-43,-96,-94
1600,-34,-26,19,0,-43,-54,-111,-92
1601,-26,-20,10,-9,-48,-64,-111,-89
1602,-28,-18,0,-13,-38,-67,-102,-92
1603,-26,-12,11,-7,-26,-57,-95,-85
1604,-23,-11,21,0,-32,-51,-87,-72
1605,-41,-25,15,0,-35,-44,-92,-78
1606,-49,-31,19,2,-35,-41,-94,-77
1607,-42,-17,26,6,-26,-43,-88,-76
1608,-37,-10,43,10,-25,-44,-84,-82
1609,-44,-14,42,14,-33,-38,-88,-79
1610,-50,-25,36,7,-30,-43,-101,-79
1611,-48,-37,33,5,-40,-53,-107,-90
1612,-48,-32,27,7,-47,-56,-108,-91
1613,-53,-28,29,7,-32,-45,-105,-91
1614,-47,-25,22,10,-25,-43,-102,-86
1615,-35,-31,29,13,-30,-51,-105,-80
1616,-43,-27,33,13,-30,-57,-98,-84
1617,-50,-14,27,15,-26,-50,-89,-78
1618,-39,-18,32,20,-16,-41,-88,-74
1619,-33,-25,26,10,-12,-45,-92,-76
1620,-38,-19,17,0,-8,-51,-92,-68
1621,-37,-21,12,5,-14,-49,-84,-69
1622,-41,-24,20,5,-17,-48,-84,-70
1623,-39,-22,25,-1,-9,-46,-85,-64
1624,-33,-24,25,5,-11,-45,-86,-61
1625,-34,-31,18,13,-20,-51,-83,-59
1626,-46,-36,14,5,-13,-53,-92,-74
1627,-49,-29,17,3,-13,-55,-97,-77
1628,-45,-28,14,0,-19,-63,-101,-79
1629,-43,-27,16,-5,-28,-69,-110,-76
1630,-46,-33,16,-10,-27,-76,-108,-71
1631,-46,-36,16,-9,-31,-72,-104,-73
1632,-49,-32,25,-4,-39,-72,-101,-73
1633,-46,-26,31,-5,-32,-71,-104,-68
1634,-40,-34,37,-7,-24,-69,-107,-67
1635,-38,-35,33,-2,-37,-72,-96,-68
1636,-46,-26,33,0,-31,-71,-92,-67
1637,-39,-15,41,1,-12,-68,-90,-56
1638,-35,-10,43,8,-8,-57,-79,-55
1639,-33,-8,47,10,-3,-57,-79,-55
1640,-41,-10,54,13,-3,-57,-78,-53
1641,-38,-2,48,17,-1,-58,-79,-53
1642,-35,-2,54,23,0,-51,-85,-58
1643,-33,0,56,23,3,-48,-85,-55
1644,-36,0,52,18,-4,-50,-82,-55
1645,-28,-9,55,33,-12,-52,-89,-56
1646,-26,-2,56,40,-11,-59,-82,-58
1647,-24,11,63,39,-9,-54,-85,-57
1648,-21,14,62,57,-11,-53,-82,-51
1649,-5,26,68,56,-2,-48,-77,-43
1650,5,36,65,62,1,-40,-69,-44
1651,0,32,62,69,5,-35,-69,-38
1652,2,26,56,67,18,-26,-72,-43
1653,11,33,48,58,13,-31,-74,-36
1654,11,31,34,42,9,-33,-71,-42
1655,3,42,33,33,-5,-37,-64,-35
1656,5,39,26,20,0,-46,-63,-24
1657,-12,30,16,8,-7,-49,-64,-30
1658,-1,37,9,-6,-26,-56,-67,-24
1659,-9,36,4,-5,-25,-56,-68,-37
1660,0,40,0,0,-22,-57,-77,-33
1661,0,35,-2,6,-23,-56,-69,-34
1662,-1,46,-3,6,-16,-53,-71,-32
1663,4,55,3,17,-16,-48,-68,-27
1664,10,59,8,26,-14,-40,-60,-23
1665,2,55,15,38,-13,-35,-52,-27
1666,3,55,26,42,-10,-32,-49,-19
1667,3,41,24,44,-3,-32,-50,-22
1668,-1,42,35,45,-2,-34,-51,-23
1669,0,31,50,45,4,-42,-56,-30
1670,-9,21,51,54,10,-46,-59,-35
1671,-4,8,56,58,5,-53,-66,-45
1672,-12,-5,59,52,0,-50,-73,-51
1673,-19,-14,62,48,-5,-55,-77,-54
1674,-21,-25,53,50,-14,-58,-87,-51
1675,-27,-34,64,50,-17,-59,-89,-59
1676,-33,-44,64,39,-21,-71,-86,-58
1677,-52,-61,56,32,-31,-69,-94,-68
1678,-56,-73,61,31,-38,-81,-108,-68
1679,-59,-82,67,23,-41,-96,-117,-81
1680,-65,-87,58,15,-46,-105,-122,-91
1681,-73,-89,57,18,-47,-100,-119,-101
1682,-70,-96,54,19,-50,-98,-131,-97
1683,-68,-96,53,15,-50,-97,-138,-95
1684,-67,-98,50,12,-53,-100,-136,-95
1685,-63,-92,45,12,-60,-100,-131,-99
1686,-59,-99,53,10,-53,-97,-135,-98
1687,-79,-110,50,12,-58,-96,-135,-95
1688,-76,-106,49,6,-63,-101,-138,-96
1689,-71,-100,54,10,-56,-115,-137,-101
1690,-72,-106,66,15,-47,-108,-128,-106
1691,-61,-107,73,20,-43,-100,-128,-103
1692,-68,-106,75,21,-48,-101,-129,-100
1693,-52,-105,66,6,-46,-112,-140,-101
1694,-52,-112,62,18,-46,-113,-145,-97
1695,-70,-112,65,14,-51,-97,-128,-107
1696,-69,-110,60,20,-53,-94,-127,-97
1697,-68,-121,49,31,-48,-87,-122,-85
1698,-68,-122,50,14,-45,-96,-113,-97
1699,-65,-118,60,7,-41,-103,-102,-79
1700,-81,-121,51,11,-45,-102,-103,-73
1701,-78,-104,56,7,-44,-103,-110,-76
1702,-61,-107,53,0,-46,-108,-118,-73
1703,-82,-100,36,-7,-49,-104,-119,-87
1704,-74,-96,46,-11,-40,-92,-132,-71
1705,-69,-115,43,1,-46,-85,-135,-69
1706,-62,-98,39,3,-45,-93,-129,-83
1707,-72,-98,52,7,-59,-95,-139,-89
1708,-77,-109,56,17,-43,-102,-138,-92
1709,-75,-102,61,16,-40,-113,-139,-94
1710,-64,-98,68,8,-52,-105,-139,-97
1711,-67,-113,66,16,-52,-111,-140,-110
1712,-79,-120,65,23,-57,-111,-148,-112
1713,-74,-128,70,24,-40,-107,-145,-109
1714,-82,-162,64,43,-34,-97,-122,-103
1715,-79,-150,69,64,-30,-94,-109,-119
1716,-95,-172,80,124,21,-81,-124,-123
1717,-104,-177,111,211,84,-56,-100,-133
1718,-101,-184,133,264,156,-11,-105,-143
1719,-98,-182,156,312,212,10,-103,-142
1720,-128,-130,227,372,258,8,-120,-138
1721,-102,-120,266,419,273,65,-108,-146
1722,19,-84,233,445,395,151,-70,-98
1723,88,0,198,404,371,209,22,-50
1724,110,54,142,373,404,313,90,54
1725,199,79,64,295,401,355,227,143
1726,234,137,31,193,310,464,356,284
1727,316,186,-17,88,208,547,499,394
1728,288,220,-92,-94,97,588,651,460
1729,314,269,-189,-298,-69,659,777,628
1730,377,331,-292,-471,-303,673,923,774
1731,325,421,-390,-663,-434,739,1109,929
1732,346,536,-517,-915,-575,787,1231,1068
1733,318,550,-621,-1115,-680,852,1329,1153
1734,245,618,-696,-1275,-932,784,1364,1226
1735,135,657,-716,-1499,-1115,666,1279,1220
1736,88,647,-725,-1553,-1318,472,1109,1087
1737,11,523,-708,-1549,-1440,218,901,924
1738,-30,404,-638,-1481,-1489,-41,647,758
1739,-146,245,-638,-1421,-1531,-333,334,495
1740,-168,114,-631,-1340,-1634,-574,46,316
1741,-179,24,-673,-1343,-1717,-787,-185,136
1742,-229,-2,-665,-1281,-1677,-935,-341,-40
1743,-211,-54,-645,-1190,-1589,-939,-456,-92
1744,-179,-159,-622,-1076,-1453,-961,-472,-133
1745,-184,-187,-598,-957,-1380,-977,-520,-178
1746,-204,-241,-552,-936,-1330,-984,-551,-237
1747,-212,-226,-532,-816,-1179,-939,-548,-278
1748,-217,-235,-451,-751,-1076,-843,-537,-264
1749,-175,-204,-385,-636,-900,-737,-513,-219
1750,-167,-188,-295,-545,-736,-632,-444,-217
1751,-138,-174,-221,-413,-649,-570,-421,-206
1752,-137,-169,-144,-322,-488,-439,-364,-217
1753,-111,-131,-90,-221,-369,-369,-297,-186
1754,-79,-135,-57,-161,-256,-228,-259,-155
1755,-36,-107,-5,-80,-194,-188,-203,-104
1756,-48,-94,26,-54,-121,-147,-162,-117
1757,-56,-98,68,-11,-96,-134,-147,-90
1758,-58,-111,72,-4,-94,-134,-126,-121
1759,-50,-141,91,-6,-82,-142,-140,-107
1760,-63,-137,56,-24,-104,-161,-126,-114
1761,-63,-127,95,-11,-72,-137,-127,-119
1762,-74,-119,66,20,-68,-131,-126,-98
1763,-85,-120,66,6,-42,-102,-126,-98
1764,-49,-103,73,27,-42,-104,-112,-68
1765,-37,-92,59,30,-24,-87,-106,-85
1766,-41,-87,61,55,6,-81,-108,-83
1767,-39,-96,62,56,-6,-76,-111,-86
1768,-34,-99,61,64,-11,-70,-116,-81
1769,-48,-105,58,58,-23,-64,-119,-89
1770,-51,-112,46,67,-10,-70,-113,-91
1771,-61,-101,50,77,1,-64,-108,-91
1772,-65,-97,49,72,-5,-65,-106,-100
1773,-73,-100,57,74,-10,-55,-112,-101
1774,-71,-104,55,76,-2,-62,-115,-94
1775,-82,-105,58,69,10,-47,-114,-100
1776,-79,-94,69,75,19,-37,-103,-85
1777,-75,-81,71,78,18,-36,-98,-90
1778,-71,-88,86,95,16,-32,-103,-66
1779,-71,-96,74,87,4,-42,-90,-64
1780,-75,-94,74,79,8,-42,-94,-83
1781,-82,-100,81,78,12,-46,-107,-85
1782,-82,-104,70,70,16,-42,-103,-94
1783,-85,-101,62,71,10,-36,-100,-96
1784,-90,-98,45,60,10,-41,-108,-101
1785,-95,-89,54,63,23,-30,-109,-90
1786,-87,-86,57,69,33,-30,-93,-81
1787,-103,-93,63,65,34,-30,-95,-95
1788,-106,-94,69,64,16,-34,-101,-81
1789,-103,-100,66,59,19,-34,-99,-83
1790,-100,-90,81,74,32,-23,-93,-78
1791,-100,-86,84,72,30,-26,-82,-73
1792,-103,-100,84,67,32,-21,-86,-82
1793,-97,-104,86,70,23,-23,-83,-85
1794,-100,-106,74,61,18,-27,-88,-91
1795,-112,-105,66,60,18,-18,-92,-85
1796,-110,-108,52,55,30,-10,-95,-83
1797,-103,-113,57,55,40,-9,-93,-90
1798,-99,-107,51,62,30,-24,-89,-91
1799,-108,-113,54,65,35,-22,-91,-85
1800,-107,-120,65,69,44,-15,-88,-85
1801,-106,-124,68,66,39,-16,-85,-88
1802,-104,-121,71,69,33,-10,-86,-85
1803,-105,-112,68,70,28,-5,-80,-83
1804,-103,-111,62,56,42,1,-74,-81
1805,-98,-108,69,50,43,1,-72,-78
1806,-92,-100,63,55,42,1,-68,-72
1807,-99,-107,67,55,47,0,-69,-77
1808,-98,-102,68,57,51,-2,-76,-84
1809,-92,-98,64,53,57,-8,-77,-83
1810,-95,-95,59,60,64,5,-76,-83
1811,-91,-98,63,68,63,6,-73,-81
1812,-88,-107,68,67,62,7,-69,-86
1813,-91,-114,69,62,56,12,-71,-86
1814,-97,-120,65,61,47,7,-67,-81
1815,-98,-111,62,59,56,6,-60,-75
1816,-94,-107,60,59,58,17,-58,-71
1817,-96,-107,57,60,56,26,-53,-75
1818,-94,-106,54,57,55,23,-56,-79
1819,-91,-119,56,63,61,22,-67,-81
1820,-89,-120,52,69,61,26,-68,-92
