,I,II,v1,v2,v3,v4,v5,v6
1240,3,-53,3,27,-127,-103,-4,-11
1241,10,-60,2,39,-123,-97,-7,-8
1242,19,-57,0,47,-116,-82,1,-7
1243,18,-47,1,68,-110,-79,1,-11
1244,19,-56,5,81,-110,-74,-8,-8
1245,21,-53,5,84,-110,-91,-12,0
1246,27,-55,21,89,-100,-105,-6,0
1247,13,-50,23,107,-102,-96,3,-5
1248,5,-44,23,122,-89,-82,6,-5
1249,7,-37,26,143,-57,-62,21,6
1250,29,-32,30,151,-48,-39,34,20
1251,36,-31,35,174,-30,-25,38,27
1252,39,-30,43,202,-6,-15,53,35
1253,49,-14,40,220,12,-3,65,36
1254,41,-23,56,234,31,8,67,45
1255,40,-8,40,237,50,18,82,50
1256,47,10,49,248,73,39,88,50
1257,46,8,73,287,97,61,93,66
1258,49,19,67,300,112,68,103,59
1259,51,41,63,317,130,88,115,64
1260,58,32,58,324,139,112,127,78
1261,93,62,58,342,164,128,142,100
1262,103,75,47,364,192,142,159,108
1263,107,78,51,377,209,168,170,117
1264,104,75,58,376,220,178,186,126
1265,109,78,60,379,243,208,199,129
1266,132,86,68,405,256,232,222,135
1267,143,103,89,434,277,259,235,156
1268,151,100,94,441,323,272,253,157
1269,161,97,85,441,332,274,264,163
1270,150,103,79,430,327,285,263,167
1271,147,114,83,434,338,285,267,169
1272,149,128,65,430,349,291,273,172
1273,158,132,77,420,373,319,283,170
1274,157,151,65,432,373,322,293,175
1275,157,148,73,437,389,344,298,188
1276,173,149,79,449,388,344,311,184
1277,177,153,64,444,386,343,313,181
1278,167,148,43,424,399,347,311,185
1279,165,157,51,423,408,360,307,188
1280,159,175,59,427,413,347,313,191
1281,150,162,49,407,403,350,315,199
1282,148,162,41,393,404,354,326,199
1283,156,167,48,386,418,357,335,186
1284,161,165,42,375,407,364,324,195
1285,146,144,18,361,384,358,309,185
1286,135,137,-3,331,371,336,290,175
1287,147,145,-8,313,367,323,287,168
1288,142,161,-30,311,377,314,287,155
1289,123,164,-21,301,372,318,283,168
1290,120,160,-12,279,364,305,281,164
1291,118,143,-9,261,339,283,262,153
1292,107,129,0,256,313,270,256,153
1293,95,118,-11,240,300,257,259,139
1294,86,104,0,222,285,247,247,137
1295,95,90,-7,206,259,233,236,131
1296,82,85,-19,190,238,216,220,124
1297,73,74,-15,174,218,203,220,118
1298,65,57,-32,153,205,193,198,97
1299,75,57,-28,136,185,176,180,94
1300,70,62,-33,121,156,153,175,89
1301,71,59,-25,109,131,129,159,92
1302,69,49,-26,106,121,106,143,86
1303,69,40,-25,86,95,91,134,71
1304,60,23,-13,74,78,77,137,66
1305,45,0,-17,59,57,64,128,63
1306,47,3,1,48,39,50,118,72
1307,59,1,3,33,25,34,119,73
1308,50,-4,1,29,12,32,107,59
1309,45,-15,13,29,-11,10,97,48
1310,51,-22,20,22,-25,-8,84,43
1311,53,-20,17,5,-34,-31,63,42
1312,52,-5,9,0,-40,-42,48,31
1313,43,-11,6,-3,-49,-48,39,25
1314,37,-5,7,-1,-49,-49,31,24
1315,33,0,5,0,-59,-55,22,12
1316,32,-6,8,-1,-80,-60,19,5
1317,29,-36,0,-9,-94,-61,12,13
1318,25,-34,-12,-18,-102,-74,18,3
1319,31,-33,-8,-21,-95,-80,15,-6
1320,31,-41,-3,-12,-96,-83,16,5
1321,25,-34,-10,-20,-94,-82,25,2
1322,35,-28,20,-22,-88,-74,24,18
1323,48,-25,15,-9,-85,-79,20,17
1324,30,-26,9,-9,-89,-63,10,1
1325,18,-36,-10,-16,-101,-74,11,3
1326,22,-35,-10,-26,-109,-87,0,-2
1327,29,-29,-22,-24,-103,-96,-10,-6
1328,29,-33,-43,-19,-92,-108,-18,-17
1329,23,-41,-32,-14,-92,-115,-27,-27
1330,18,-47,-26,-22,-114,-122,-23,-37
1331,16,-39,-25,-23,-117,-106,-31,-32
1332,14,-38,-15,-15,-116,-104,-27,-18
1333,-6,-28,-21,-17,-117,-111,-27,-12
1334,-1,-28,-2,-33,-106,-121,-29,-9
1335,14,-13,-2,-26,-99,-125,-21,-22
1336,10,-10,-2,-12,-99,-111,-23,-26
1337,7,-24,10,-6,-98,-105,-22,-11
1338,12,-13,20,-8,-97,-87,-11,-8
1339,26,-4,18,-9,-104,-91,-10,-3
1340,20,-21,10,-7,-103,-89,-3,0
1341,13,-14,0,-4,-82,-89,2,-8
1342,24,-7,7,1,-77,-106,-4,-12
1343,29,-19,7,-3,-78,-106,-14,-10
1344,5,-20,-4,-3,-70,-100,-17,-21
1345,-9,-34,11,4,-62,-94,-14,-28
1346,0,-24,9,8,-78,-91,-10,-21
1347,10,0,9,8,-75,-94,-15,-3
1348,10,-13,19,14,-74,-100,-5,9
1349,9,-13,2,21,-87,-96,18,4
1350,12,-9,9,23,-84,-96,8,7
1351,15,-5,28,20,-73,-82,-2,7
1352,12,-7,8,11,-63,-76,3,7
1353,2,-31,-9,4,-63,-70,-1,3
1354,9,-15,-5,16,-58,-65,2,10
1355,21,8,13,24,-52,-76,0,11
1356,22,1,28,25,-46,-86,-5,-10
1357,16,5,22,23,-67,-90,-3,-5
1358,11,-3,10,6,-61,-78,-4,0
1359,10,-8,19,2,-51,-76,-8,0
1360,8,8,15,14,-58,-73,1,9
1361,2,-7,-6,10,-54,-73,9,8
1362,11,-11,5,5,-63,-81,11,8
1363,27,6,28,15,-60,-84,13,6
1364,23,-1,22,28,-58,-81,4,1
1365,8,-12,0,24,-71,-74,8,2
1366,9,-17,-1,14,-70,-72,3,-7
1367,34,-5,10,20,-53,-76,-10,-5
1368,32,4,-8,17,-44,-86,-12,-5
1369,18,5,-14,24,-46,-91,-8,0
1370,16,0,-7,21,-54,-86,-12,-4
1371,12,-1,15,13,-56,-71,-23,-10
1372,11,0,36,23,-54,-71,-6,-6
1373,7,-1,12,33,-58,-72,4,1
1374,18,-4,17,19,-58,-71,0,-1
1375,32,-5,24,13,-65,-83,1,-4
1376,33,-6,10,7,-61,-87,0,2
1377,27,-5,14,14,-49,-84,-5,-9
1378,33,0,12,18,-50,-84,-13,-19
1379,43,1,19,15,-32,-89,-20,-6
1380,38,23,26,26,-20,-73,-11,-6
1381,43,37,15,46,-28,-71,3,-7
1382,34,12,16,37,-28,-69,-8,-24
1383,29,6,24,24,-27,-65,-24,-25
1384,43,10,13,18,-49,-89,-14,-17
1385,39,-2,10,18,-42,-87,-13,-13
1386,20,-12,7,19,-41,-82,-13,-15
1387,28,-8,10,14,-40,-74,-4,-19
1388,31,-12,38,11,-44,-74,1,-9
1389,30,-8,39,17,-47,-78,-1,-1
1390,30,-17,32,16,-43,-72,-7,-15
1391,24,-26,40,24,-40,-66,0,-29
1392,27,-13,42,26,-51,-63,-7,-20
1393,25,-4,28,24,-49,-59,-13,-18
1394,32,-6,15,19,-33,-56,-19,-24
1395,52,-1,20,18,-25,-61,-22,-20
1396,46,9,15,11,-29,-73,-14,-28
1397,31,1,13,3,-38,-72,-20,-31
1398,29,-7,26,14,-43,-74,-14,-23
1399,28,-8,25,19,-37,-73,-9,-34
1400,30,-7,29,19,-43,-76,-14,-36
1401,36,-3,33,20,-31,-73,-12,-23
1402,33,0,34,13,-27,-75,-4,-20
1403,37,-8,33,5,-30,-77,-8,-23
1404,29,-9,42,15,-43,-73,-14,-16
1405,31,7,31,16,-46,-66,-4,-18
1406,32,-4,25,0,-37,-58,-15,-21
1407,38,-21,25,5,-36,-66,-18,-17
1408,37,-15,23,1,-48,-82,-13,-26
1409,32,-18,19,7,-61,-75,-20,-31
1410,29,-33,18,5,-65,-86,-30,-36
1411,35,-33,16,-10,-60,-95,-39,-36
1412,36,-21,3,-7,-56,-98,-33,-25
1413,39,-16,7,4,-42,-91,-35,-34
1414,34,-15,20,6,-39,-84,-33,-44
1415,29,-26,21,3,-51,-74,-31,-42
1416,27,-27,32,8,-61,-75,-31,-28
1417,31,-19,34,2,-52,-85,-28,-27
1418,30,-19,36,-4,-50,-81,-27,-37
1419,32,-12,25,-2,-61,-83,-24,-39
1420,31,-17,25,-16,-74,-98,-36,-37
1421,36,-25,13,-19,-78,-115,-48,-34
1422,37,-20,-3,-22,-77,-115,-54,-43
1423,36,-25,9,-25,-70,-107,-57,-49
1424,29,-28,14,-19,-71,-113,-49,-41
1425,29,-25,3,-15,-71,-112,-61,-46
1426,30,-30,12,-13,-73,-111,-62,-45
1427,23,-28,5,-15,-79,-112,-48,-46
1428,17,-30,9,-20,-81,-114,-56,-47
1429,15,-34,17,-19,-77,-102,-62,-53
1430,16,-33,16,-25,-83,-110,-58,-50
1431,17,-41,4,-30,-86,-116,-62,-48
1432,14,-45,10,-28,-92,-110,-69,-49
1433,25,-34,16,-22,-91,-112,-59,-47
1434,22,-32,17,-23,-92,-115,-55,-49
1435,17,-38,14,-26,-93,-115,-65,-52
1436,12,-41,16,-30,-93,-114,-67,-53
1437,8,-41,13,-30,-92,-111,-71,-57
1438,10,-36,22,-24,-93,-114,-69,-56
1439,12,-40,20,-30,-90,-122,-73,-65
1440,1,-45,17,-30,-92,-127,-80,-67
1441,-1,-43,19,-35,-97,-124,-78,-67
1442,0,-42,27,-36,-103,-127,-75,-62
1443,-2,-42,27,-38,-104,-129,-77,-61
1444,-4,-44,29,-40,-113,-132,-79,-58
1445,-4,-41,24,-41,-113,-133,-75,-60
1446,-10,-43,26,-41,-117,-129,-76,-59
1447,-12,-43,23,-35,-115,-123,-76,-57
1448,-9,-42,26,-32,-111,-129,-78,-58
1449,-13,-46,24,-31,-112,-127,-84,-63
1450,-16,-47,23,-30,-113,-127,-87,-63
1451,-13,-48,17,-28,-113,-127,-88,-67
1452,-11,-50,21,-27,-113,-128,-89,-65
1453,-11,-46,21,-25,-111,-128,-92,-68
1454,-13,-41,18,-23,-109,-129,-89,-68
1455,-11,-37,20,-20,-109,-125,-87,-65
1456,-12,-37,24,-21,-107,-122,-85,-66
1457,-16,-35,25,-24,-105,-121,-87,-66
1458,-15,-30,31,-23,-108,-122,-88,-62
1459,-14,-31,32,-25,-108,-129,-91,-62
1460,-18,-33,31,-25,-111,-129,-92,-67
1461,-16,-33,34,-24,-113,-128,-90,-68
1462,-16,-38,39,-25,-111,-130,-91,-70
1463,-14,-40,37,-28,-111,-132,-92,-65
1464,-13,-42,35,-30,-115,-133,-92,-63
1465,-11,-37,30,-29,-115,-132,-86,-63
1466,-11,-42,26,-33,-114,-125,-87,-61
1467,-17,-48,23,-30,-113,-119,-87,-63
1468,-14,-47,24,-33,-113,-126,-88,-63
1469,-19,-54,24,-35,-114,-130,-93,-64
1470,-21,-52,24,-32,-114,-134,-94,-68
1471,-22,-49,29,-31,-108,-133,-91,-73
1472,-23,-47,31,-30,-107,-133,-94,-74
1473,-25,-42,30,-30,-106,-131,-97,-72
1474,-25,-36,31,-31,-107,-128,-98,-69
1475,-22,-34,33,-32,-109,-123,-95,-67
1476,-24,-34,31,-29,-110,-118,-89,-63
1477,-24,-36,27,-29,-111,-118,-87,-65
1478,-20,-42,35,-27,-112,-123,-85,-63
1479,-17,-46,32,-29,-112,-126,-82,-59
1480,-23,-47,29,-30,-113,-128,-84,-59
1481,-18,-46,34,-30,-110,-125,-82,-59
1482,-17,-50,32,-31,-108,-122,-81,-61
1483,-15,-52,28,-32,-107,-117,-83,-62
1484,-13,-56,25,-32,-105,-114,-85,-58
1485,-12,-58,22,-33,-107,-116,-83,-53
1486,-14,-54,19,-37,-106,-114,-82,-51
1487,-24,-57,20,-36,-108,-110,-77,-56
1488,-24,-57,22,-37,-107,-115,-75,-54
1489,-27,-59,24,-40,-106,-114,-78,-53
1490,-23,-53,27,-41,-108,-118,-75,-53
1491,-20,-55,27,-44,-103,-119,-72,-55
1492,-20,-51,28,-37,-102,-113,-76,-51
1493,-19,-48,28,-35,-97,-110,-77,-57
1494,-17,-44,30,-31,-95,-105,-80,-54
1495,-15,-42,25,-31,-102,-106,-83,-51
1496,-19,-44,22,-31,-99,-105,-80,-54
1497,-22,-45,21,-31,-99,-108,-76,-58
1498,-22,-46,23,-28,-105,-114,-73,-61
1499,-26,-55,19,-32,-107,-113,-77,-57
1500,-30,-65,17,-42,-109,-117,-83,-56
1501,-31,-65,19,-39,-105,-116,-84,-66
1502,-34,-66,21,-34,-108,-121,-88,-63
1503,-35,-70,18,-39,-110,-121,-88,-61
1504,-37,-74,20,-43,-108,-117,-86,-58
1505,-31,-66,20,-39,-108,-114,-79,-59
1506,-30,-62,18,-34,-106,-111,-79,-54
1507,-35,-59,20,-35,-103,-108,-76,-46
1508,-33,-56,26,-41,-106,-108,-73,-46
1509,-31,-61,19,-42,-110,-105,-78,-50
1510,-33,-64,16,-39,-109,-108,-81,-54
1511,-35,-69,20,-42,-108,-112,-83,-58
1512,-35,-68,16,-44,-105,-118,-89,-64
1513,-34,-65,19,-43,-107,-117,-88,-63
1514,-28,-63,25,-46,-105,-111,-85,-58
1515,-31,-62,26,-42,-104,-110,-82,-50
1516,-34,-62,27,-47,-107,-109,-86,-54
1517,-28,-51,23,-48,-106,-115,-87,-53
1518,-27,-57,32,-45,-100,-114,-81,-54
1519,-28,-65,33,-47,-106,-116,-83,-57
1520,-23,-68,39,-45,-107,-121,-90,-54
1521,-24,-80,29,-47,-108,-123,-97,-60
1522,-36,-86,25,-52,-121,-120,-93,-68
1523,-42,-86,29,-48,-114,-117,-88,-72
1524,-41,-84,31,-40,-105,-123,-89,-71
1525,-35,-73,28,-32,-101,-108,-83,-60
1526,-43,-64,22,-33,-90,-103,-75,-64
1527,-41,-51,32,-31,-76,-98,-62,-58
1528,-41,-43,40,-24,-89,-87,-56,-40
1529,-34,-40,38,-25,-77,-84,-55,-37
1530,-34,-40,48,-18,-76,-86,-52,-32
1531,-24,-30,49,-11,-76,-88,-56,-32
1532,-27,-31,69,2,-65,-87,-58,-38
1533,-14,-29,71,4,-67,-83,-54,-27
1534,-18,-37,72,-4,-63,-75,-54,-33
1535,-17,-47,64,3,-71,-74,-64,-35
1536,-16,-46,55,3,-66,-77,-62,-37
1537,-9,-35,64,6,-57,-72,-60,-34
1538,-9,-27,57,13,-62,-76,-49,-31
1539,0,-22,57,8,-50,-65,-45,-19
1540,9,-9,64,16,-50,-53,-27,-18
1541,13,-6,65,13,-41,-50,-29,-14
1542,11,-8,60,21,-29,-42,-30,-17
1543,12,0,49,11,-33,-48,-30,-18
1544,10,11,52,2,-43,-49,-29,-18
1545,3,16,52,-5,-54,-55,-32,-14
1546,-1,20,43,-4,-52,-63,-33,-15
1547,-5,22,37,-8,-53,-63,-30,-12
1548,-3,32,24,-12,-60,-65,-24,-16
1549,0,51,24,-16,-50,-51,-18,-8
1550,13,61,15,-6,-44,-44,-15,7
1551,20,71,8,-6,-49,-34,-5,19
1552,24,76,4,-16,-48,-26,1,27
1553,25,83,-12,-18,-49,-11,7,39
1554,37,91,-20,-20,-39,-7,9,42
1555,32,90,-19,-25,-45,-7,16,51
1556,33,94,-19,-31,-29,-16,18,54
1557,35,89,-24,-42,-40,-17,19,48
1558,38,89,-25,-57,-47,-5,19,49
1559,38,85,-27,-61,-50,-10,20,49
1560,45,86,-39,-65,-55,-12,16,53
1561,44,71,-49,-62,-61,-17,23,43
1562,41,74,-55,-62,-63,-23,17,42
1563,43,76,-49,-57,-61,-11,24,42
1564,54,75,-48,-50,-57,-9,26,41
1565,55,58,-37,-44,-54,-10,29,43
1566,49,63,-32,-46,-58,-7,41,50
1567,43,55,-32,-44,-50,-7,39,45
1568,36,55,-15,-36,-51,-5,35,46
1569,35,58,-11,-37,-50,-18,28,35
1570,28,57,-7,-33,-41,-29,20,31
1571,27,48,-3,-36,-43,-37,12,18
1572,13,43,-4,-45,-47,-30,6,8
1573,3,28,-5,-48,-52,-29,-6,1
1574,9,24,-12,-40,-64,-34,-12,9
1575,2,23,-4,-39,-66,-41,-16,1
1576,-10,12,-5,-46,-68,-56,-16,-1
1577,-18,12,-16,-55,-81,-55,-18,-9
1578,-20,0,-16,-62,-88,-58,-27,-7
1579,-32,-15,-3,-74,-94,-68,-41,-20
1580,-36,-19,-3,-81,-99,-84,-45,-17
1581,-49,-32,-17,-80,-101,-89,-47,-32
1582,-54,-44,-19,-81,-117,-85,-67,-39
1583,-53,-39,-15,-78,-117,-89,-68,-37
1584,-51,-48,-10,-88,-103,-98,-75,-47
1585,-50,-55,-2,-86,-117,-102,-80,-48
1586,-58,-57,-5,-85,-131,-102,-79,-45
1587,-60,-55,-1,-84,-125,-99,-86,-51
1588,-50,-62,-3,-81,-133,-90,-82,-56
1589,-47,-69,-8,-80,-130,-94,-80,-58
1590,-41,-64,3,-78,-122,-104,-81,-56
1591,-43,-73,5,-82,-127,-98,-93,-52
1592,-57,-79,3,-92,-129,-107,-106,-75
1593,-55,-85,-2,-108,-143,-127,-109,-85
1594,-54,-100,-3,-107,-140,-124,-107,-77
1595,-60,-102,5,-106,-130,-136,-102,-79
1596,-63,-98,12,-108,-138,-138,-102,-88
1597,-66,-89,0,-100,-136,-144,-99,-76
1598,-68,-101,5,-105,-147,-147,-121,-88
1599,-77,-84,10,-111,-140,-151,-120,-74
1600,-72,-81,35,-120,-132,-154,-121,-71
1601,-71,-87,11,-112,-155,-148,-138,-82
1602,-90,-105,11,-108,-160,-151,-143,-89
1603,-91,-113,13,-103,-148,-150,-135,-98
1604,-86,-116,15,-75,-150,-173,-132,-102
1605,-88,-124,26,-54,-115,-175,-141,-101
1606,-85,-109,64,-16,-119,-186,-145,-117
1607,-72,-98,92,0,-129,-173,-170,-104
1608,-81,-111,103,27,-126,-160,-182,-114
1609,-58,-97,143,93,-128,-165,-191,-133
1610,-82,-92,226,172,-113,-190,-162,-139
1611,-86,-98,295,363,-28,-140,-151,-142
1612,8,-29,348,413,59,-94,-82,-102
1613,54,-18,392,522,224,-49,-73,-61
1614,52,21,388,640,332,57,-26,-39
1615,140,109,389,681,486,133,34,9
1616,145,200,349,700,611,281,146,85
1617,240,251,309,697,747,421,180,150
1618,320,338,176,671,903,586,313,175
1619,403,402,72,576,1040,710,402,249
1620,481,483,-104,488,1106,872,554,327
1621,591,625,-261,383,1243,1065,685,462
1622,706,695,-426,273,1400,1288,871,606
1623,807,746,-594,92,1457,1459,1027,730
1624,817,754,-768,-68,1434,1581,1153,815
1625,802,768,-904,-233,1351,1581,1202,816
1626,843,733,-998,-292,1219,1557,1162,834
1627,811,642,-1019,-368,1114,1429,1136,810
1628,784,521,-1014,-438,1005,1275,1004,778
1629,665,454,-991,-484,682,1032,853,659
1630,560,278,-969,-629,341,673,585,510
1631,357,187,-947,-844,-153,316,360,375
1632,231,134,-925,-1008,-496,-5,62,226
1633,120,49,-889,-1049,-722,-149,-23,127
1634,94,-43,-860,-1041,-823,-301,-129,82
1635,38,-122,-761,-925,-877,-360,-155,49
1636,17,-144,-676,-857,-797,-426,-211,18
1637,-16,-188,-609,-758,-772,-423,-215,-2
1638,-19,-169,-497,-634,-717,-381,-219,12
1639,-18,-168,-445,-567,-630,-316,-179,-17
1640,-7,-151,-345,-470,-489,-271,-163,-18
1641,-6,-164,-320,-415,-413,-272,-131,2
1642,-21,-114,-242,-405,-333,-216,-104,1
1643,-9,-118,-182,-338,-258,-182,-64,8
1644,-36,-79,-136,-288,-244,-143,-67,5
1645,-47,-72,-82,-255,-196,-147,-68,-2
1646,-66,-55,-43,-237,-215,-128,-50,-31
1647,-51,-74,-36,-207,-184,-127,-55,-27
1648,-54,-71,1,-147,-199,-130,-40,-38
1649,-49,-95,5,-137,-175,-118,-56,-64
1650,-72,-124,-6,-116,-191,-134,-46,-66
1651,-70,-133,-1,-116,-167,-126,-70,-82
1652,-82,-161,-7,-105,-158,-131,-62,-78
1653,-87,-158,-7,-96,-144,-127,-83,-96
1654,-105,-169,0,-89,-139,-146,-91,-100
1655,-100,-136,4,-101,-144,-161,-96,-103
1656,-95,-163,16,-104,-138,-166,-97,-88
1657,-98,-136,15,-100,-134,-149,-93,-90
1658,-89,-133,4,-112,-127,-136,-94,-65
1659,-102,-129,-7,-114,-135,-115,-108,-66
1660,-90,-119,-16,-111,-144,-114,-104,-61
1661,-96,-120,-9,-103,-143,-102,-102,-66
1662,-82,-129,2,-88,-133,-117,-96,-72
1663,-87,-123,14,-84,-133,-115,-99,-66
1664,-74,-116,18,-75,-110,-112,-94,-72
1665,-73,-109,25,-77,-106,-110,-93,-74
1666,-83,-108,20,-74,-110,-85,-88,-71
1667,-96,-104,17,-70,-113,-95,-86,-88
1668,-85,-105,25,-82,-132,-97,-101,-82
1669,-85,-107,22,-79,-133,-103,-102,-80
1670,-98,-108,13,-74,-138,-109,-109,-96
1671,-102,-110,31,-65,-131,-98,-100,-95
1672,-96,-114,37,-56,-139,-97,-104,-103
1673,-100,-126,36,-54,-142,-102,-111,-103
1674,-95,-128,26,-62,-142,-112,-112,-102
1675,-93,-118,27,-56,-138,-121,-112,-98
1676,-97,-108,33,-52,-146,-120,-103,-88
1677,-95,-101,35,-53,-137,-104,-97,-91
1678,-90,-106,54,-33,-129,-100,-94,-83
1679,-89,-118,43,-32,-133,-96,-91,-79
1680,-90,-121,41,-37,-121,-81,-95,-89
1681,-91,-119,47,-37,-120,-89,-92,-100
1682,-93,-127,31,-49,-145,-90,-101,-102
1683,-97,-126,33,-44,-155,-96,-104,-103
1684,-89,-117,29,-44,-153,-113,-103,-111
1685,-83,-106,43,-36,-143,-107,-107,-95
1686,-93,-107,46,-28,-123,-98,-100,-96
1687,-97,-107,54,-34,-120,-99,-99,-105
1688,-94,-107,72,-31,-136,-100,-97,-93
1689,-91,-115,64,-36,-133,-102,-98,-94
1690,-94,-118,67,-28,-127,-96,-93,-87
1691,-88,-114,64,-32,-128,-97,-78,-81
1692,-88,-109,68,-36,-140,-97,-76,-85
1693,-85,-112,73,-34,-144,-96,-77,-77
1694,-84,-114,61,-38,-134,-98,-81,-84
1695,-84,-106,60,-35,-134,-100,-88,-81
1696,-88,-105,51,-40,-134,-90,-89,-83
1697,-86,-106,51,-38,-123,-87,-85,-90
1698,-79,-97,48,-22,-130,-95,-89,-87
1699,-79,-92,40,-20,-130,-93,-94,-80
1700,-74,-94,35,-25,-123,-89,-90,-86
1701,-68,-96,35,-27,-130,-92,-92,-86
1702,-60,-99,34,-19,-136,-96,-91,-81
1703,-65,-103,25,-20,-148,-97,-93,-81
1704,-65,-104,18,-33,-142,-101,-89,-87
1705,-61,-95,24,-34,-138,-107,-84,-83
1706,-59,-91,29,-32,-131,-105,-85,-73
1707,-70,-90,37,-30,-127,-107,-85,-76
1708,-71,-81,46,-35,-134,-104,-89,-76
1709,-59,-79,40,-32,-134,-114,-94,-79
1710,-59,-80,33,-22,-127,-100,-93,-86
1711,-51,-73,34,-12,-118,-101,-83,-79
1712,-45,-72,39,-1,-116,-99,-81,-77
1713,-44,-82,35,2,-120,-96,-81,-67
1714,-46,-87,37,4,-120,-99,-73,-67
1715,-45,-79,45,13,-110,-94,-70,-65
1716,-47,-79,41,21,-106,-80,-62,-63
1717,-47,-84,37,20,-101,-75,-66,-60
1718,-43,-79,38,16,-106,-78,-63,-60
1719,-42,-71,29,25,-108,-86,-62,-68
1720,-41,-79,18,30,-99,-82,-75,-70
1721,-37,-75,22,36,-90,-79,-69,-70
1722,-28,-67,15,39,-94,-73,-70,-66
1723,-24,-65,11,48,-101,-66,-78,-59
1724,-21,-67,10,57,-93,-64,-67,-61
1725,-19,-59,16,62,-88,-73,-58,-55
1726,-3,-62,24,70,-83,-75,-54,-48
1727,-8,-59,25,73,-84,-70,-55,-45
1728,-17,-61,40,70,-77,-69,-46,-40
1729,-23,-62,35,78,-71,-68,-43,-45
1730,-19,-61,41,91,-70,-52,-49,-42
1731,-18,-69,38,97,-64,-51,-41,-40
1732,-20,-73,28,93,-60,-41,-35,-43
1733,-15,-67,33,111,-54,-39,-29,-46
1734,-10,-67,41,128,-61,-42,-32,-42
1735,-12,-58,48,135,-52,-42,-29,-33
1736,-4,-55,59,150,-40,-39,-26,-26
1737,-3,-53,56,173,-37,-31,-24,-27
1738,-6,-44,63,193,-23,-24,-18,-29
1739,-14,-38,73,217,0,-13,-15,-29
1740,-2,-39,82,240,13,-6,-13,-24
1741,8,-45,77,257,20,0,-8,-16
1742,11,-44,84,262,42,13,1,-15
1743,22,-24,90,287,57,26,9,-11
1744,20,-37,91,294,67,33,8,2
1745,20,-35,86,296,77,29,11,0
1746,29,-34,87,302,89,31,15,0
1747,30,-32,99,329,110,53,21,10
1748,30,-15,104,339,142,62,33,9
1749,32,6,104,355,177,80,46,28
1750,38,13,116,369,195,111,66,42
1751,56,22,124,389,210,131,80,54
1752,54,16,125,407,233,151,103,58
1753,58,26,114,418,257,171,116,55
1754,63,27,118,428,253,178,124,63
1755,69,28,115,431,276,191,137,73
1756,81,39,109,438,283,207,139,75
1757,90,53,121,472,296,238,146,86
1758,94,56,100,480,333,245,160,73
1759,93,67,110,479,352,250,156,83
1760,91,80,111,483,363,257,167,92
1761,101,107,109,500,369,266,179,101
1762,110,116,111,504,387,267,179,113
1763,105,121,127,496,408,286,188,119
1764,107,129,127,507,416,297,199,132
1765,119,121,124,498,421,322,206,136
1766,125,112,122,497,416,332,227,134
1767,140,113,116,503,414,335,238,142
1768,147,104,109,490,439,336,237,135
1769,146,99,118,491,447,355,247,152
1770,133,105,105,470,442,355,248,153
1771,116,102,112,450,436,369,245,149
1772,113,115,95,442,435,362,254,152
1773,113,109,84,419,454,360,257,145
1774,125,129,76,406,460,371,265,156
1775,130,119,74,393,459,370,272,154
1776,117,124,69,381,435,356,259,147
1777,117,134,63,353,419,355,261,143
1778,104,128,48,358,427,358,258,146
1779,94,137,46,335,415,360,257,153
1780,106,146,52,308,401,342,258,145
1781,110,123,46,298,381,330,244,134
1782,89,104,34,284,353,313,227,125
1783,75,87,40,257,328,307,222,115
1784,62,68,53,237,303,293,206,113
1785,61,56,40,218,273,284,190,109
1786,49,42,38,193,258,256,183,95
1787,42,24,33,168,232,229,183,83
1788,34,12,21,138,208,223,158,69
1789,35,0,27,115,176,209,149,56
1790,30,3,33,105,145,171,144,69
1791,25,2,46,75,135,140,118,67
1792,24,17,51,75,120,128,116,57
1793,35,10,48,66,101,117,111,46
1794,19,0,68,59,92,113,101,32
1795,-3,-8,57,44,64,101,93,21
1796,-2,5,70,39,44,88,76,27
1797,8,-1,77,25,40,66,70,30
1798,-1,-8,57,19,16,56,69,17
1799,-3,-18,59,25,-3,40,56,8
1800,-2,-25,78,24,-20,18,49,6
1801,-4,-21,72,1,-32,-6,25,5
1802,-7,-24,76,8,-28,-13,9,11
1803,-16,-23,69,5,-37,-13,12,-2
1804,-29,-21,71,-5,-41,-11,11,-4
1805,-44,-32,57,0,-46,-1,0,-12
1806,-39,-27,55,2,-55,-4,-4,-12
1807,-47,-39,53,0,-68,-4,-4,-8
1808,-47,-38,45,-5,-72,-16,-11,-13
1809,-38,-31,50,-12,-67,-24,-13,-23
1810,-34,-37,47,-6,-71,-26,-15,-19
1811,-37,-29,35,-4,-72,-33,-11,-16
1812,-32,-22,54,-10,-72,-29,-14,-11
1813,-22,-27,50,-2,-77,-33,-17,-8
1814,-29,-28,45,-6,-74,-29,-21,-21
1815,-35,-32,46,-6,-71,-30,-28,-21
1816,-32,-35,53,-2,-69,-36,-23,-19
1817,-26,-31,44,-3,-68,-40,-22,-17
1818,-28,-33,48,-3,-63,-37,-22,-19
1819,-27,-40,57,5,-61,-43,-20,-24
1820,-31,-50,60,4,-67,-50,-26,-29
1821,-34,-54,61,-2,-62,-48,-29,-27
1822,-37,-51,64,-4,-69,-47,-28,-24
1823,-35,-43,67,0,-66,-48,-29,-21
1824,-37,-42,72,2,-59,-46,-29,-21
1825,-33,-35,66,8,-58,-48,-26,-26
1826,-37,-44,61,5,-59,-45,-33,-36
