,I,II,v1,v2,v3,v4,v5,v6
1174,-41,-67,21,-52,-87,-95,-43,-28
1175,-44,-57,22,-49,-86,-87,-44,-28
1176,-39,-52,22,-46,-85,-80,-48,-21
1177,-29,-46,24,-48,-80,-83,-50,-22
1178,-28,-38,26,-39,-76,-81,-43,-18
1179,-26,-38,27,-35,-75,-78,-38,-15
1180,-22,-40,33,-27,-73,-77,-41,-19
1181,-25,-48,27,-33,-80,-79,-49,-21
1182,-27,-58,32,-40,-75,-77,-46,-25
1183,-24,-62,30,-38,-84,-83,-41,-24
1184,-30,-70,25,-44,-93,-90,-45,-31
1185,-32,-77,23,-46,-90,-92,-46,-30
1186,-35,-78,17,-56,-94,-94,-45,-29
1187,-39,-74,26,-56,-92,-95,-44,-31
1188,-35,-66,24,-50,-98,-94,-47,-24
1189,-33,-57,20,-45,-89,-85,-42,-23
1190,-29,-50,22,-42,-83,-75,-40,-21
1191,-22,-47,22,-44,-86,-77,-39,-15
1192,-23,-44,26,-37,-84,-79,-34,-12
1193,-23,-47,19,-37,-86,-77,-34,-12
1194,-21,-51,19,-38,-79,-77,-33,-17
1195,-27,-52,19,-40,-79,-78,-33,-21
1196,-29,-51,22,-40,-76,-79,-34,-16
1197,-26,-53,25,-36,-71,-81,-32,-10
1198,-25,-48,29,-40,-73,-79,-27,-17
1199,-22,-33,33,-37,-75,-73,-30,-18
1200,-24,-35,33,-34,-73,-67,-30,-8
1201,-22,-37,27,-36,-75,-72,-27,-5
1202,-19,-31,22,-32,-78,-70,-29,-4
1203,-19,-33,25,-29,-73,-62,-31,-8
1204,-19,-29,25,-27,-70,-64,-27,-10
1205,-19,-36,27,-29,-74,-65,-27,-6
1206,-20,-45,28,-27,-75,-70,-23,-4
1207,-17,-44,20,-33,-78,-70,-16,-6
1208,-23,-51,12,-39,-78,-67,-18,-10
1209,-23,-47,13,-42,-66,-63,-14,-6
1210,-14,-38,11,-47,-64,-64,-14,3
1211,-18,-40,11,-43,-70,-65,-16,6
1212,-24,-38,16,-49,-73,-55,-15,7
1213,-22,-34,19,-49,-73,-53,-15,2
1214,-18,-34,23,-36,-75,-61,-16,0
1215,-16,-33,23,-42,-76,-71,-22,4
1216,-15,-29,28,-42,-72,-73,-21,1
1217,-22,-39,22,-37,-83,-66,-19,-10
1218,-25,-41,14,-40,-89,-61,-31,-10
1219,-24,-45,16,-47,-84,-63,-41,-11
1220,-24,-44,6,-49,-83,-68,-32,-17
1221,-21,-43,5,-44,-85,-71,-27,-14
1222,-26,-43,8,-39,-84,-76,-27,-14
1223,-25,-31,19,-37,-86,-83,-24,-12
1224,-22,-38,28,-47,-89,-82,-26,-11
1225,-23,-41,20,-52,-83,-75,-27,-12
1226,-25,-37,16,-50,-88,-64,-30,-5
1227,-22,-40,17,-48,-85,-64,-33,-5
1228,-22,-35,25,-40,-81,-72,-27,-7
1229,-19,-36,23,-42,-90,-77,-28,-8
1230,-23,-50,21,-44,-90,-76,-32,-17
1231,-29,-54,20,-47,-92,-76,-36,-16
1232,-29,-50,14,-58,-94,-80,-37,-19
1233,-39,-50,12,-60,-95,-87,-38,-22
1234,-40,-47,11,-58,-98,-89,-39,-17
1235,-38,-40,14,-54,-92,-82,-36,-19
1236,-38,-37,7,-61,-95,-79,-38,-24
1237,-33,-32,6,-64,-97,-83,-43,-18
1238,-27,-25,9,-58,-94,-81,-38,-11
1239,-29,-22,12,-58,-96,-75,-35,-13
1240,-28,-21,18,-51,-94,-75,-36,-9
1241,-27,-25,11,-54,-99,-80,-39,-12
1242,-27,-34,15,-55,-100,-83,-40,-19
1243,-30,-41,15,-55,-100,-88,-38,-17
1244,-33,-40,13,-57,-97,-88,-38,-23
1245,-33,-45,16,-53,-101,-88,-39,-21
1246,-34,-51,8,-60,-106,-88,-44,-22
1247,-33,-45,11,-63,-102,-88,-43,-21
1248,-33,-46,6,-67,-106,-85,-39,-16
1249,-35,-43,1,-68,-106,-83,-36,-16
1250,-29,-32,2,-66,-105,-85,-34,-10
1251,-33,-32,4,-66,-105,-80,-33,-13
1252,-31,-31,4,-64,-102,-82,-38,-14
1253,-29,-36,6,-66,-101,-82,-38,-14
1254,-26,-32,7,-63,-102,-79,-34,-13
1255,-24,-35,8,-65,-105,-86,-39,-14
1256,-28,-40,12,-64,-99,-85,-39,-18
1257,-27,-39,9,-64,-105,-91,-37,-21
1258,-32,-46,8,-67,-107,-94,-43,-22
1259,-38,-46,10,-67,-104,-95,-41,-19
1260,-36,-41,11,-70,-108,-96,-41,-21
1261,-38,-47,12,-67,-110,-91,-43,-22
1262,-41,-51,10,-70,-113,-92,-43,-21
1263,-39,-52,10,-72,-111,-91,-46,-23
1264,-36,-51,5,-68,-113,-93,-47,-24
1265,-35,-49,3,-70,-114,-94,-46,-23
1266,-36,-49,4,-71,-110,-94,-46,-22
1267,-39,-48,7,-68,-114,-93,-45,-24
1268,-34,-47,7,-71,-116,-92,-46,-24
1269,-35,-52,6,-71,-117,-94,-49,-23
1270,-37,-56,3,-73,-116,-94,-49,-29
1271,-34,-54,3,-74,-115,-97,-48,-31
1272,-31,-51,6,-72,-114,-101,-49,-27
1273,-31,-48,8,-71,-116,-103,-49,-25
1274,-31,-53,7,-76,-116,-100,-52,-27
1275,-34,-58,7,-74,-117,-96,-51,-31
1276,-32,-55,6,-73,-121,-96,-47,-28
1277,-33,-60,7,-75,-116,-98,-49,-24
1278,-35,-60,11,-70,-113,-102,-50,-28
1279,-33,-58,9,-69,-116,-104,-47,-30
1280,-35,-61,10,-73,-117,-104,-51,-31
1281,-36,-62,14,-74,-118,-106,-53,-29
1282,-37,-63,9,-78,-121,-102,-51,-31
1283,-41,-70,4,-78,-120,-98,-51,-35
1284,-40,-67,6,-74,-122,-102,-50,-30
1285,-38,-59,5,-75,-118,-104,-46,-25
1286,-39,-60,6,-78,-113,-102,-52,-27
1287,-39,-61,9,-75,-119,-103,-52,-28
1288,-40,-61,8,-76,-123,-106,-45,-26
1289,-40,-60,4,-79,-119,-104,-46,-27
1290,-36,-62,0,-73,-116,-95,-56,-32
1291,-32,-66,3,-68,-119,-96,-54,-30
1292,-30,-61,7,-70,-121,-104,-44,-19
1293,-26,-50,4,-66,-121,-101,-41,-18
1294,-24,-58,1,-72,-113,-88,-46,-28
1295,-29,-73,1,-74,-117,-79,-47,-28
1296,-29,-66,3,-72,-115,-92,-37,-14
1297,-29,-59,8,-76,-107,-106,-38,-18
1298,-26,-56,11,-64,-108,-98,-48,-28
1299,-25,-62,18,-58,-108,-92,-45,-29
1300,-28,-70,26,-69,-109,-94,-38,-25
1301,-25,-70,18,-75,-110,-108,-49,-19
1302,-27,-73,14,-68,-110,-104,-60,-32
1303,-36,-78,16,-71,-115,-99,-55,-41
1304,-48,-79,12,-75,-122,-111,-55,-32
1305,-44,-69,8,-71,-126,-115,-58,-30
1306,-33,-75,6,-83,-132,-110,-52,-35
1307,-40,-96,4,-82,-129,-89,-47,-37
1308,-45,-96,-4,-74,-127,-100,-48,-33
1309,-44,-91,-3,-84,-118,-105,-52,-30
1310,-37,-80,7,-77,-114,-104,-55,-24
1311,-39,-65,6,-69,-115,-111,-47,-32
1312,-42,-68,17,-73,-106,-93,-46,-29
1313,-25,-69,22,-59,-108,-91,-48,-21
1314,-26,-64,11,-58,-114,-93,-49,-41
1315,-30,-66,19,-72,-110,-92,-58,-31
1316,-27,-72,33,-57,-105,-101,-50,-17
1317,-33,-67,16,-61,-109,-104,-42,-29
1318,-32,-71,18,-73,-111,-92,-50,-20
1319,-29,-90,16,-63,-113,-91,-56,-31
1320,-48,-96,3,-69,-119,-105,-52,-53
1321,-46,-101,11,-71,-113,-99,-47,-40
1322,-36,-93,12,-55,-113,-111,-51,-35
1323,-40,-74,25,-62,-104,-118,-51,-29
1324,-38,-82,42,-73,-99,-104,-51,-13
1325,-30,-67,22,-62,-99,-104,-45,-28
1326,-40,-66,13,-64,-109,-81,-56,-40
1327,-42,-77,10,-55,-106,-72,-59,-21
1328,-29,-57,24,-50,-94,-92,-40,-25
1329,-31,-56,36,-49,-103,-96,-46,-22
1330,-33,-76,39,-43,-104,-100,-56,-23
1331,-30,-74,38,-52,-95,-98,-66,-40
1332,-34,-78,34,-57,-104,-94,-58,-39
1333,-30,-78,11,-61,-104,-106,-59,-43
1334,-29,-67,14,-49,-90,-98,-62,-45
1335,-33,-69,35,-32,-91,-87,-46,-37
1336,-43,-64,25,-43,-100,-98,-46,-37
1337,-41,-38,20,-45,-86,-104,-48,-23
1338,-35,-44,27,-42,-85,-84,-36,-20
1339,-28,-37,28,-36,-78,-74,-24,-20
1340,-33,-23,39,-24,-70,-81,-17,-5
1341,-18,-19,39,-21,-63,-80,-23,-4
1342,-19,-21,47,-12,-66,-75,-25,-5
1343,-28,-26,53,-12,-55,-60,-24,-6
1344,-26,-17,62,2,-47,-49,-13,3
1345,-13,-15,59,15,-51,-54,-21,9
1346,-19,-13,59,16,-38,-54,-24,-12
1347,-9,-1,73,12,-43,-55,-21,-7
1348,-23,-8,60,9,-50,-51,-13,-8
1349,-18,-7,57,1,-47,-52,-12,2
1350,1,4,45,0,-58,-49,-5,8
1351,-11,1,44,-6,-56,-37,-10,2
1352,-15,1,35,-5,-56,-44,-17,6
1353,-4,9,28,-13,-65,-49,-17,12
1354,9,12,16,-24,-68,-50,-16,2
1355,1,7,12,-38,-85,-55,-20,4
1356,0,5,4,-49,-74,-59,-19,9
1357,-1,12,0,-53,-86,-65,-16,4
1358,6,15,-9,-60,-100,-71,-30,7
1359,-6,15,-12,-63,-99,-71,-23,8
1360,5,22,-14,-66,-101,-69,-22,10
1361,12,17,-16,-60,-103,-65,-21,10
1362,16,17,-18,-63,-102,-66,-22,2
1363,23,11,-27,-61,-107,-58,-18,7
1364,28,11,-31,-61,-104,-52,-18,13
1365,28,9,-23,-56,-102,-52,-9,15
1366,29,16,-20,-57,-102,-53,1,20
1367,28,8,-21,-55,-95,-49,3,16
1368,27,9,-16,-55,-94,-45,0,13
1369,32,0,-10,-59,-90,-55,-3,12
1370,29,2,-6,-54,-88,-56,-5,11
1371,35,-3,-3,-57,-89,-64,-4,3
1372,26,-13,-5,-60,-91,-61,-10,0
1373,21,-22,-11,-66,-94,-59,-16,-4
1374,18,-29,-14,-69,-97,-62,-17,0
1375,8,-36,-12,-70,-103,-68,-16,-4
1376,2,-38,-9,-72,-109,-82,-17,-6
1377,-6,-48,-11,-79,-104,-74,-19,-14
1378,-13,-56,-10,-88,-111,-77,-28,-12
1379,-17,-65,-9,-97,-117,-86,-43,-21
1380,-23,-67,-8,-96,-125,-95,-48,-20
1381,-29,-69,-13,-99,-127,-93,-47,-35
1382,-35,-72,-19,-100,-129,-93,-58,-39
1383,-37,-73,-23,-104,-132,-92,-61,-37
1384,-37,-75,-23,-109,-133,-94,-60,-34
1385,-37,-79,-22,-109,-138,-96,-59,-38
1386,-41,-84,-17,-107,-141,-100,-59,-40
1387,-45,-89,-21,-109,-142,-98,-64,-42
1388,-48,-98,-23,-115,-150,-100,-66,-47
1389,-44,-97,-26,-118,-145,-109,-67,-50
1390,-41,-98,-17,-113,-136,-110,-66,-47
1391,-41,-99,-13,-112,-135,-100,-65,-47
1392,-51,-93,-14,-116,-140,-99,-68,-49
1393,-45,-88,-21,-124,-142,-105,-78,-45
1394,-39,-92,-23,-125,-141,-99,-78,-48
1395,-51,-94,-19,-129,-148,-101,-73,-51
1396,-54,-87,-20,-127,-150,-108,-72,-48
1397,-48,-85,-30,-126,-150,-108,-75,-45
1398,-48,-90,-38,-133,-156,-110,-83,-60
1399,-40,-88,-29,-142,-159,-113,-79,-54
1400,-41,-90,-26,-142,-158,-117,-69,-39
1401,-37,-95,-36,-146,-163,-110,-75,-40
1402,-38,-100,-43,-146,-170,-105,-73,-41
1403,-44,-100,-54,-155,-165,-103,-63,-51
1404,-43,-104,-37,-151,-152,-110,-71,-46
1405,-50,-109,-45,-146,-150,-113,-62,-26
1406,-51,-90,-42,-154,-158,-115,-65,-40
1407,-53,-75,-33,-146,-157,-116,-69,-39
1408,-45,-87,-36,-149,-148,-104,-80,-60
1409,-45,-79,-34,-148,-153,-102,-84,-39
1410,-31,-72,-11,-164,-151,-96,-72,-32
1411,-46,-66,-37,-163,-159,-108,-82,-32
1412,-42,-57,-14,-147,-147,-100,-82,-34
1413,-57,-63,-5,-141,-147,-109,-78,-47
1414,-72,-66,22,-112,-135,-123,-54,-56
1415,-82,-97,3,-111,-121,-124,-77,-62
1416,-54,-83,28,-61,-117,-124,-77,-97
1417,-56,-77,72,-48,-113,-121,-79,-87
1418,-67,-110,84,8,-107,-132,-104,-86
1419,-58,-83,120,44,-110,-123,-98,-76
1420,-74,-85,176,107,-80,-122,-103,-74
1421,-60,-90,232,202,-30,-88,-96,-36
1422,-14,-2,209,194,4,-60,-17,-11
1423,18,56,222,235,64,10,55,62
1424,60,94,199,265,160,82,130,132
1425,130,149,168,290,300,218,253,201
1426,211,203,153,389,467,410,368,384
1427,308,246,71,449,636,597,528,476
1428,347,346,23,471,834,766,674,579
1429,455,421,-97,470,980,921,807,655
1430,532,542,-271,438,1037,1083,923,750
1431,601,695,-389,393,1127,1273,1108,881
1432,696,846,-544,280,1237,1443,1310,1001
1433,752,922,-650,230,1345,1643,1430,1112
1434,733,981,-768,211,1371,1775,1518,1177
1435,709,1028,-865,145,1393,1818,1555,1171
1436,676,1006,-914,110,1304,1808,1504,1115
1437,666,892,-896,60,1188,1677,1401,1050
1438,577,738,-824,3,1073,1443,1275,973
1439,442,620,-753,-51,799,1137,1037,779
1440,342,420,-699,-161,520,799,781,574
1441,289,331,-645,-269,227,468,550,411
1442,211,240,-537,-297,58,267,360,322
1443,163,163,-481,-298,-46,149,234,247
1444,130,81,-448,-303,-127,63,148,159
1445,103,15,-345,-232,-179,0,73,103
1446,73,-11,-311,-243,-165,-66,14,7
1447,24,-28,-246,-222,-168,-124,-28,-22
1448,18,-34,-206,-171,-175,-112,-41,-6
1449,21,-14,-144,-130,-132,-107,-42,-5
1450,11,0,-107,-101,-125,-110,-29,2
1451,-23,7,-78,-60,-122,-114,-39,-4
1452,-43,-9,-52,-66,-126,-95,-48,-19
1453,-53,-23,-30,-53,-100,-80,-53,-46
1454,-36,-49,-36,-45,-101,-84,-76,-60
1455,-35,-58,-23,-49,-80,-89,-68,-72
1456,-37,-68,7,-64,-65,-95,-69,-46
1457,-41,-65,3,-54,-62,-93,-55,-29
1458,-46,-49,39,-46,-99,-80,-48,-17
1459,-56,-62,27,-31,-108,-71,-53,-22
1460,-66,-62,20,-31,-110,-63,-52,-49
1461,-69,-76,36,-42,-93,-67,-63,-49
1462,-57,-64,30,-20,-95,-77,-68,-54
1463,-52,-68,25,-23,-84,-82,-67,-53
1464,-46,-74,40,-18,-87,-96,-77,-54
1465,-44,-60,33,-38,-91,-109,-78,-58
1466,-51,-76,34,-51,-88,-101,-76,-52
1467,-47,-81,19,-50,-98,-100,-85,-64
1468,-44,-81,9,-43,-93,-109,-89,-67
1469,-59,-76,12,-38,-100,-104,-80,-69
1470,-43,-74,19,-32,-101,-108,-87,-58
1471,-30,-74,22,-30,-84,-104,-78,-41
1472,-31,-81,26,-40,-83,-95,-62,-39
1473,-37,-72,27,-36,-85,-88,-70,-47
1474,-42,-66,39,-22,-74,-90,-71,-45
1475,-38,-62,35,-21,-72,-91,-66,-38
1476,-35,-56,38,-18,-69,-88,-70,-40
1477,-46,-63,42,-11,-66,-87,-62,-39
1478,-44,-59,38,-19,-74,-79,-64,-38
1479,-41,-65,40,-17,-71,-78,-76,-43
1480,-45,-75,29,-14,-71,-85,-75,-49
1481,-39,-68,23,-15,-82,-92,-74,-52
1482,-35,-67,29,-11,-81,-96,-75,-50
1483,-31,-63,37,-5,-70,-94,-65,-46
1484,-31,-65,28,-9,-69,-90,-65,-43
1485,-40,-73,31,0,-64,-80,-72,-51
1486,-33,-66,42,12,-59,-76,-62,-43
1487,-24,-59,44,16,-51,-73,-62,-37
1488,-27,-64,61,32,-41,-71,-59,-35
1489,-26,-71,46,30,-49,-84,-48,-35
1490,-35,-76,47,16,-48,-81,-57,-38
1491,-40,-74,60,25,-41,-80,-61,-40
1492,-42,-74,47,27,-47,-83,-63,-43
1493,-52,-78,44,26,-48,-79,-64,-44
1494,-52,-72,37,25,-51,-76,-60,-46
1495,-33,-57,44,27,-38,-71,-56,-40
1496,-34,-59,46,28,-27,-69,-51,-33
1497,-44,-53,41,37,-33,-65,-57,-34
1498,-34,-59,54,45,-30,-69,-63,-24
1499,-41,-78,52,41,-34,-71,-64,-39
1500,-53,-83,58,47,-35,-74,-68,-44
1501,-53,-85,57,46,-39,-85,-65,-40
1502,-48,-85,68,38,-41,-86,-58,-45
1503,-38,-75,79,49,-40,-88,-57,-36
1504,-43,-77,64,49,-39,-83,-59,-41
1505,-53,-75,67,56,-34,-76,-59,-37
1506,-50,-75,75,53,-30,-70,-58,-34
1507,-54,-73,77,52,-24,-66,-67,-47
1508,-56,-65,74,60,-19,-76,-71,-41
1509,-60,-63,71,65,-18,-80,-66,-36
1510,-53,-62,78,66,-18,-80,-64,-39
1511,-51,-69,91,60,-17,-82,-65,-41
1512,-54,-78,98,67,-18,-81,-55,-36
1513,-52,-71,90,77,-22,-83,-56,-34
1514,-54,-78,93,69,-19,-77,-63,-38
1515,-56,-72,93,74,-15,-83,-60,-39
1516,-55,-72,94,78,-8,-83,-58,-33
1517,-63,-73,104,92,-2,-75,-55,-37
1518,-62,-68,108,99,-8,-78,-56,-40
1519,-65,-66,110,110,4,-70,-58,-38
1520,-59,-62,116,119,15,-62,-51,-28
1521,-49,-62,119,130,30,-69,-51,-23
1522,-47,-60,121,145,39,-60,-50,-31
1523,-49,-53,125,159,40,-53,-52,-41
1524,-56,-62,132,166,48,-52,-52,-37
1525,-55,-48,135,171,45,-62,-51,-32
1526,-46,-45,140,172,44,-56,-43,-30
1527,-41,-48,146,190,56,-46,-43,-25
1528,-42,-55,136,195,58,-51,-44,-35
1529,-43,-59,142,201,70,-55,-54,-40
1530,-44,-59,148,215,80,-49,-51,-32
1531,-39,-52,155,227,85,-43,-46,-30
1532,-34,-50,160,236,95,-27,-41,-30
1533,-30,-43,166,249,96,-23,-36,-27
1534,-32,-52,161,247,92,-28,-35,-27
1535,-30,-46,162,245,97,-36,-31,-15
1536,-18,-41,163,253,94,-34,-25,-10
1537,-14,-43,164,260,101,-26,-29,-13
1538,-15,-51,154,256,119,-21,-33,-21
1539,-3,-49,157,266,123,-26,-37,-26
1540,-6,-54,157,275,120,-23,-33,-28
1541,-15,-56,160,282,117,-17,-26,-16
1542,-6,-50,161,290,119,-19,-24,-13
1543,-8,-45,170,292,125,-15,-27,-16
1544,-10,-49,165,282,131,-17,-26,-13
1545,-4,-40,166,286,138,-21,-24,-14
1546,-2,-29,171,297,137,-10,-17,-12
1547,7,-35,174,296,143,-4,-12,0
1548,3,-28,173,302,156,-1,-7,0
1549,3,-17,179,315,164,-2,-2,-2
1550,10,-20,190,325,159,1,0,0
1551,16,-14,179,331,159,9,3,8
1552,24,-17,167,331,164,20,0,4
1553,35,-25,168,334,173,23,-3,7
1554,28,-17,160,336,180,19,4,1
1555,29,-10,166,337,181,19,0,10
1556,35,-11,167,335,184,21,3,14
1557,33,0,164,345,184,21,7,9
1558,28,-2,161,353,190,25,1,3
1559,33,-6,163,345,198,26,1,8
1560,42,5,168,343,192,25,11,4
1561,56,10,170,347,188,34,8,10
1562,57,6,157,349,188,40,7,12
1563,63,9,149,341,184,41,13,22
1564,68,6,147,334,185,40,16,24
1565,73,12,151,331,187,41,21,28
1566,69,20,148,340,192,38,30,20
1567,70,13,150,337,189,41,34,31
1568,69,24,140,315,183,48,33,28
1569,78,37,136,300,184,52,33,35
1570,84,37,124,300,185,57,39,43
1571,94,40,117,292,185,65,46,43
1572,98,49,106,284,184,53,43,44
1573,108,47,102,267,177,54,44,55
1574,104,47,99,265,179,55,48,57
1575,96,38,93,251,170,56,53,55
1576,101,48,92,238,163,63,63,53
1577,104,51,95,226,162,69,62,62
1578,100,57,94,218,159,60,66,61
1579,92,49,84,197,149,50,62,61
1580,82,56,86,187,140,47,60,61
1581,79,56,85,169,131,43,52,47
1582,81,67,68,158,129,41,41,42
1583,71,54,62,140,125,43,37,39
1584,67,71,54,135,112,36,31,45
1585,66,77,53,115,94,32,36,47
1586,68,78,54,110,78,30,42,44
1587,65,80,41,100,66,27,42,42
1588,66,67,32,84,68,22,41,42
1589,62,46,24,64,62,10,24,31
1590,48,49,23,60,49,3,16,24
1591,31,32,16,48,31,0,11,14
1592,36,28,27,43,21,-13,2,16
1593,24,25,33,26,13,-22,-6,8
1594,18,20,33,10,7,-27,-10,6
1595,11,7,15,3,-15,-29,-6,1
1596,3,9,7,0,-28,-29,-18,0
1597,-4,8,6,-13,-27,-32,-11,-3
1598,0,25,-8,-19,-25,-37,-14,3
1599,0,24,-8,-24,-24,-38,-15,8
1600,0,21,-13,-30,-35,-37,-15,2
1601,-1,18,-24,-42,-43,-34,-18,-7
1602,6,6,-14,-35,-39,-41,-26,-7
1603,8,2,-24,-41,-53,-53,-26,-6
1604,0,-7,-17,-55,-51,-58,-29,-5
1605,-5,-22,-30,-55,-57,-54,-28,-7
1606,-4,-23,-42,-70,-59,-48,-33,-9
1607,-13,-24,-31,-71,-60,-50,-34,-14
1608,-14,-23,-20,-63,-63,-59,-31,-6
1609,-13,-22,-29,-63,-70,-63,-20,-5
1610,-10,-21,-25,-67,-78,-58,-24,-8
1611,2,-21,-23,-66,-70,-62,-24,-7
1612,0,-25,-32,-70,-65,-59,-27,-12
1613,-7,-37,-35,-66,-65,-54,-32,-20
1614,-4,-30,-28,-57,-62,-59,-34,-16
1615,0,-20,-20,-58,-62,-58,-37,-12
1616,-3,-25,-14,-54,-59,-57,-35,-18
1617,-3,-27,-12,-50,-58,-67,-30,-15
1618,-5,-35,0,-58,-63,-66,-24,-16
1619,-7,-44,-2,-55,-72,-67,-33,-22
1620,-15,-48,0,-54,-76,-72,-42,-18
1621,-20,-56,-2,-58,-72,-74,-40,-23
1622,-16,-57,-3,-56,-71,-78,-42,-21
1623,-14,-55,5,-55,-63,-76,-43,-28
1624,-18,-55,5,-54,-63,-74,-38,-27
1625,-22,-53,-1,-47,-67,-71,-37,-26
1626,-22,-53,0,-41,-68,-70,-47,-27
1627,-19,-49,2,-46,-61,-71,-48,-24
1628,-22,-45,-2,-52,-58,-71,-41,-25
1629,-24,-43,-3,-43,-56,-65,-42,-28
1630,-27,-49,0,-39,-59,-69,-43,-27
1631,-33,-58,0,-44,-57,-69,-46,-29
1632,-35,-61,12,-41,-54,-70,-45,-24
1633,-33,-56,9,-37,-53,-71,-40,-25
1634,-32,-55,11,-35,-56,-68,-39,-24
1635,-31,-47,15,-30,-55,-68,-38,-25
1636,-31,-51,10,-35,-51,-64,-46,-24
1637,-29,-50,8,-35,-53,-63,-50,-22
1638,-26,-46,10,-33,-53,-62,-46,-25
1639,-25,-42,16,-28,-44,-57,-47,-26
1640,-28,-44,17,-21,-38,-54,-48,-29
1641,-31,-44,16,-18,-41,-49,-45,-30
1642,-34,-51,21,-21,-46,-47,-44,-29
1643,-38,-56,24,-23,-47,-45,-48,-28
1644,-31,-56,25,-22,-49,-51,-43,-34
1645,-28,-59,29,-25,-47,-53,-43,-36
1646,-37,-66,29,-30,-54,-52,-45,-34
1647,-35,-60,29,-34,-58,-54,-40,-31
1648,-33,-61,39,-32,-58,-52,-41,-29
1649,-38,-60,41,-28,-53,-50,-38,-32
1650,-37,-55,37,-26,-51,-48,-37,-33
1651,-35,-55,40,-21,-46,-44,-36,-31
1652,-32,-50,42,-21,-53,-43,-38,-32
1653,-35,-53,38,-26,-57,-45,-43,-34
1654,-35,-54,35,-22,-50,-51,-44,-31
1655,-32,-46,36,-25,-42,-55,-46,-34
1656,-30,-42,38,-28,-42,-57,-42,-36
1657,-30,-42,35,-21,-44,-52,-37,-34
1658,-34,-41,37,-16,-42,-46,-38,-30
1659,-31,-38,38,-18,-38,-42,-36,-24
1660,-29,-34,38,-22,-43,-38,-31,-19
1661,-25,-34,35,-25,-44,-39,-36,-20
1662,-23,-40,32,-23,-44,-43,-32,-19
1663,-16,-37,26,-19,-44,-41,-28,-24
1664,-19,-40,25,-12,-45,-36,-35,-25
1665,-23,-49,26,-20,-48,-34,-32,-21
1666,-26,-51,27,-24,-47,-36,-29,-20
1667,-20,-53,23,-21,-45,-36,-32,-20
1668,-24,-53,16,-29,-52,-34,-28,-30
1669,-29,-50,23,-28,-53,-36,-29,-29
1670,-24,-52,34,-19,-53,-40,-33,-22
1671,-21,-49,29,-22,-58,-39,-29,-25
1672,-27,-44,31,-22,-56,-38,-29,-22
1673,-31,-44,29,-18,-48,-37,-29,-20
1674,-23,-37,27,-19,-52,-36,-32,-18
1675,-19,-40,28,-22,-54,-41,-38,-23
1676,-28,-40,25,-18,-54,-45,-38,-25
1677,-26,-32,21,-21,-56,-43,-35,-28
1678,-22,-27,21,-14,-53,-38,-35,-30
1679,-16,-19,17,-14,-50,-36,-34,-19
1680,-19,-25,8,-33,-52,-38,-36,-24
1681,-28,-34,13,-26,-58,-41,-41,-30
1682,-30,-35,24,-21,-68,-54,-43,-27
1683,-29,-34,23,-33,-67,-52,-48,-25
1684,-30,-38,26,-31,-62,-44,-41,-23
1685,-18,-33,26,-30,-59,-45,-29,-21
1686,-17,-26,33,-29,-66,-40,-27,-17
1687,-28,-36,32,-26,-76,-44,-32,-14
1688,-30,-47,34,-36,-82,-46,-40,-19
1689,-32,-49,30,-39,-85,-47,-43,-32
1690,-29,-43,22,-31,-78,-53,-46,-35
1691,-25,-36,22,-32,-67,-51,-43,-28
1692,-27,-24,9,-34,-59,-43,-40,-33
1693,-27,-24,16,-33,-63,-47,-43,-33
1694,-23,-24,22,-37,-78,-53,-44,-26
1695,-31,-23,17,-40,-77,-52,-49,-29
1696,-36,-26,22,-39,-75,-54,-48,-28
1697,-27,-19,16,-36,-71,-51,-43,-29
1698,-25,-17,26,-16,-62,-49,-40,-26
1699,-26,-29,27,-20,-64,-48,-33,-22
1700,-30,-38,25,-31,-67,-48,-40,-26
1701,-35,-42,25,-31,-75,-58,-51,-30
1702,-38,-42,25,-43,-92,-58,-46,-28
1703,-34,-32,26,-42,-88,-53,-42,-24
1704,-37,-32,24,-35,-74,-56,-47,-31
1705,-32,-31,20,-33,-71,-48,-46,-27
1706,-30,-28,20,-33,-64,-46,-45,-30
1707,-41,-35,25,-36,-67,-52,-48,-38
1708,-42,-38,19,-45,-83,-50,-55,-28
1709,-39,-41,14,-46,-84,-48,-61,-33
1710,-36,-37,17,-39,-86,-53,-53,-36
1711,-32,-30,15,-42,-88,-54,-48,-26
1712,-34,-33,20,-33,-74,-58,-44,-32
1713,-34,-29,28,-34,-74,-62,-37,-32
1714,-34,-31,29,-51,-78,-56,-40,-29
1715,-45,-38,24,-46,-79,-48,-48,-38
1716,-48,-37,20,-52,-85,-44,-53,-34
1717,-40,-33,26,-50,-71,-48,-52,-29
1718,-31,-20,34,-27,-68,-55,-48,-26
1719,-25,-17,31,-28,-72,-55,-44,-25
1720,-34,-26,30,-36,-66,-50,-46,-32
1721,-32,-29,30,-36,-74,-60,-55,-37
1722,-26,-34,26,-41,-81,-61,-59,-36
1723,-32,-39,16,-41,-82,-54,-57,-36
1724,-40,-33,11,-42,-85,-61,-51,-38
1725,-39,-33,22,-38,-74,-56,-49,-29
1726,-33,-33,26,-25,-68,-54,-45,-29
1727,-40,-31,27,-26,-69,-48,-45,-37
1728,-47,-43,26,-44,-68,-43,-48,-38
1729,-43,-45,26,-46,-72,-50,-53,-40
1730,-36,-32,35,-38,-82,-53,-56,-34
1731,-40,-32,32,-39,-84,-54,-52,-31
